,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,0.7,0,0,3,0,0.0,78,0,0,0.2,2.0,28,0,0,0,0,0,3,0.0,1,53,0,0,0
1,Raúl Jiménez,0.0,0,0,0,0,0.0,460,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,82,1,0,0
2,Neal Maupay,0.5,0,0,4,0,2.8,68,3,0,4.7,7.8,90,0,0,0,0,0,3,36.0,2,62,0,0,0
3,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,58,1,0,0
4,Shane Long,0.5,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,52,1,0,0
5,Jamie Vardy,7.5,2,1,43,1,20.7,224,0,1,13.8,69.2,90,0,0,0,0,0,3,48.0,13,103,1,0,2
6,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,48,1,0,0
7,Kelechi Iheanacho,1.0,0,0,0,0,0.0,233,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,56,1,0,1
8,Gabriel Fernando de Jesus,3.3,0,0,3,1,13.3,282,0,0,3.4,8.6,90,0,0,0,0,0,0,12.0,2,93,0,0,2
9,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,0,0,0
10,Richarlison de Andrade,3.3,0,0,4,1,2.7,166,0,0,7.3,17.2,89,0,0,0,0,0,1,53.0,1,78,1,1,8
11,Danny Welbeck,4.7,0,0,3,0,0.6,588,3,0,2.0,2.2,62,0,0,0,0,0,3,17.0,2,55,0,0,2
12,Edward Nketiah,1.5,0,0,3,0,0.0,22,0,0,0.2,0.0,8,0,0,0,0,1,0,2.0,1,55,1,0,6
13,Timo Werner,4.0,0,0,8,0,17.1,117,1,0,3.2,6.8,90,0,0,0,0,0,1,8.0,2,95,0,0,2
14,Ollie Watkins,1.3,0,0,5,1,1.3,514,0,0,5.0,9.6,90,0,0,0,0,1,0,39.0,2,61,0,0,1
15,Roberto Firmino,4.5,0,0,13,0,25.5,249,1,0,6.4,19.0,90,0,0,0,0,1,1,19.0,2,92,0,0,9
16,Che Adams,4.8,0,2,41,1,46.7,377,0,1,14.7,41.0,83,0,0,0,0,0,3,59.0,8,60,1,0,5
17,Hal Robson-Kanu,0.0,0,0,0,0,0.0,408,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,52,0,0,0
18,Andi Zeqiri,-0.5,0,0,0,0,0.0,574,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,50,0,0,0
19,Carlos Vinicius Alves Morais,0.5,0,0,0,0,0.0,564,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,69,0,0,0
20,Christian Benteke,3.7,0,0,1,0,13.8,132,1,0,9.3,15.4,90,0,0,0,0,1,1,64.0,2,55,1,0,3
21,Charlie Austin,-0.3,0,0,2,0,1.6,415,1,0,1.6,6.0,45,0,0,0,0,1,2,8.0,1,51,0,0,1
22,Ashley Barnes,0.0,0,0,2,0,11.1,87,0,0,1.9,1.2,31,0,0,0,0,1,0,7.0,1,60,0,0,1
23,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,55,0,0,0
24,Danny Ings,3.2,1,0,8,1,24.8,366,0,0,13.2,25.6,90,0,0,0,0,0,3,82.0,5,83,1,0,1
25,Bobby Decordova-Reid,3.5,0,3,32,0,5.7,181,1,1,8.6,48.8,90,0,0,0,0,1,1,31.0,9,53,1,0,2
26,Michy Batshuayi,0.5,0,0,0,0,0.0,108,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,58,1,0,0
27,Harry Kane,7.3,0,3,30,0,14.8,388,1,1,11.3,48.6,90,0,0,0,0,1,1,50.0,9,109,0,0,2
