,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,0.8,0,0,0,0,0.0,78,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,1,0,2
1,Raúl Jiménez,0.0,0,0,0,0,0.0,460,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,81,1,0,0
2,Jean-Philippe Mateta,2.2,0,2,25,0,2.7,641,1,1,6.7,31.2,74,0,0,0,0,2,1,33.0,8,59,0,0,0
3,Neal Maupay,1.8,0,0,7,0,34.1,68,2,0,8.3,10.0,90,0,0,0,0,2,1,39.0,2,61,1,0,2
4,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,57,0,0,0
5,Niall Huggins,0.4,0,0,0,0,0.0,619,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
6,Shane Long,0.0,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,51,1,0,0
7,Jamie Vardy,2.9,1,0,13,0,1.8,224,1,0,4.4,1.2,90,0,0,0,0,2,1,41.0,5,101,0,0,2
8,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,1,0,0
9,Kelechi Iheanacho,2.1,0,0,0,0,0.0,233,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,56,0,0,2
10,Gabriel Fernando de Jesus,5.5,0,0,5,0,12.3,282,0,0,1.6,0.4,27,0,0,0,0,1,0,3.0,1,92,0,0,1
11,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,0,0,0
12,Richarlison de Andrade,3.5,0,2,29,1,1.1,166,0,1,5.4,31.4,85,0,0,0,0,2,0,21.0,8,79,0,0,8
13,Danny Welbeck,0.6,0,0,-1,0,11.0,588,1,0,7.7,3.2,45,0,0,0,0,2,1,63.0,1,55,1,0,-1
14,Edward Nketiah,-0.3,0,0,0,0,0.0,22,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,54,1,0,0
15,Timo Werner,5.5,0,0,3,0,5.2,117,1,0,1.9,1.4,90,0,0,0,0,1,1,12.0,2,92,0,0,1
16,Ollie Watkins,3.7,0,0,5,0,15.8,514,2,0,7.0,10.2,90,0,0,0,0,2,1,44.0,2,65,1,0,5
17,Roberto Firmino,3.7,0,0,17,0,14.3,249,2,0,8.1,12.2,90,0,0,0,0,2,0,54.0,2,93,1,0,5
18,Dane Scarlett,0.3,0,0,0,0,0.0,666,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,0,0,0
19,Che Adams,3.5,0,0,3,0,0.0,377,0,0,0.0,0.2,5,0,0,0,0,1,1,0.0,1,58,1,0,2
20,Hal Robson-Kanu,-0.3,0,0,0,0,0.0,408,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,52,0,0,1
21,Andi Zeqiri,0.2,0,0,0,0,0.0,574,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,1,0,0
22,Carlos Vinicius Alves Morais,0.5,0,0,0,0,0.0,564,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,69,0,0,0
