,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Max Thompson,0.0,0,0,0,0,0.0,591,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,0,0,0
1,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,0,0,0
2,Yoshinori Muto,0.0,0,0,0,0,0.0,341,0,0,0.0,0.0,0,0,0,0,0,4,2,0.0,0,48,0,0,0
3,Joel Mumbongo,0.0,0,0,0,0,0.0,613,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,0,0,0
4,Karlan Grant,0.0,0,0,0,0,0.0,582,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,56,0,0,1
5,Willian José Da Silva,0.0,0,0,3,0,0.8,642,0,0,0.3,0.0,20,0,0,0,0,1,2,2.0,1,68,1,0,1
6,Christian Benteke,0.0,0,2,31,1,13.7,132,0,1,17.5,46.6,90,0,0,0,0,2,0,115.0,8,55,0,0,7
7,Bobby Decordova-Reid,0.0,0,0,3,0,13.8,181,2,0,2.2,2.4,65,0,0,0,0,2,0,6.0,2,53,1,0,5
8,Matej Vydra,0.0,1,0,17,1,10.6,93,0,0,4.2,18.4,66,0,0,0,0,2,0,13.0,5,48,0,0,2
9,Jordan Ayew,0.0,0,0,0,0,1.2,140,0,0,3.9,3.0,15,0,0,0,0,2,0,35.0,1,56,0,0,0
10,Danny Welbeck,0.0,0,0,11,0,22.4,588,1,0,4.3,9.0,77,0,0,0,0,1,2,12.0,2,55,0,0,9
11,Rhian Brewster,0.0,0,0,0,0,0.0,262,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,1,0,0
12,Cheikh Diaby,0.0,0,0,0,0,0.0,621,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,45,0,0,0
13,Patrick Bamford,0.0,0,3,34,0,21.6,202,1,1,11.9,43.8,78,0,0,0,0,1,3,54.0,9,64,1,0,1
14,Jean-Philippe Mateta,0.0,0,0,0,0,0.0,641,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,54,0,0,0
15,Raúl Jiménez,0.0,0,0,0,0,0.0,460,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,81,1,0,0
16,Shane Long,0.0,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,51,0,0,0
17,Fabio Silva,0.0,1,0,15,0,12.6,504,1,0,3.8,17.4,90,0,0,0,0,1,2,8.0,5,52,1,0,2
18,Joelinton Cássio Apolinário de Lira,0.0,0,0,2,0,0.0,340,1,0,0.0,0.0,6,0,0,0,0,4,2,0.0,1,57,0,0,6
19,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,55,1,0,0
20,Aaron Connolly,0.0,0,0,0,0,0.0,78,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,52,0,0,0
