,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,2.7,0,0,7,0,0.3,78,3,0,0.7,3.0,65,0,0,0,0,2,4,4.0,2,55,0,0,4
1,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,55,0,0,0
2,Aleksandar Mitrović,3.7,0,0,8,0,23.2,184,1,0,6.3,6.0,90,0,0,0,0,0,1,34.0,2,60,0,0,0
3,Alexandre Lacazette,5.7,0,0,0,0,0.0,6,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,85,1,0,1
4,Andy Carroll,1.8,0,0,0,0,0.0,320,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,55,1,0,0
5,Anthony Martial,1.7,1,0,0,0,1.3,303,6,0,0.8,0.8,27,0,0,1,0,6,1,6.0,1,89,1,0,0
6,Ashley Barnes,0.3,0,0,1,0,27.2,87,3,0,5.8,1.2,76,0,0,0,0,1,3,30.0,1,60,0,1,2
7,Billy Sharp,0.5,0,0,2,0,1.5,343,0,0,0.4,0.0,14,0,0,0,0,1,2,2.0,1,58,0,0,7
8,Bobby Decordova-Reid,1.7,0,0,11,0,3.9,181,1,0,0.9,5.0,80,0,0,0,0,0,1,0.0,2,55,0,0,0
9,Callum Robinson,3.7,0,0,3,0,2.0,358,1,0,0.7,1.2,59,0,0,0,0,0,2,4.0,1,55,0,0,1
10,Callum Wilson,8.5,1,3,62,0,21.4,506,1,2,16.6,86.8,90,0,0,0,0,1,3,58.0,16,64,1,0,2
11,Cenk Tosun,0.0,0,0,0,0,0.0,153,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,60,1,0,0
12,Charlie Austin,-0.5,0,0,0,0,0.0,415,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,53,0,0,0
13,Che Adams,3.0,0,0,1,1,2.6,377,0,0,3.2,7.8,83,0,0,0,0,0,2,22.0,2,59,1,0,11
14,Christian Benteke,-0.3,0,0,0,0,0.0,132,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,55,0,0,1
15,Chris Wood,3.3,0,0,2,0,1.1,91,3,0,3.5,1.2,90,0,0,0,0,1,3,33.0,2,65,0,0,2
16,Connor Wickham,-0.1,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,45,0,0,0
