,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,1.5,0,0,0,0,0.0,78,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,53,0,0,2
1,Raúl Jiménez,0.0,0,0,0,0,0.0,460,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,82,1,0,0
2,Neal Maupay,1.3,0,0,0,0,0.0,68,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,61,0,0,2
3,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,58,0,0,0
4,Shane Long,-0.1,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,52,0,0,0
5,Jamie Vardy,6.5,0,0,4,0,21.6,224,2,0,7.1,6.0,90,0,0,0,0,2,0,43.0,2,103,1,0,12
6,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
7,Kelechi Iheanacho,1.1,0,0,5,0,10.5,233,0,0,2.2,3.6,17,0,0,0,0,2,0,8.0,1,56,1,0,1
8,Gabriel Fernando de Jesus,4.1,0,0,6,0,12.8,282,1,0,4.8,7.2,90,0,0,0,0,1,1,28.0,2,93,1,0,0
9,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,0,0,0
10,Richarlison de Andrade,4.1,0,2,28,1,3.1,166,0,1,5.2,39.4,90,0,0,0,0,2,0,9.0,8,78,0,0,2
11,Danny Welbeck,5.1,0,0,2,1,1.0,588,0,0,2.6,3.2,90,0,0,0,0,0,0,22.0,2,55,0,0,8
12,Edward Nketiah,2.1,1,1,21,0,21.8,22,1,0,6.3,24.2,64,0,0,0,0,1,1,17.0,6,55,1,0,2
13,Timo Werner,3.7,0,0,6,0,15.2,117,2,0,6.7,2.0,90,0,0,0,0,1,2,50.0,2,94,0,0,5
14,Ollie Watkins,1.7,0,0,-4,1,11.5,514,0,0,9.9,5.6,90,0,0,0,0,0,0,82.0,1,61,1,1,2
15,Roberto Firmino,4.7,0,3,40,0,25.0,249,1,1,17.0,50.8,90,0,0,0,0,1,2,94.0,9,92,1,0,16
16,Che Adams,4.3,1,0,18,0,16.1,377,1,0,4.6,19.8,90,0,0,0,0,1,1,10.0,5,60,0,0,2
17,Hal Robson-Kanu,0.0,0,0,0,0,0.0,408,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,52,0,0,0
18,Andi Zeqiri,0.5,0,0,0,0,0.0,574,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,50,0,0,1
19,Carlos Vinicius Alves Morais,-0.5,0,0,0,0,0.0,564,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,69,0,0,0
20,Christian Benteke,4.0,0,0,11,0,12.3,132,1,1,8.8,24.8,69,0,0,1,0,1,1,51.0,3,55,0,0,0
21,Charlie Austin,-1.1,0,0,4,0,0.3,415,0,0,1.0,9.4,20,0,0,0,0,1,1,0.0,1,51,0,0,1
22,Ashley Barnes,0.5,0,0,2,0,10.3,87,0,0,1.6,4.0,25,0,0,0,0,0,0,2.0,1,60,0,0,8
23,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,55,1,0,0
24,Danny Ings,2.3,0,0,5,0,1.6,366,1,0,0.9,2.2,90,0,0,0,0,1,1,5.0,1,84,0,1,1
25,Bobby Decordova-Reid,3.9,0,0,7,1,1.9,181,0,0,0.7,5.4,61,0,0,0,0,0,0,0.0,2,53,1,0,2
26,Michy Batshuayi,0.8,0,0,0,0,0.0,108,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,57,0,0,1
27,Harry Kane,5.3,0,0,0,0,0.8,388,2,0,0.8,0.0,90,0,0,0,0,1,2,10.0,2,109,0,0,2
28,Edinson Cavani,2.8,0,0,0,0,0.0,569,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,80,0,0,1
29,Florin Andone,0.0,0,0,0,0,0.0,64,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,0,0,0
30,Fabio Silva,0.7,0,0,6,0,12.8,504,1,0,1.6,1.2,60,0,0,0,0,1,2,2.0,2,52,1,0,6
31,Chris Wood,2.7,0,0,4,1,1.3,91,0,0,2.0,1.4,81,0,0,0,0,0,0,17.0,2,62,0,0,9
32,Connor Wickham,0.0,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
33,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,0,0,0
34,Mbwana Samatta,0.0,0,0,0,0,0.0,49,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,59,1,0,0
35,Lys Mousset,0.1,0,0,-1,0,0.7,359,0,0,2.9,4.2,27,0,0,0,0,3,2,24.0,1,58,1,0,0
36,Max Thompson,-0.5,0,0,0,0,0.0,591,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
37,Michael Obafemi,-0.5,0,0,0,0,0.0,381,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,46,0,0,0
38,Dominic Calvert-Lewin,5.7,1,0,6,1,1.2,164,0,0,8.1,9.6,89,0,0,0,0,2,0,70.0,5,79,0,0,4
39,David McGoldrick,2.7,0,3,56,0,28.1,344,3,2,21.0,84.0,90,0,0,0,0,3,2,98.0,13,52,1,0,4
40,Yoshinori Muto,0.0,0,0,0,0,0.0,341,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,48,0,0,0
41,Daniel N'Lundulu,-0.1,0,0,0,0,0.0,590,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,1
42,Aleksandar Mitrović,0.1,0,0,3,0,11.7,184,0,0,1.8,0.2,13,0,0,0,0,0,0,6.0,1,56,1,0,2
43,Anthony Martial,3.5,1,1,39,0,34.5,303,2,1,16.2,59.0,89,0,0,0,0,3,2,68.0,10,87,0,0,12
44,Jay Rodriguez,1.7,0,0,4,1,11.7,86,0,0,1.8,4.8,64,0,0,0,0,0,0,1.0,2,58,0,0,0
45,Joelinton Cássio Apolinário de Lira,5.0,0,0,8,0,3.6,340,2,0,1.8,6.4,73,0,0,0,0,2,5,8.0,2,57,0,0,2
46,Ellis Simms,-0.5,0,0,0,0,0.0,596,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,0,0,0
47,Patrick Bamford,4.6,0,0,29,0,13.1,202,2,1,13.3,42.8,83,0,0,0,0,2,5,77.0,6,63,1,0,2
48,Karlan Grant,0.3,0,0,3,0,2.2,582,1,0,2.3,2.0,69,0,0,0,0,1,1,19.0,2,59,0,0,1
49,Callum Robinson,-0.5,0,0,0,0,0.0,358,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,55,0,0,1
50,Oliver McBurnie,1.1,0,0,0,0,0.0,357,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,56,1,0,0
51,Sergio Agüero,1.3,0,0,1,0,0.0,268,0,0,0.8,0.0,14,0,0,0,0,1,1,12.0,1,103,1,0,0
52,Jordan Ayew,1.2,0,0,3,0,0.3,140,0,0,0.1,1.0,14,0,0,0,0,1,1,0.0,1,57,0,0,2
53,Michail Antonio,0.1,0,0,0,0,0.0,437,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,62,1,0,0
54,Callum Wilson,4.5,1,0,10,0,34.7,506,5,0,9.7,26.4,90,0,0,0,0,2,5,36.0,5,66,0,0,9
55,Leonardo Campana,-0.5,0,0,0,0,0.0,476,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
56,Keinan Davis,0.5,0,0,3,0,1.4,50,0,0,0.4,0.2,10,0,0,0,0,0,0,2.0,1,43,1,0,0
57,Odion Ighalo,0.5,0,0,0,0,0.0,293,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,61,0,0,0
58,Olivier Giroud,3.7,0,0,22,0,11.3,103,1,1,7.9,29.4,70,0,0,0,0,1,2,38.0,6,67,0,0,0
59,Rhian Brewster,0.5,0,0,4,0,11.3,262,0,0,2.4,2.6,16,0,0,0,0,3,2,10.0,1,45,1,0,1
60,Andy Carroll,0.2,0,0,0,0,0.0,320,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,52,0,0,0
61,Indiana Vassilev,0.0,0,0,0,0,0.0,51,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
62,Wesley Moraes,0.0,0,0,0,0,0.0,48,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,60,1,0,0
