,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
43,Patrick Bamford,3.5,0,2,29,0,0.7,202,3,1,7.2,41.0,90,0,0,0,0,1,3,30.0,8,61,0,0,5
44,Karlan Grant,1.5,0,0,6,0,2.7,582,3,0,3.6,8.6,61,0,0,0,0,5,1,25.0,2,59,1,0,1
45,Callum Robinson,0.8,0,0,2,0,7.5,358,2,0,1.0,0.4,28,0,0,0,0,5,1,2.0,1,55,1,0,1
46,Oliver McBurnie,3.5,0,2,26,0,4.4,357,2,1,9.0,44.6,90,0,0,0,0,2,1,41.0,8,56,1,0,1
47,Sergio Agüero,0.0,0,0,0,0,0.0,268,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,103,1,0,0
48,Jordan Ayew,2.2,0,0,5,0,1.7,140,0,0,0.6,4.0,16,0,0,0,0,5,1,0.0,1,57,0,0,0
49,Michail Antonio,0.0,0,0,0,0,0.0,437,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,62,1,0,0
50,Leonardo Campana,-1.0,0,0,0,0,0.0,476,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,48,0,0,0
51,Odion Ighalo,0.5,0,0,0,0,0.0,293,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,62,0,0,0
52,Olivier Giroud,3.2,0,0,23,0,37.9,103,1,1,13.9,33.8,78,0,0,0,0,1,3,67.0,6,67,1,0,2
53,Rhian Brewster,0.5,0,0,0,0,0.3,262,1,0,0.0,0.0,9,0,0,0,0,2,1,1.0,1,45,1,0,1
54,Sébastien Haller,3.5,0,0,6,0,35.6,441,3,0,8.0,10.2,90,0,0,0,0,3,1,34.0,2,61,1,0,2
55,Matej Vydra,-0.2,0,0,0,0,0.0,93,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,1,0,1
56,Billy Sharp,-0.5,0,0,0,0,0.0,343,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,56,1,0,1
57,Rodrigo Moreno,0.5,0,0,3,0,1.1,492,1,0,0.8,1.2,21,0,0,0,0,1,3,6.0,1,57,0,0,2
58,Islam Slimani,0.5,0,0,0,0,0.0,579,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,0,0,0
59,Jordan Hugill,0.0,0,0,0,0,0.0,444,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,55,1,0,0
60,Alexandre Lacazette,0.7,0,0,5,0,15.1,6,2,0,8.3,12.8,90,0,0,0,0,0,2,55.0,1,83,0,1,1
61,Tammy Abraham,4.5,0,0,1,0,0.5,118,0,0,0.3,0.0,11,0,0,0,0,1,3,4.0,1,72,1,0,1
62,Lewis Richardson,-0.5,0,0,0,0,0.0,592,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
63,Cenk Tosun,0.8,0,0,3,0,0.0,153,0,0,0.0,0.0,1,0,0,0,0,1,1,0.0,1,60,0,0,0
64,Divock Origi,1.3,0,0,0,0,0.0,256,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,52,1,0,1
65,Liam Delap,1.5,0,0,0,0,0.0,539,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,1,0,0
