,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,-0.6,0,0,3,0,0.6,78,0,0,0.2,1.0,7,0,0,0,0,1,0,0.0,1,52,0,0,2
1,Raúl Jiménez,0.0,0,0,0,0,0.0,460,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,82,1,0,0
2,Jean-Philippe Mateta,0.0,0,0,0,0,0.0,641,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,60,0,0,2
3,Neal Maupay,2.0,0,0,4,1,12.9,68,0,0,3.6,0.0,82,0,0,0,0,1,0,24.0,2,61,0,0,2
4,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,57,0,0,0
5,Niall Huggins,0.0,0,0,0,0,0.0,619,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
6,Shane Long,0.0,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,0,9,0.0,0,51,0,0,0
7,Jamie Vardy,0.0,0,0,0,0,0.0,224,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,100,0,0,1
8,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
9,Kelechi Iheanacho,2.6,0,0,25,1,14.0,233,0,1,8.5,33.8,90,0,0,0,0,2,0,37.0,6,56,0,0,2
10,Gabriel Fernando de Jesus,5.8,0,3,37,1,6.3,282,0,1,10.3,36.0,90,0,0,0,0,2,0,61.0,9,92,0,0,4
11,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,0,0,0
12,Richarlison de Andrade,1.8,0,0,7,0,1.7,166,1,0,0.8,4.8,79,0,0,0,0,2,1,1.0,2,78,0,0,2
13,Danny Welbeck,0.0,0,0,0,0,0.0,588,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,55,0,0,1
14,Edward Nketiah,0.9,0,0,0,0,0.0,22,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,54,0,0,0
15,Timo Werner,1.8,1,0,17,1,23.8,117,0,0,10.4,8.2,90,0,0,0,0,1,0,72.0,5,92,0,0,10
16,Ollie Watkins,4.4,0,0,18,0,7.0,514,3,1,9.1,29.0,90,0,0,0,0,3,1,55.0,6,63,1,0,9
17,Roberto Firmino,4.2,0,0,10,0,4.6,249,1,0,5.4,4.0,78,0,0,0,0,1,0,45.0,2,95,1,0,2
18,Che Adams,1.3,0,0,2,0,11.6,377,9,0,2.5,9.2,90,0,0,0,0,0,9,4.0,2,59,0,0,5
19,Hal Robson-Kanu,0.1,0,0,1,0,0.3,408,1,0,0.4,0.0,22,0,0,0,0,1,2,4.0,1,52,0,0,0
20,Andi Zeqiri,-0.8,0,0,3,0,0.0,574,0,0,0.0,0.0,3,0,0,0,0,1,0,0.0,1,50,0,0,0
21,Carlos Vinicius Alves Morais,1.0,0,0,-1,0,2.8,564,1,0,1.1,2.0,90,0,0,0,0,1,0,6.0,2,69,1,0,0
22,Christian Benteke,1.6,0,0,1,0,2.1,132,0,0,0.5,1.2,17,0,0,0,0,2,1,2.0,1,55,0,0,1
23,Joshua King,1.7,0,0,1,0,0.0,651,0,0,0.0,0.2,3,0,0,0,0,2,1,0.0,1,55,0,0,1
24,Cheikh Diaby,-0.5,0,0,0,0,0.0,621,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,0,0,0
25,Charlie Austin,0.0,0,0,0,0,0.0,415,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,51,0,0,0
26,Ashley Barnes,0.1,0,0,0,0,0.0,87,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,60,1,0,2
27,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,55,0,0,0
28,Danny Ings,1.0,0,0,7,0,0.5,366,5,0,1.1,10.0,69,0,0,0,0,0,9,0.0,2,84,0,0,2
29,Bobby Decordova-Reid,1.2,0,0,2,0,2.0,181,0,0,2.3,1.4,19,0,0,0,0,2,0,20.0,1,53,1,0,2
30,Michy Batshuayi,2.2,0,0,4,0,3.3,108,1,0,1.6,5.8,72,0,0,0,0,2,1,7.0,2,57,0,0,1
31,Ademipo Odubeko,0.0,0,0,0,0,0.0,638,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,0,0,0
32,Harry Kane,0.0,0,0,0,0,0.0,388,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,111,1,0,8
33,Edinson Cavani,3.5,0,0,25,0,2.5,569,0,1,5.9,31.4,45,0,0,0,0,0,9,25.0,5,79,1,0,8
34,Florin Andone,0.0,0,0,0,0,0.0,64,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,48,0,0,0
35,Fabio Silva,1.5,0,0,3,0,0.0,504,0,0,0.0,0.0,1,0,0,0,0,1,2,0.0,1,52,1,0,1
36,Chris Wood,0.3,0,0,0,0,0.0,91,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,62,1,0,0
37,Connor Wickham,0.0,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
38,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,48,0,0,0
