,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
54,Raúl Jiménez,4.7,0,0,-1,0,7.2,460,4,0,5.4,0.0,90,1,0,0,0,0,4,47.0,0,85,0,0,2
55,Rhian Brewster,0.5,0,0,0,0,0.0,262,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,45,1,0,0
56,Richarlison de Andrade,7.3,0,3,32,0,3.2,166,1,1,7.0,42.0,89,0,0,0,0,2,1,25.0,8,80,0,1,1
57,Roberto Firmino,3.2,0,0,12,0,24.4,249,1,0,5.5,9.0,90,0,0,0,0,1,3,22.0,2,94,1,0,5
58,Rodrigo Moreno,0.5,0,0,0,0,3.9,492,0,0,3.2,2.8,45,0,0,0,0,1,0,25.0,1,59,0,0,8
59,Sergio Agüero,0.0,0,0,0,0,0.0,268,0,0,0.0,0.0,0,0,0,0,0,5,2,0.0,0,104,1,0,0
60,Shane Long,0.7,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,54,0,0,1
61,Sébastien Haller,2.3,0,0,27,0,0.3,441,0,1,5.0,33.0,2,0,0,0,0,0,4,17.0,5,63,1,0,1
62,Tammy Abraham,3.3,0,0,23,0,4.2,118,3,1,7.9,29.6,90,0,0,0,0,3,3,45.0,6,73,0,0,5
63,Timo Werner,4.0,0,0,5,0,11.3,117,3,0,7.8,8.4,90,0,0,0,0,3,3,58.0,2,95,0,0,2
64,Wesley Moraes,0.0,0,0,0,0,0.0,48,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,60,0,0,0
65,Yoshinori Muto,0.0,0,0,0,0,0.0,341,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,0,0,0
