,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,1.2,0,0,3,0,0.0,78,0,0,0.0,0.2,4,0,0,0,0,0,0,0.0,1,54,1,0,0
1,Raúl Jiménez,5.2,0,0,6,0,5.6,460,1,0,1.4,4.0,90,0,0,0,0,0,1,4.0,2,85,0,0,5
2,Neal Maupay,1.5,0,0,8,1,6.5,68,0,0,6.2,6.2,90,0,0,0,0,0,0,49.0,2,65,1,0,2
3,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,58,1,0,0
4,Shane Long,0.8,0,0,3,0,0.3,361,0,0,0.1,0.2,2,0,0,0,0,0,2,0.0,1,52,1,0,1
5,Jamie Vardy,6.2,0,0,20,1,3.1,224,0,1,8.6,39.4,90,0,1,0,0,0,1,43.0,4,100,1,0,2
6,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,49,0,0,0
7,Kelechi Iheanacho,0.5,0,0,0,0,0.0,233,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,57,1,0,0
8,Gabriel Fernando de Jesus,2.2,0,3,24,0,13.7,282,1,1,6.9,32.2,90,0,0,0,0,1,1,23.0,9,93,1,0,2
9,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,49,1,0,0
10,Richarlison de Andrade,0.0,0,0,0,0,0.0,166,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,78,1,0,5
11,Danny Welbeck,1.0,0,0,7,1,32.3,588,0,0,10.7,7.4,85,0,0,0,0,0,0,67.0,2,55,1,0,9
12,Edward Nketiah,1.5,0,0,4,0,20.9,22,2,0,4.9,4.4,25,0,0,0,0,3,0,24.0,1,56,1,0,0
13,Timo Werner,8.5,0,1,31,0,11.2,117,1,1,7.4,32.6,86,0,0,0,0,1,4,30.0,7,94,1,0,5
14,Ollie Watkins,5.5,0,3,59,1,3.5,514,0,2,14.7,71.6,90,0,0,0,0,3,0,72.0,13,60,0,0,2
15,Roberto Firmino,3.5,0,0,1,0,1.3,249,1,0,1.9,0.0,58,0,0,0,0,1,1,18.0,1,92,0,0,6
16,Che Adams,7.8,0,1,29,1,6.3,377,0,1,9.8,41.0,90,0,0,0,0,0,2,51.0,7,58,1,0,7
17,Hal Robson-Kanu,0.0,0,0,0,0,0.0,408,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,52,1,0,1
18,Andi Zeqiri,0.0,0,0,0,0,0.0,574,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,50,1,0,0
19,Carlos Vinicius Alves Morais,1.2,0,0,2,0,10.3,564,0,0,3.3,2.0,12,0,0,0,0,1,0,21.0,1,70,0,0,0
20,Christian Benteke,0.8,0,0,3,0,0.3,132,0,0,0.3,0.2,5,0,0,0,0,1,4,2.0,1,55,1,0,1
21,Charlie Austin,-1.0,0,0,0,0,0.0,415,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,51,1,0,0
22,Ashley Barnes,2.0,0,0,2,1,11.3,87,0,0,2.5,7.8,69,0,0,0,0,0,0,6.0,2,60,0,0,0
23,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,55,1,0,0
24,Danny Ings,0.0,0,0,0,0,0.0,366,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,84,1,0,0
25,Bobby Decordova-Reid,2.0,0,0,11,1,15.5,181,0,0,6.3,8.8,82,0,0,0,0,0,1,39.0,2,53,0,0,4
26,Michy Batshuayi,3.0,0,0,0,0,0.0,108,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,58,1,0,2
27,Harry Kane,10.0,0,3,40,1,50.0,388,0,1,17.8,51.8,90,0,0,0,0,1,0,76.0,9,110,0,0,4
28,Edinson Cavani,1.8,0,0,26,0,1.3,569,0,1,5.6,34.0,8,0,0,0,0,3,1,21.0,5,80,0,0,0
29,Florin Andone,0.0,0,0,0,0,0.0,64,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,1,0,0
30,Fabio Silva,0.5,0,0,2,0,0.3,504,0,0,0.3,0.0,11,0,0,0,0,0,1,4.0,1,52,0,0,0
31,Chris Wood,2.0,0,0,5,1,2.5,91,0,0,2.3,3.2,83,0,0,0,0,0,0,17.0,2,63,0,0,8
32,Connor Wickham,0.0,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,45,1,0,0
33,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,1,0,0
34,Mbwana Samatta,0.0,0,0,0,0,0.0,49,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,59,0,0,0
35,Lys Mousset,0.0,0,0,0,0,0.0,359,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,58,0,0,0
36,Max Thompson,0.0,0,0,0,0,0.0,591,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
37,Michael Obafemi,0.0,0,0,0,0,0.0,381,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,1,0,0
38,Dominic Calvert-Lewin,5.0,1,0,12,0,7.6,164,3,0,1.9,1.6,90,0,0,0,0,3,1,10.0,5,77,1,0,13
39,David McGoldrick,2.0,0,0,25,0,0.9,344,4,1,4.9,31.4,90,0,0,0,0,1,4,17.0,6,53,0,0,2
40,Yoshinori Muto,0.0,0,0,0,0,0.0,341,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,48,0,0,0
41,Daniel N'Lundulu,0.3,0,0,0,0,0.0,590,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,0
42,Aleksandar Mitrović,2.3,0,0,-1,0,20.5,184,1,0,5.0,2.4,90,0,0,0,0,0,1,27.0,1,58,0,1,1
43,Anthony Martial,0.5,0,0,-4,0,3.4,303,1,0,1.0,0.0,81,0,0,0,0,3,1,10.0,2,87,0,0,2
44,Jay Rodriguez,1.0,0,0,3,0,0.1,86,0,0,0.4,4.0,20,0,0,0,0,0,0,0.0,1,58,0,0,4
45,Joelinton Cássio Apolinário de Lira,1.0,0,0,2,0,0.1,340,1,0,2.0,3.2,11,0,0,0,0,0,2,17.0,1,57,0,0,2
46,Ellis Simms,0.0,0,0,0,0,0.0,596,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,1,0,0
47,Patrick Bamford,7.0,0,1,28,0,2.8,202,4,1,6.2,32.6,90,0,0,0,0,1,4,27.0,7,60,0,0,2
48,Karlan Grant,2.8,0,0,0,1,3.9,582,0,0,1.7,0.0,83,0,0,0,0,1,0,14.0,2,60,1,0,2
49,Callum Robinson,1.0,0,0,10,1,33.3,358,0,0,6.6,8.6,66,0,0,0,0,1,0,24.0,2,55,1,0,1
50,Oliver McBurnie,2.0,0,0,1,0,0.5,357,2,0,0.1,0.0,27,0,0,0,0,1,4,2.0,1,57,0,0,2
51,Sergio Agüero,0.0,0,0,0,0,0.0,268,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,103,1,0,0
52,Jordan Ayew,2.2,0,2,32,0,13.2,140,1,1,8.6,37.8,84,0,0,0,0,1,4,35.0,8,57,1,0,2
53,Michail Antonio,0.0,0,0,0,0,0.0,437,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,62,1,0,0
54,Callum Wilson,5.2,0,0,4,0,0.8,506,1,0,0.9,8.2,77,0,0,0,0,0,2,0.0,2,66,0,0,0
55,Leonardo Campana,0.0,0,0,0,0,0.0,476,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,49,0,0,0
56,Keinan Davis,-0.5,0,0,0,0,0.0,50,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,43,0,0,0
57,Odion Ighalo,0.0,0,0,0,0,0.0,293,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,62,0,0,0
58,Olivier Giroud,1.0,0,0,3,0,0.3,103,0,0,0.1,1.0,3,0,0,0,0,1,4,0.0,1,67,1,0,1
