,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,1.2,0,0,3,0,1.6,78,1,0,1.5,0.0,61,0,0,0,0,1,1,15.0,2,52,0,0,0
1,Raúl Jiménez,0.0,0,0,0,0,0.0,460,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,82,1,0,0
2,Jean-Philippe Mateta,0.5,0,0,8,0,11.9,641,2,0,2.1,9.2,64,0,0,0,0,0,2,0.0,2,60,0,0,1
3,Neal Maupay,3.3,0,0,2,0,12.3,68,1,0,2.4,0.0,61,0,0,0,0,1,1,12.0,2,61,0,0,2
4,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,57,0,0,0
5,Niall Huggins,0.0,0,0,0,0,0.0,619,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,1
6,Shane Long,0.0,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,51,0,0,0
7,Jamie Vardy,1.3,0,0,0,0,2.3,224,0,0,1.1,1.0,29,0,0,0,0,0,0,8.0,1,100,0,0,6
8,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,1,0,0
9,Kelechi Iheanacho,2.2,0,0,5,1,34.2,233,0,0,5.2,1.4,60,0,0,0,0,0,0,16.0,2,56,0,0,0
10,Gabriel Fernando de Jesus,4.3,1,0,13,0,11.1,282,0,0,3.0,18.6,18,0,0,0,0,4,1,0.0,4,92,0,0,2
11,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,48,0,0,0
12,Richarlison de Andrade,1.3,0,0,-2,0,4.9,166,3,0,2.0,1.6,90,0,0,0,0,3,3,13.0,2,78,0,0,2
13,Danny Welbeck,0.0,0,0,3,0,0.3,588,0,0,1.0,2.0,28,0,0,0,0,1,1,8.0,1,55,0,0,1
14,Edward Nketiah,0.8,0,0,0,0,0.0,22,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,54,0,0,0
15,Timo Werner,3.7,2,2,26,0,19.3,117,1,0,6.7,21.2,74,0,0,0,0,2,1,26.0,10,92,0,0,6
16,Ollie Watkins,4.7,0,3,29,1,14.3,514,0,1,10.2,40.8,90,0,0,0,0,0,1,47.0,9,63,1,0,2
17,Roberto Firmino,3.0,0,0,8,0,17.8,249,4,0,4.6,7.4,90,0,0,0,0,4,1,21.0,2,94,1,0,5
18,Dane Scarlett,2.1,0,0,3,0,0.0,666,0,0,0.0,0.0,1,0,0,0,0,0,2,0.0,1,45,1,0,0
19,Che Adams,2.4,1,0,20,0,25.3,377,3,0,6.4,5.4,90,0,0,0,0,2,3,33.0,5,58,0,0,1
20,Hal Robson-Kanu,-0.5,0,0,0,0,0.0,408,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,52,0,0,0
21,Andi Zeqiri,0.7,0,0,0,0,0.0,574,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,50,0,0,0
22,Carlos Vinicius Alves Morais,1.8,0,0,0,0,0.0,564,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,69,1,0,0
23,Christian Benteke,1.5,0,0,3,0,0.4,132,0,0,2.3,5.4,14,0,0,0,0,0,2,17.0,1,55,0,0,2
24,Joshua King,0.5,0,0,1,0,0.8,651,0,0,0.3,2.4,9,0,0,0,0,3,3,0.0,1,55,0,0,1
25,Cheikh Diaby,-1.0,0,0,0,0,0.0,621,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
26,Charlie Austin,0.0,0,0,0,0,0.0,415,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,51,0,0,0
27,Ashley Barnes,0.6,0,0,3,0,12.1,87,1,0,6.0,0.0,90,0,0,0,0,1,1,49.0,2,60,1,0,2
28,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,55,0,0,0
29,Danny Ings,1.6,0,0,-4,0,12.3,366,3,0,9.2,11.4,90,0,0,0,0,2,3,68.0,2,84,0,0,8
30,Bobby Decordova-Reid,1.6,0,0,10,1,13.8,181,0,0,5.0,12.0,82,0,0,0,0,0,0,24.0,2,53,1,0,2
31,Michy Batshuayi,2.0,0,0,3,0,10.6,108,0,0,1.7,4.2,25,0,0,0,0,0,2,2.0,1,57,0,0,2
32,Ademipo Odubeko,0.5,0,0,0,0,0.0,638,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
33,Harry Kane,0.0,0,2,28,1,26.5,388,0,1,13.1,40.2,90,0,0,0,0,0,2,64.0,8,110,1,0,2
34,Edinson Cavani,3.2,0,2,37,0,27.6,569,3,1,11.5,40.2,90,0,0,0,0,3,3,47.0,8,79,1,0,2
35,Florin Andone,0.0,0,0,0,0,0.0,64,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,0,0,0
36,Fabio Silva,1.3,0,0,0,0,1.3,504,0,0,2.3,4.4,29,0,0,0,0,0,0,17.0,1,52,1,0,1
37,Chris Wood,0.4,0,0,0,0,0.0,91,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,62,1,0,0
38,Connor Wickham,0.0,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,0,0,0
39,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,0,0,0
40,Patrick Cutrone,0.0,0,0,0,0,0.0,626,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,59,1,0,0
41,Mbwana Samatta,0.0,0,0,0,0,0.0,49,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,59,1,0,0
42,Lys Mousset,-0.5,0,0,0,0,0.0,359,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,58,1,0,0
43,Joel Mumbongo,-0.4,0,0,0,0,0.0,613,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
44,Max Thompson,-0.5,0,0,0,0,0.0,591,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
45,Michael Obafemi,0.0,0,0,0,0,0.0,381,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,46,0,0,0
46,Dominic Calvert-Lewin,4.5,1,3,39,0,14.3,164,3,1,9.1,37.6,90,0,0,0,0,3,3,39.0,12,76,0,0,0
47,David McGoldrick,1.7,0,0,5,0,11.0,344,0,0,2.8,8.4,28,0,0,0,0,2,1,9.0,1,52,1,0,2
48,Yoshinori Muto,0.0,0,0,0,0,0.0,341,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,48,1,0,0
49,Antwoine Hackford,-0.5,0,0,0,0,0.0,618,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
50,Daniel N'Lundulu,0.6,0,0,3,0,0.0,590,0,0,0.2,0.0,9,0,0,0,0,2,3,2.0,1,45,0,0,0
51,Aleksandar Mitrović,1.2,0,0,3,0,11.8,184,0,0,2.6,0.0,11,0,0,0,0,0,0,14.0,1,55,1,0,0
52,Anthony Martial,3.6,0,0,0,0,0.0,303,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,87,1,0,2
53,Jay Rodriguez,0.5,0,0,0,0,0.0,86,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,58,1,0,11
54,Joelinton Cássio Apolinário de Lira,0.4,0,0,4,0,0.5,340,1,0,0.9,6.4,54,0,0,0,0,2,3,2.0,1,57,1,0,1
55,Ellis Simms,0.0,0,0,0,0,0.0,596,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,45,0,0,0
