,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,0.2,0,0,0,0,0.0,78,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,54,0,0,2
1,Raúl Jiménez,3.0,1,0,12,0,24.4,460,1,0,7.8,6.8,90,0,0,0,0,1,1,47.0,5,84,1,0,1
2,Neal Maupay,1.5,0,0,-3,0,3.5,68,1,0,3.0,0.0,79,0,0,0,0,2,1,29.0,2,64,0,0,-1
3,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,58,0,0,0
4,Shane Long,1.0,0,0,2,0,0.0,361,0,0,0.0,0.0,11,0,0,0,0,1,1,0.0,1,52,0,0,1
5,Jamie Vardy,6.2,0,0,11,0,20.8,224,3,0,8.0,15.2,90,0,0,0,0,0,3,44.0,2,101,0,0,5
6,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,1,0,0
7,Kelechi Iheanacho,-0.5,0,0,0,0,0.0,233,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,56,0,0,1
8,Gabriel Fernando de Jesus,4.2,0,0,4,0,16.3,282,2,0,7.9,3.4,90,0,0,0,0,0,2,59.0,2,93,0,0,5
9,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,0,0,0
10,Richarlison de Andrade,2.2,1,0,12,0,13.3,166,2,0,9.8,14.6,75,0,0,0,0,3,2,70.0,5,78,0,0,2
11,Danny Welbeck,3.0,0,3,35,0,14.9,588,1,1,9.2,46.2,90,0,0,0,0,2,1,31.0,9,55,0,0,5
12,Edward Nketiah,1.2,0,0,0,0,0.0,22,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,56,0,0,0
13,Timo Werner,6.8,1,0,16,1,17.1,117,0,0,6.4,20.0,75,0,0,0,0,2,0,27.0,5,95,0,0,2
