,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Connolly,0.0,0,0,0,0,12.0,78,1,0,4.0,0.0,62,0,0,0,0,1,1,29.0,2,53,1,0,2
1,Raúl Jiménez,2.2,0,0,3,0,0.3,460,0,0,0.0,0.0,14,0,0,0,0,2,1,0.0,1,84,0,0,0
2,Neal Maupay,0.0,0,0,-3,0,14.6,68,0,0,1.8,0.0,24,0,1,0,0,1,1,4.0,-1,63,1,0,1
3,Moise Kean,0.0,0,0,0,0,0.0,169,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,58,1,0,0
4,Shane Long,0.5,0,0,1,0,0.4,361,2,0,0.1,0.6,18,0,0,0,0,3,2,0.0,1,52,1,0,0
5,Jamie Vardy,7.2,1,0,14,0,10.9,224,2,0,9.3,22.0,90,0,0,0,0,2,1,60.0,5,102,1,0,8
6,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,0,0,0
7,Kelechi Iheanacho,1.2,0,0,1,0,0.8,233,0,0,5.6,0.0,20,0,0,0,0,2,1,56.0,1,56,1,0,1
8,Gabriel Fernando de Jesus,6.8,1,0,12,1,23.4,282,0,0,5.7,15.6,90,0,0,0,0,0,5,18.0,5,93,1,0,2
9,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,1,0,0
10,Richarlison de Andrade,2.3,0,0,7,0,24.6,166,1,0,9.8,20.6,90,0,0,0,0,1,0,53.0,2,78,1,0,7
11,Danny Welbeck,4.3,1,0,18,0,12.3,588,1,0,5.3,11.6,90,0,0,0,0,1,1,29.0,5,55,1,0,5
12,Edward Nketiah,0.8,0,0,0,0,0.0,22,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,56,1,0,1
13,Timo Werner,4.7,0,0,4,1,16.6,117,0,0,4.2,3.0,73,0,0,0,0,0,0,22.0,2,95,1,0,5
14,Roberto Firmino,4.0,0,0,2,0,6.3,249,1,0,4.3,6.6,90,0,0,0,0,1,1,30.0,2,92,0,0,2
15,Che Adams,4.8,0,0,4,0,24.6,377,3,0,3.6,5.8,90,0,0,0,0,3,2,6.0,2,59,1,0,2
16,Hal Robson-Kanu,0.0,0,0,-1,0,0.8,408,0,0,1.4,4.2,25,0,0,0,0,0,1,9.0,1,52,1,0,0
17,Andi Zeqiri,-1.0,0,0,0,0,0.0,574,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,50,1,0,0
18,Carlos Vinicius Alves Morais,0.3,0,0,0,0,0.0,564,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,70,0,0,0
19,Christian Benteke,1.0,0,0,1,0,1.3,132,2,0,3.2,6.0,24,0,0,0,0,2,0,25.0,1,55,1,0,13
20,Charlie Austin,-0.5,0,0,0,0,0.0,415,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,51,1,0,0
21,Ashley Barnes,-0.2,0,0,3,0,10.9,87,5,0,3.2,0.0,80,0,0,0,0,0,5,22.0,2,60,0,0,1
22,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,55,1,0,0
23,Danny Ings,0.0,0,0,0,0,0.0,366,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,83,1,0,8
24,Bobby Decordova-Reid,3.5,1,0,17,0,3.2,181,1,0,1.9,14.2,90,0,0,0,0,2,1,2.0,5,53,0,0,2
25,Michy Batshuayi,1.0,0,0,1,0,10.5,108,2,0,1.5,2.2,8,0,0,0,0,2,0,2.0,1,58,1,0,1
26,Harry Kane,5.0,0,0,3,1,25.3,388,0,0,4.2,5.2,90,0,0,0,0,0,0,11.0,2,110,0,0,12
27,Edinson Cavani,7.2,1,3,68,0,15.3,569,0,2,16.2,90.4,45,0,0,0,0,3,2,56.0,15,80,0,0,1
28,Florin Andone,0.0,0,0,0,0,0.0,64,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,1,0,0
29,Fabio Silva,0.2,0,0,1,0,12.3,504,1,0,7.4,6.4,63,0,0,0,0,2,1,55.0,1,52,0,1,1
30,Chris Wood,2.5,0,0,5,0,1.3,91,4,0,0.0,0.0,66,0,0,0,0,0,5,0.0,2,62,0,0,2
31,Connor Wickham,0.0,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,1,0,0
32,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,1,0,0
33,Lys Mousset,0.8,0,0,5,0,20.9,359,0,0,3.8,4.4,16,0,0,0,0,0,1,13.0,1,58,0,0,0
34,Max Thompson,-1.5,0,0,0,0,0.0,591,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,45,0,0,0
35,Michael Obafemi,-0.5,0,0,0,0,0.0,381,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,47,1,0,0
36,Dominic Calvert-Lewin,6.7,0,0,13,0,28.2,164,1,0,7.7,11.2,90,0,0,0,0,1,0,38.0,2,79,1,0,6
37,David McGoldrick,3.2,0,0,0,0,0.0,344,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,53,0,0,0
38,Daniel N'Lundulu,-0.2,0,0,3,0,0.1,590,0,0,0.0,0.2,1,0,0,0,0,3,2,0.0,1,45,1,0,0
