,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Max Thompson,-0.5,0,0,0,0,0.0,591,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
1,Jamie Vardy,3.9,0,0,7,0,15.1,224,1,0,2.7,5.0,90,0,0,0,0,2,1,7.0,2,102,0,0,13
2,Tammy Abraham,0.3,0,0,0,0,0.0,118,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,71,1,0,0
3,Glenn Murray,0.0,0,0,0,0,0.0,53,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,1,0,0
4,Yoshinori Muto,0.0,0,0,0,0,0.0,341,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,0,0,0
5,Timo Werner,2.6,0,0,-1,1,25.8,117,0,0,7.7,10.4,89,0,0,0,0,0,2,41.0,2,92,1,0,1
6,Olivier Giroud,2.2,0,0,0,0,0.0,103,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,67,1,0,0
7,Joel Mumbongo,-0.3,0,0,0,0,0.0,613,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
8,Karlan Grant,-0.3,0,0,3,0,1.0,582,0,0,0.1,0.4,7,0,0,0,0,0,0,0.0,1,57,1,0,0
9,Willian José Da Silva,1.6,0,0,10,1,14.0,642,0,0,2.4,0.8,77,0,0,0,0,0,0,9.0,2,70,0,0,2
10,Christian Benteke,3.7,0,1,26,0,2.3,132,3,1,7.5,37.6,73,0,0,0,0,1,4,35.0,7,55,0,0,2
11,Bobby Decordova-Reid,1.0,0,0,6,1,12.7,181,0,0,2.4,7.0,90,0,0,0,0,1,0,4.0,2,53,0,0,0
12,Matej Vydra,1.7,0,0,12,0,23.0,93,1,0,4.0,3.4,85,0,0,0,0,1,1,14.0,2,48,1,0,5
13,Jordan Ayew,1.9,0,0,-1,0,1.3,140,4,0,0.9,6.0,90,0,0,0,0,1,4,2.0,1,56,0,1,2
14,Odion Ighalo,0.0,0,0,0,0,0.0,293,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,61,0,0,0
15,Danny Welbeck,0.0,0,0,3,0,0.1,588,1,0,0.2,0.2,11,0,0,0,0,2,1,2.0,1,55,1,0,5
16,Rhian Brewster,0.1,0,0,7,0,14.6,262,2,0,2.3,0.2,67,0,0,0,0,2,0,8.0,2,44,1,0,0
17,Cheikh Diaby,-0.5,0,0,0,0,0.0,621,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
18,Patrick Bamford,2.3,0,0,-2,0,11.6,202,2,0,3.6,0.0,90,0,0,0,0,0,2,27.0,2,68,0,0,1
19,Jean-Philippe Mateta,1.5,0,0,1,0,0.1,641,1,0,0.2,0.0,16,0,0,0,0,1,4,4.0,1,58,0,0,0
20,Raúl Jiménez,0.0,0,0,0,0,0.0,460,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,81,0,0,0
21,Shane Long,0.0,0,0,0,0,0.0,361,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,51,0,0,0
22,Kelechi Iheanacho,4.5,0,3,31,0,15.3,233,1,1,7.6,35.8,90,0,0,0,0,2,1,25.0,9,56,0,0,17
23,Fabio Silva,1.0,0,0,2,0,2.3,504,0,0,0.3,0.0,12,0,0,0,0,0,0,2.0,1,52,0,0,1
24,Edward Nketiah,0.5,0,0,0,0,0.0,22,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,54,0,0,0
25,Alexandre Lacazette,3.0,0,0,3,0,0.6,6,0,0,0.5,0.6,27,0,0,0,0,1,1,4.0,1,81,0,0,8
26,Joelinton Cássio Apolinário de Lira,1.7,0,0,7,1,3.0,340,0,0,7.3,7.6,90,0,0,0,0,0,0,62.0,2,57,0,0,2
27,Islam Slimani,0.0,0,0,0,0,0.0,579,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,49,0,0,0
28,Albian Ajeti,0.0,0,0,0,0,0.0,447,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,55,1,0,0
29,Aaron Connolly,0.0,0,0,0,0,0.0,78,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,1,0,0
30,Josh Maja,3.3,0,0,1,1,2.2,665,0,0,6.0,0.0,66,0,0,0,0,1,0,59.0,2,55,0,0,0
31,Dane Scarlett,0.5,0,0,0,0,0.0,666,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,45,1,0,0
32,Roberto Firmino,3.3,0,0,0,0,0.0,249,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,92,1,0,0
33,Carlos Vinicius Alves Morais,0.5,0,0,-1,0,0.3,564,0,0,0.1,0.0,10,0,0,0,0,1,4,2.0,0,69,1,1,0
34,Harry Kane,6.7,2,3,80,0,34.2,388,1,2,20.1,107.0,79,0,0,0,0,1,4,60.0,19,112,1,0,2
35,Niall Huggins,-0.3,0,0,0,0,0.0,619,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
36,Kenneth Zohore,0.0,0,0,0,0,0.0,416,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,1,0,0
37,Gabriel Fernando de Jesus,8.3,0,0,2,0,14.1,282,2,0,5.0,0.0,69,0,0,0,0,2,0,36.0,2,92,1,0,7
38,Florin Andone,0.0,0,0,0,0,0.0,64,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,1,0,0
39,Callum Wilson,0.0,0,0,0,0,0.0,506,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,65,0,0,0
40,Chris Wood,1.5,0,3,24,0,4.2,91,1,1,9.6,44.4,90,0,0,0,0,1,1,47.0,9,62,1,0,8
41,Joe Gelhardt,-0.5,0,0,0,0,0.0,667,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
42,Lewis Richardson,-0.3,0,0,0,0,0.0,592,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
43,Andi Zeqiri,-0.5,0,0,0,0,0.0,574,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,1,0,1
44,Michael Obafemi,0.0,0,0,0,0,0.0,381,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,46,0,0,0
45,Sergio Agüero,2.3,0,0,0,0,0.0,268,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,103,1,0,6
46,Hal Robson-Kanu,0.1,0,0,2,0,0.3,408,0,0,0.2,0.0,6,0,0,0,0,0,0,2.0,1,52,1,0,1
47,Neal Maupay,2.3,1,0,14,0,14.7,68,1,0,4.1,16.4,78,0,0,0,0,2,1,10.0,5,61,1,0,2
48,Léo Bonatini,0.0,0,0,0,0,0.0,463,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,0,0,0
49,Liam Delap,1.5,0,0,0,0,0.0,539,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,1,0,0
50,Michail Antonio,4.3,0,0,5,1,26.9,437,0,0,3.8,7.0,90,0,0,0,0,0,2,4.0,2,65,1,0,2
51,Cenk Tosun,0.0,0,0,0,0,0.0,153,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,60,0,0,0
52,Aleksandar Mitrović,-0.2,0,0,-1,0,0.1,184,0,0,0.8,1.0,5,0,0,0,0,1,0,7.0,0,55,0,1,1
53,Anthony Martial,1.1,1,0,6,1,11.8,303,0,0,9.3,11.4,87,0,0,0,0,2,0,70.0,5,87,0,0,0
54,Ashley Barnes,0.3,0,0,0,0,0.0,87,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,60,1,0,0
55,Dwight Gayle,1.5,0,0,4,0,11.6,329,0,0,1.5,3.4,33,0,0,0,0,0,0,0.0,1,59,0,0,2
56,Keinan Davis,0.4,0,0,2,0,0.1,50,0,0,0.3,3.0,12,0,0,0,0,0,0,0.0,1,43,1,0,0
57,Edinson Cavani,0.3,0,0,0,0,0.0,569,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,79,0,0,0
58,Daniel N'Lundulu,0.1,0,0,0,0,0.0,590,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,0,0,1
59,Connor Wickham,-0.5,0,0,0,0,0.0,136,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,44,0,0,0
60,Ellis Simms,0.0,0,0,0,0,0.0,596,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
