,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW
7693,Billy Koumetio,DEF,Liverpool,0.0,0,0,0,0,0.0,697,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,16,0,0,0,0,35,0,0,0,2,0.0,0,0,0,0,40,True,0,35
7694,Billy Koumetio,DEF,Liverpool,0.0,0,0,0,0,0.0,697,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,13,0,0,0,0,35,0,0,4,2,0.0,0,0,0,0,40,False,0,35
7993,Billy Koumetio,DEF,Liverpool,1.0,0,0,0,0,0.0,697,353,0,0,0.0,0.0,2021-05-16T15:30:00Z,0,18,0,0,0,0,36,0,46,2,1,0.0,0,16,17,1,40,False,0,36
8210,Billy Koumetio,DEF,Liverpool,1.0,0,0,0,0,0.0,697,360,0,0,0.0,0.0,2021-05-19T19:15:00Z,0,4,0,0,0,0,37,0,89,3,0,0.0,0,10,19,9,40,False,0,37
8455,Billy Koumetio,DEF,Liverpool,0.5,0,0,0,0,0.0,697,374,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,6,0,0,0,0,38,0,172,0,2,0.0,0,49,79,30,40,True,0,38
