,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Lee Peltier,-1.5,0,0,0,0,0.0,600,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
1,Anthony Driscoll-Glennon,-0.5,0,0,0,0,0.0,536,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
2,Oskar Buur,-0.5,0,0,0,0,0.0,467,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,1,0,0
3,Kieran Tierney,1.5,1,0,17,0,12.2,17,1,0,2.4,7.8,90,0,0,0,0,1,3,4.0,4,53,1,1,6
4,José Diogo Dalot Teixeira,0.0,0,0,0,0,0.0,314,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,48,0,0,0
5,James Bree,0.0,0,0,0,0,0.0,43,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
6,Branislav Ivanovic,-0.5,0,0,3,0,0.0,530,0,0,0.0,0.0,1,0,0,0,0,1,1,0.0,1,45,0,0,1
7,Max Lowe,0.3,0,0,0,0,0.0,511,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
8,Brandon Williams,0.2,0,0,0,0,0.0,318,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,42,0,0,0
9,William Saliba,0.0,0,0,0,0,0.0,27,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,1,0,0
10,Pascal Struijk,1.7,0,1,27,1,0.1,211,0,0,2.4,23.6,90,0,0,0,0,0,1,0.0,7,39,1,0,6
11,Gary Cahill,0.0,0,0,0,0,0.0,125,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,0,0,0
12,Joel Ward,1.2,0,0,11,0,3.2,134,3,0,1.8,12.2,90,0,0,0,0,0,3,3.0,0,43,0,1,0
13,Luke Ayling,2.7,0,0,26,1,13.2,197,0,0,3.8,25.2,90,0,0,0,0,0,1,0.0,6,45,1,0,6
14,Neil Taylor,0.0,0,0,0,0,0.0,31,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,1,0,0
15,Tyrick Mitchell,0.0,0,0,0,0,0.0,146,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,39,0,0,2
16,Neco Williams,2.7,0,0,0,0,0.0,264,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
17,Ethan Ampadu,1.0,0,0,13,0,2.9,509,1,0,2.4,12.8,90,0,0,0,0,1,0,8.0,2,43,1,0,2
18,Çaglar Söyüncü,0.0,0,0,0,0,0.0,238,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,53,1,0,0
19,Craig Dawson,0.0,0,0,0,0,0.0,576,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,45,1,0,6
20,Kyle Walker-Peters,4.5,0,2,25,1,1.3,375,0,0,3.6,32.8,90,0,0,0,0,0,0,2.0,8,47,0,0,5
21,Rayan Ait Nouri,-0.2,0,0,6,0,0.9,563,0,0,0.4,3.4,15,0,0,0,0,1,1,0.0,1,50,1,0,2
22,Joel Matip,6.7,1,3,31,0,16.0,246,0,0,5.0,33.8,59,0,0,0,0,1,1,0.0,7,55,1,0,0
23,Fabián Balbuena,1.2,0,0,15,0,0.6,443,2,0,2.4,23.4,90,0,0,0,0,2,2,0.0,1,44,1,0,0
24,Trent Alexander-Arnold,4.2,0,0,17,0,73.0,259,1,0,10.7,18.0,90,0,0,0,0,1,1,16.0,2,72,1,0,6
25,Sokratis Papastathopoulos,0.0,0,0,0,0,0.0,2,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,48,1,0,0
26,Jonathan Castro Otto,0.0,0,0,0,0,0.0,462,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,54,1,0,0
27,Kelland Watts,0.0,0,0,0,0,0.0,342,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,39,0,0,0
28,Reece James,1.1,0,0,10,0,29.3,123,3,0,4.0,9.6,90,0,0,0,0,1,3,1.0,1,52,0,0,0
29,Jamal Lewis,-0.5,0,0,4,0,0.8,513,0,0,0.3,1.8,24,0,0,0,0,0,2,0.0,1,43,0,0,1
30,Patrick van Aanholt,1.8,0,0,13,0,13.5,139,3,0,2.6,10.8,90,0,0,0,0,0,3,2.0,1,54,0,0,0
31,Jamaal Lascelles,0.0,0,0,0,0,0.0,328,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
32,Issa Diop,0.3,0,0,0,0,0.0,451,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,43,1,0,0
33,John Egan,1.2,0,0,14,0,0.6,353,1,0,3.1,5.8,90,0,0,0,0,1,0,25.0,2,47,1,0,2
34,Angelo Ogbonna,4.2,0,0,11,0,0.1,432,2,0,1.2,12.2,90,0,0,0,0,2,2,0.0,1,50,1,0,6
35,Virgil van Dijk,0.0,0,0,0,0,0.0,250,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,63,1,0,0
36,Darnell Furlong,1.7,0,0,13,0,14.8,422,1,0,4.1,26.0,90,0,0,0,0,1,1,0.0,2,45,0,0,0
37,Victor Lindelöf,3.7,0,0,7,0,1.3,308,1,0,0.9,8.0,65,0,0,0,0,2,2,0.0,2,48,0,0,0
38,Dara O'Shea,-0.5,0,0,9,0,0.2,425,1,0,1.9,18.6,90,0,0,0,0,1,1,0.0,1,43,0,1,0
39,Nathaniel Phillips,1.8,0,0,0,0,0.0,589,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,5
40,Nathan Ferguson,0.0,0,0,0,0,0.0,145,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,39,0,0,0
41,Javier Manquillo,-1.0,0,0,0,0,0.0,332,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
42,James Justin,4.0,0,0,16,0,27.3,239,2,0,4.7,19.4,90,0,0,0,0,2,2,0.0,1,49,1,0,2
43,Antonio Rüdiger,0.0,0,0,0,0,0.0,109,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,45,0,0,2
44,Konstantinos Tsimikas,0.0,0,0,0,0,0.0,242,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,1,0,0
45,Wes Morgan,0.0,0,0,0,0,0.0,216,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,44,1,0,0
46,Christian Fuchs,1.2,0,0,0,0,0.0,218,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,45,1,0,0
47,Max Kilman,-0.2,0,0,0,0,0.0,470,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,42,1,0,2
48,Axel Tuanzebe,-0.2,0,0,-4,0,1.1,307,1,0,0.0,0.0,24,1,0,0,0,2,2,0.0,-1,42,0,0,0
