,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Cresswell,5.5,2,3,57,1,52.5,435,0,0,10.5,52.8,90,0,0,0,0,3,0,0.0,15,49,0,0,5
1,Aaron Wan-Bissaka,0.0,0,0,13,0,3.1,313,6,0,3.2,27.0,90,0,0,0,0,6,1,2.0,-1,54,1,0,8
2,Adam Webster,1.5,0,0,10,0,5.0,66,4,0,3.2,6.8,90,0,0,0,0,2,4,20.0,0,45,0,0,2
3,Ahmed El-Sayed Hegazy,-0.5,0,0,0,0,0.0,414,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,0,0,6
4,Ahmed El Mohamady,-1.2,0,0,4,0,11.1,29,0,0,1.7,3.6,10,0,0,0,0,2,7,2.0,1,45,1,0,0
5,Ainsley Maitland-Niles,2.5,0,0,2,0,0.0,15,0,0,0.4,4.0,3,0,0,0,0,1,2,0.0,1,50,1,0,0
6,Alfie Mawson,0.0,0,0,0,0,0.0,185,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
7,Andreas Christensen,0.3,0,0,0,0,0.0,116,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,49,1,0,1
8,Andrew Robertson,6.3,0,0,13,0,27.2,255,7,0,8.3,24.4,90,0,0,0,0,2,7,31.0,-1,70,0,0,6
9,Angelo Ogbonna,3.0,0,0,22,1,0.0,432,0,0,1.7,15.4,90,0,0,0,0,3,0,2.0,6,49,0,0,0
10,Anthony Driscoll-Glennon,0.0,0,0,0,0,0.0,536,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,0,0,0
11,Antonee Robinson,0.0,0,0,15,0,17.8,484,1,0,6.8,31.0,90,0,0,0,0,0,1,19.0,2,44,0,0,2
12,Antonio Rüdiger,0.5,0,0,0,0,0.0,109,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,47,1,0,0
13,Arthur Masuaku,4.3,0,0,19,1,2.8,442,0,0,1.9,9.4,90,0,0,0,0,3,0,7.0,6,45,0,0,0
14,Axel Tuanzebe,0.0,0,0,0,0,0.0,307,0,0,0.0,0.0,0,0,0,0,0,6,1,0.0,0,45,1,0,0
15,Aymeric Laporte,2.2,0,0,9,0,0.7,280,1,0,1.8,10.8,90,0,0,0,0,1,1,6.0,2,60,0,0,0
16,Barry Douglas,-1.5,0,0,0,0,0.0,196,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
17,Benjamin Chilwell,5.0,1,3,51,1,56.7,232,0,1,14.8,64.2,90,0,0,0,0,0,4,27.0,18,55,1,0,3
18,Benjamin Mendy,2.2,0,0,2,0,1.3,274,1,0,0.1,0.0,70,0,0,0,0,1,1,2.0,1,60,0,1,0
19,Ben Davies,2.2,1,0,13,0,0.6,395,0,0,1.1,6.2,17,0,0,0,0,6,1,4.0,4,49,0,0,0
20,Ben Gibson,0.0,0,0,0,0,0.0,94,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,0,0,0
21,Ben Johnson,-0.3,0,0,0,0,0.0,452,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
22,Ben Mee,0.0,0,0,0,0,0.0,88,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,50,0,0,0
23,Ben White,1.3,0,0,13,0,3.1,74,4,0,2.9,25.4,90,0,0,0,0,2,4,0.0,0,45,0,0,2
24,Bernardo Fernandes da Silva Junior,-0.5,0,0,0,0,0.0,75,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,0,0,0
25,Bjorn Engels,0.0,0,0,0,0,0.0,36,0,0,0.0,0.0,0,0,0,0,0,2,7,0.0,0,44,1,0,0
26,Bobby Thomas,0.0,0,0,0,0,0.0,520,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,0,0,0
27,Brandon Williams,0.0,0,0,0,0,0.0,318,0,0,0.0,0.0,0,0,0,0,0,6,1,0.0,0,44,1,0,0
28,Branislav Ivanovic,-0.5,0,0,0,0,0.0,530,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,6
29,Calum Chambers,0.0,0,0,0,0,0.0,13,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,1,0,0
30,Cameron Carter-Vickers,0.0,0,0,0,0,0.0,521,0,0,0.0,0.0,0,0,0,0,0,6,1,0.0,0,40,0,0,0
31,Cedric Kipre,-0.5,0,0,0,0,0.0,499,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
32,Charlie Taylor,2.0,0,0,11,0,3.3,97,3,0,0.9,6.0,90,0,0,0,0,1,3,0.0,1,45,0,0,5
33,Christian Fuchs,0.7,0,0,0,0,0.0,218,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
34,Chris Basham,1.0,0,0,13,0,0.8,345,2,0,1.8,11.6,75,0,0,0,0,1,2,6.0,1,49,0,0,4
35,Chris Smalling,0.0,0,0,0,0,0.0,292,0,0,0.0,0.0,0,0,0,0,0,6,1,0.0,0,49,1,0,0
36,Ciaran Clark,0.0,0,0,0,0,0.0,324,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,45,1,0,0
37,Conor Coady,4.0,0,0,25,1,0.1,459,0,0,1.3,13.0,90,0,0,0,0,0,1,0.0,6,50,1,0,6
38,Conor Townsend,0.0,0,0,12,0,2.3,418,2,0,1.8,15.6,90,0,0,0,0,0,2,0.0,1,45,0,0,7
39,Cyrus Christie,0.0,0,0,0,0,0.0,179,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
40,Cédric Soares,0.5,0,0,0,0,0.0,5,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
41,César Azpilicueta,3.0,0,0,17,1,16.0,102,0,0,4.2,7.6,90,0,0,0,0,0,4,18.0,5,59,1,1,1
42,Daniel Amartey,0.5,0,0,14,0,1.0,227,2,0,1.1,9.8,54,0,0,0,0,3,0,0.0,0,40,1,0,0
43,Danny Rose,0.0,0,0,0,0,0.0,384,0,0,0.0,0.0,0,0,0,0,0,6,1,0.0,0,49,0,0,0
44,Dan Burn,-0.3,0,0,0,0,0.0,61,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,44,0,0,2
45,Dara O'Shea,0.3,0,0,9,0,11.0,425,2,0,4.9,19.6,90,0,0,0,0,0,2,18.0,1,44,0,0,0
46,Darnell Furlong,0.7,0,0,0,0,0.0,422,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,7
47,David Luiz Moreira Marinho,1.5,0,0,13,0,0.8,3,1,0,2.4,23.0,90,0,0,0,0,1,2,0.0,2,55,1,0,2
48,Davinson Sánchez,1.2,0,0,11,0,0.4,398,1,0,5.0,15.6,90,0,0,0,0,6,1,34.0,2,54,0,0,-1
