,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Willy Boly,0.5,0,0,0,0,0.0,458,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,54,0,0,2
1,Ciaran Clark,-0.7,0,0,0,0,0.0,324,0,0,0.0,0.0,0,0,0,0,0,4,3,0.0,0,45,1,0,0
2,Rhys Williams,3.0,0,0,12,0,0.3,594,1,0,2.6,7.6,83,0,0,0,0,2,1,18.0,2,40,0,0,6
3,Dara O'Shea,-0.4,0,0,0,0,0.0,425,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,1,0,0
4,Oliver Casey,0.5,0,0,0,0,0.0,215,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,38,0,0,0
5,Nathan Aké,3.5,0,0,8,0,6.6,279,3,0,2.1,13.2,90,0,0,0,0,4,3,1.0,1,54,0,0,0
6,Branislav Ivanovic,0.0,0,0,0,0,0.0,530,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
7,Charlie Cresswell,0.5,0,0,0,0,0.0,620,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,40,0,0,0
8,Kyle Walker,2.3,0,0,12,0,9.3,270,3,0,2.3,14.0,90,0,0,0,0,4,3,0.0,1,61,0,0,0
9,Serge Aurier,4.7,0,0,0,0,0.0,389,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,52,1,0,0
10,Yerry Mina,0.0,0,0,0,0,0.0,162,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,55,1,0,7
11,Ben Mee,2.1,0,0,20,0,20.9,88,4,0,4.9,20.4,90,0,0,0,0,4,0,8.0,0,47,1,0,1
12,Tosin Adarabioyo,1.2,0,0,16,0,0.9,572,3,0,2.3,21.8,90,0,0,0,0,1,3,0.0,1,45,0,0,2
13,Patrick van Aanholt,0.1,0,0,0,0,0.0,139,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,54,1,0,0
14,Japhet Tanganga,1.7,0,0,15,1,2.6,402,0,0,1.1,4.0,90,0,0,0,0,0,2,4.0,5,49,1,1,1
15,Ryan Fredericks,1.3,0,0,0,0,0.0,438,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,42,0,0,0
16,Vladimir Coufal,3.9,0,0,11,0,17.8,558,1,0,3.7,6.4,90,0,0,0,0,1,1,13.0,2,48,0,0,2
17,Jan Bednarek,0.4,0,0,0,0,0.0,376,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,47,1,0,0
18,Conor Townsend,1.8,0,0,9,0,1.4,418,2,0,1.7,15.8,90,0,0,0,0,2,1,0.0,1,44,1,0,1
19,Angelo Ogbonna,1.5,0,0,14,0,1.2,432,1,0,1.6,14.4,90,0,0,0,0,1,1,0.0,2,47,0,0,7
20,John Egan,2.5,0,0,24,1,0.1,353,0,0,5.4,29.4,90,0,0,0,0,1,0,24.0,6,47,0,0,2
21,Mohammed Salisu,1.2,0,0,19,0,1.5,479,1,0,2.6,22.6,90,0,0,0,0,1,3,2.0,2,43,1,0,1
22,Luke Mbete,1.5,0,0,0,0,0.0,622,0,0,0.0,0.0,0,0,0,0,0,4,3,0.0,0,40,0,0,0
23,Nathaniel Clyne,0.0,0,0,0,0,0.0,577,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,1,0,0
24,Frederik Alves,0.5,0,0,0,0,0.0,637,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
25,Jack Robinson,1.7,1,3,38,1,11.4,352,0,0,4.7,29.8,90,0,0,0,0,1,0,6.0,11,42,0,1,2
26,Arthur Masuaku,0.2,0,0,0,0,0.0,442,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
27,Chris Basham,0.7,0,0,24,1,1.6,345,0,0,2.2,20.6,90,0,0,0,0,1,0,0.0,5,46,0,1,2
28,Jamaal Lascelles,0.0,0,0,0,0,0.0,328,0,0,0.0,0.0,0,0,0,0,0,4,3,0.0,0,42,1,0,0
29,Alfie Mawson,0.0,0,0,0,0,0.0,185,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,43,0,0,0
30,Adam Webster,2.9,0,0,19,0,0.5,66,1,0,3.0,29.6,90,0,0,0,0,1,1,0.0,2,43,1,0,6
31,Seamus Coleman,4.9,0,0,13,0,13.3,152,1,0,2.5,7.2,90,0,0,0,0,1,0,4.0,2,49,1,0,6
32,Nicolás Otamendi,0.0,0,0,0,0,0.0,269,0,0,0.0,0.0,0,0,0,0,0,4,3,0.0,0,49,0,0,0
33,Nathaniel Phillips,3.4,0,0,15,0,11.3,589,1,0,4.2,20.4,90,0,0,0,0,2,1,10.0,2,41,0,0,13
34,Aaron Cresswell,0.8,0,1,20,0,60.3,435,1,0,7.9,14.6,90,0,0,0,0,1,1,4.0,3,56,0,0,5
35,Robin Koch,1.1,0,0,0,0,0.0,491,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,43,0,0,0
36,Dan Burn,2.7,0,1,20,0,3.0,61,1,0,3.2,29.4,90,0,0,0,0,1,1,0.0,3,42,1,0,7
37,Erik Pieters,-0.5,0,0,0,0,0.0,83,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,43,1,0,0
38,Danny Rose,0.0,0,0,0,0,0.0,384,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,1,0,0
39,Barry Douglas,0.0,0,0,0,0,0.0,196,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,38,0,0,0
40,Tyrone Mings,1.5,0,0,0,0,0.0,41,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,54,0,0,2
41,Matthew Lowton,2.7,0,0,16,0,16.8,92,4,0,3.7,19.2,90,0,0,0,0,4,0,1.0,0,44,1,0,1
42,Kenny Tete,0.2,0,0,20,0,1.9,517,3,0,2.5,22.8,90,0,0,0,0,1,3,0.0,1,43,0,0,1
43,Lewis Richards,-0.5,0,0,0,0,0.0,615,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
44,Nathan Ferguson,0.0,0,0,0,0,0.0,145,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,38,1,0,0
45,Joel Ward,1.6,0,0,2,0,11.8,134,2,0,1.8,6.4,90,0,0,0,0,2,3,0.0,0,43,1,1,1
46,Kean Bryan,1.5,0,0,0,0,0.0,603,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,39,0,0,0
47,Jayden Bogle,1.1,0,0,0,0,0.0,510,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,0,0,2
48,Davinson Sánchez,0.5,0,0,0,0,0.0,398,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,52,1,0,0
49,Mamadou Sakho,0.0,0,0,0,0,0.0,127,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,44,1,0,0
50,Caleb Taylor,-1.0,0,0,0,0,0.0,700,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
51,Max Lowe,-0.5,0,0,0,0,0.0,511,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,42,0,0,0
52,Rúben Gonçalo Silva Nascimento Vinagre,0.0,0,0,0,0,0.0,471,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,41,0,0,0
53,Billy Koumetio,1.0,0,0,0,0,0.0,697,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
54,Ainsley Maitland-Niles,0.6,0,0,4,0,0.3,15,1,0,0.3,3.0,17,0,0,0,0,2,1,0.0,1,46,1,0,2
55,Ozan Kabak,0.8,0,0,0,0,0.0,652,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,0,0,0
56,Ben Davies,0.0,0,0,0,0,0.0,395,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,0
57,Cody Drameh,0.5,0,0,0,0,0.0,694,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,40,0,0,0
58,Ben Johnson,0.9,0,0,0,0,0.0,452,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,0,0,0
59,Fabian Schär,0.0,0,0,0,0,0.0,334,0,0,0.0,0.0,0,0,0,0,0,4,3,0.0,0,48,1,0,0
60,Nigel Lonwijk,-0.5,0,0,0,0,0.0,629,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,39,0,0,0
61,Ben White,1.9,0,0,16,0,0.9,74,1,0,2.7,25.6,90,0,0,0,0,1,1,0.0,2,45,1,0,1
62,Mason Holgate,3.3,0,0,7,0,0.8,165,1,0,0.5,4.2,45,0,0,0,0,1,0,0.0,1,48,1,0,1
63,Maxime Le Marchand,0.0,0,0,0,0,0.0,173,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,41,0,0,0
64,Phil Bardsley,-0.1,0,0,0,0,0.0,82,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,44,1,0,0
65,Jake Vokins,0.0,0,0,0,0,0.0,380,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,39,1,0,0
66,Anthony Driscoll-Glennon,-0.5,0,0,0,0,0.0,536,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,39,1,0,0
67,Michael Keane,3.3,0,0,14,0,21.1,156,1,0,6.9,30.8,90,0,0,0,0,1,0,17.0,2,50,1,0,7
