,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Cresswell,0.5,0,0,17,0,35.0,435,2,0,6.2,27.0,90,0,0,0,0,1,2,0.0,1,50,0,0,7
1,Aaron Wan-Bissaka,0.5,0,0,0,0,0.0,313,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,55,1,0,1
2,Adam Webster,3.0,0,0,21,1,1.0,66,0,0,1.1,10.0,90,0,0,0,0,3,0,0.0,6,45,0,0,1
3,Ahmed El-Sayed Hegazy,-0.4,0,0,0,0,0.0,414,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,45,0,0,0
4,Ahmed El Mohamady,-0.5,0,0,0,0,0.0,29,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,1,0,0
5,Ainsley Maitland-Niles,3.5,0,0,0,0,0.0,15,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,50,1,0,1
6,Alfie Mawson,0.0,0,0,0,0,0.0,185,0,0,0.0,0.0,0,0,0,0,0,3,4,0.0,0,45,0,0,0
7,Andreas Christensen,-1.0,0,0,1,0,0.3,116,2,0,1.5,14.6,45,0,0,1,0,2,0,0.0,-3,50,1,0,0
8,Andrew Robertson,5.5,0,0,26,1,14.3,255,0,0,5.1,10.6,90,0,0,0,0,2,0,26.0,6,70,0,0,10
9,Angelo Ogbonna,0.5,0,0,12,0,0.5,432,2,0,4.4,24.4,90,0,0,0,0,1,2,19.0,1,50,0,0,6
10,Anthony Driscoll-Glennon,0.5,0,0,0,0,0.0,536,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,0,0,0
11,Antonee Robinson,0.0,0,0,0,0,0.0,484,0,0,0.0,0.0,0,0,0,0,0,3,4,0.0,0,45,0,0,0
12,Antonio Rüdiger,-0.5,0,0,0,0,0.0,109,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,49,1,0,0
13,Arthur Masuaku,0.0,0,0,18,0,16.8,442,2,0,3.1,11.0,89,0,0,0,0,1,2,3.0,1,45,0,0,12
14,Axel Tuanzebe,0.0,0,0,0,0,0.0,307,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,1,0,0
15,Aymeric Laporte,0.0,0,0,0,0,0.0,280,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,60,0,0,0
16,Barry Douglas,0.0,0,0,0,0,0.0,196,0,0,0.0,0.0,0,0,0,0,0,3,4,0.0,0,40,1,0,0
17,Benjamin Chilwell,0.0,0,0,0,0,0.0,232,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,55,1,0,0
18,Benjamin Mendy,2.0,0,0,11,0,3.9,274,1,0,2.7,14.6,90,0,0,0,0,3,1,8.0,1,60,0,1,0
19,Ben Davies,2.0,0,0,2,0,2.0,395,2,0,0.6,4.4,90,0,0,0,0,5,2,0.0,1,50,0,0,2
20,Ben Gibson,0.0,0,0,0,0,0.0,94,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,0,0,0
21,Ben Johnson,-0.5,0,0,0,0,0.0,452,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,0,0,1
22,Ben Mee,0.0,0,0,0,0,0.0,88,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,50,0,0,0
23,Ben White,2.2,0,0,21,1,3.8,74,0,0,1.7,12.8,90,0,0,0,0,3,0,0.0,6,45,0,0,0
24,Bernardo Fernandes da Silva Junior,-0.5,0,0,0,0,0.0,75,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
25,Bjorn Engels,0.0,0,0,0,0,0.0,36,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,1,0,0
26,Bobby Thomas,-0.5,0,0,0,0,0.0,520,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,0,0,0
27,Brandon Williams,0.5,0,0,0,0,0.0,318,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,1,0,0
28,Branislav Ivanovic,0.3,0,0,0,0,0.0,530,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,45,0,0,0
29,Calum Chambers,0.0,0,0,0,0,0.0,13,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,1,0,0
30,Cameron Carter-Vickers,0.5,0,0,0,0,0.0,521,0,0,0.0,0.0,0,0,0,0,0,5,2,0.0,0,40,0,0,0
31,Cedric Kipre,-0.5,0,0,0,0,0.0,499,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,45,0,0,0
32,Charlie Taylor,2.5,1,0,23,0,29.3,97,4,0,6.1,29.6,90,0,0,0,0,2,4,2.0,3,45,0,0,2
33,Christian Fuchs,0.5,0,0,0,0,0.0,218,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,45,1,0,1
34,Chris Basham,2.0,0,0,11,0,0.8,345,1,0,2.1,16.0,67,0,0,0,0,0,1,4.0,2,50,0,0,2
35,Chris Smalling,0.5,0,0,0,0,0.0,292,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,50,1,0,0
36,Ciaran Clark,0.5,0,0,0,0,0.0,324,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
37,Conor Coady,3.5,0,0,10,0,10.0,459,3,0,2.1,10.8,90,0,0,0,0,3,1,0.0,1,50,1,0,-1
38,Conor Townsend,-0.5,0,0,0,0,0.0,418,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,45,0,0,1
39,Cyrus Christie,0.0,0,0,0,0,0.0,179,0,0,0.0,0.0,0,0,0,0,0,3,4,0.0,0,45,0,0,0
40,Cédric Soares,0.5,0,0,0,0,0.0,5,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,49,1,0,0
41,César Azpilicueta,0.0,0,0,0,0,0.0,102,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,60,1,0,4
42,Daniel Amartey,0.5,0,0,0,0,0.0,227,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,1,0,0
