,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Lee Peltier,-0.5,0,0,0,0,0.0,600,0,0,0.0,0.0,0,0,0,0,0,5,1,0.0,0,40,1,0,0
1,Anthony Driscoll-Glennon,-0.5,0,0,0,0,0.0,536,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
2,Oskar Buur,-1.0,0,0,0,0,0.0,467,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,39,0,0,0
3,Kieran Tierney,2.3,0,0,14,0,25.3,17,2,0,4.0,12.4,90,0,0,0,0,0,2,2.0,1,54,0,0,2
4,José Diogo Dalot Teixeira,0.0,0,0,0,0,0.0,314,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,48,0,0,0
5,Branislav Ivanovic,1.8,0,0,12,0,0.1,530,5,0,1.2,12.2,90,0,0,0,0,5,1,0.0,0,45,1,0,0
6,Max Lowe,0.8,0,0,-2,0,0.7,511,1,0,1.2,11.6,45,0,0,0,0,2,1,0.0,0,44,1,1,0
7,Brandon Williams,0.8,0,0,0,0,0.0,318,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,42,0,0,0
8,Aymeric Laporte,1.8,0,0,0,0,0.0,280,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,60,1,0,0
9,William Saliba,0.0,0,0,0,0,0.0,27,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,41,0,0,0
10,Pascal Struijk,-0.5,0,0,0,0,0.0,211,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,0,0,0
11,Gary Cahill,1.5,0,0,15,0,11.1,125,1,0,4.8,17.0,90,0,0,0,0,5,1,20.0,2,45,0,0,2
12,Joel Ward,0.5,0,0,0,0,0.0,134,0,0,0.0,0.0,0,0,0,0,0,5,1,0.0,0,44,0,0,0
13,Toby Alderweireld,3.0,0,0,24,1,0.1,386,0,0,2.4,23.8,90,0,0,0,0,0,2,0.0,6,54,1,0,2
14,Joe Bryan,-1.2,0,0,0,0,0.0,182,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,0,0,1
15,Luke Ayling,3.5,0,0,12,0,1.6,197,3,0,1.5,13.4,90,0,0,0,0,1,3,0.0,1,45,0,0,1
16,Tyrick Mitchell,0.5,0,0,0,0,0.0,146,0,0,0.0,0.0,0,0,0,0,0,5,1,0.0,0,41,0,0,0
17,Neco Williams,3.3,0,0,23,1,3.4,264,0,0,1.4,10.6,67,0,0,0,0,0,4,0.0,5,39,1,1,1
18,Ethan Ampadu,0.1,0,0,0,0,0.0,509,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,1
19,Çaglar Söyüncü,0.1,0,0,0,0,0.0,238,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,53,0,0,0
20,Craig Dawson,-0.5,0,0,0,0,0.0,576,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,1,0,0
21,Kyle Walker-Peters,3.0,1,0,19,0,2.5,375,1,0,3.2,9.2,90,0,0,0,0,2,1,20.0,5,46,0,0,6
22,Rayan Ait Nouri,0.0,0,0,2,0,0.8,563,1,0,2.4,6.2,19,0,0,0,0,0,4,17.0,1,50,0,0,0
23,Joel Matip,7.7,0,2,37,1,0.5,246,0,1,8.2,48.4,90,0,0,0,0,0,4,33.0,14,54,1,0,1
24,Fernando Luiz Rosa,1.8,0,0,0,0,0.0,266,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,54,1,0,5
25,Fabián Balbuena,2.5,0,0,8,0,0.6,443,3,0,3.9,20.4,90,0,0,0,0,3,1,18.0,1,44,1,0,2
26,Eric Dier,6.3,0,0,23,1,0.2,391,0,0,1.9,18.2,90,0,0,0,0,0,2,1.0,6,49,1,0,2
27,Trent Alexander-Arnold,1.0,0,0,4,0,0.3,259,0,0,1.3,12.8,22,0,0,0,0,0,4,0.0,1,72,1,0,2
28,Niels Nkounkou,0.5,0,0,0,0,0.0,559,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
29,Sokratis Papastathopoulos,0.0,0,0,0,0,0.0,2,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,49,0,0,0
