,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Ciaran Clark,2.2,0,0,9,0,0.9,324,1,0,1.5,12.0,90,1,0,0,0,1,1,2.0,0,45,1,0,1
1,Oliver Casey,-0.5,0,0,0,0,0.0,215,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,39,1,0,0
2,Sead Kolasinac,0.0,0,0,0,0,0.0,14,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
3,Charlie Cresswell,-0.5,0,0,0,0,0.0,620,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
4,David Luiz Moreira Marinho,2.8,0,0,14,0,1.0,3,1,0,2.1,17.8,90,0,0,0,0,1,2,2.0,2,54,1,0,1
5,Serge Aurier,1.2,0,0,0,0,0.0,389,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,52,0,0,0
6,Tosin Adarabioyo,3.7,0,0,9,0,0.6,572,3,0,0.4,1.4,90,0,0,0,0,3,0,2.0,1,45,1,0,1
7,Japhet Tanganga,0.2,0,0,0,0,0.0,402,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,49,0,0,6
8,Ryan Fredericks,0.7,0,0,0,0,0.0,438,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,42,0,0,1
9,Vladimir Coufal,3.4,0,0,15,0,5.8,558,1,0,2.0,14.0,90,0,0,0,0,0,1,0.0,2,46,0,0,0
10,Angelo Ogbonna,0.0,0,0,0,0,0.0,432,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,0,0,0
11,Frederik Alves,0.0,0,0,0,0,0.0,637,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
12,Gabriel Magalhães,0.6,0,0,12,0,0.5,494,1,0,1.2,11.2,90,0,0,0,0,1,2,0.0,2,49,1,0,0
13,Héctor Bellerín,2.0,0,0,0,0,0.0,11,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,51,1,0,0
14,Arthur Masuaku,0.0,0,0,0,0,0.0,442,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,0,0,0
15,Cédric Soares,1.0,0,0,10,0,3.3,5,1,0,1.0,2.8,90,0,0,0,0,1,2,4.0,2,46,1,0,0
16,Jamaal Lascelles,5.2,0,1,20,0,1.0,328,1,1,6.6,43.6,90,0,0,0,0,1,1,21.0,8,42,1,1,1
17,Alfie Mawson,0.0,0,0,0,0,0.0,185,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,43,1,0,0
18,Adam Webster,0.0,0,0,0,0,0.0,66,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
19,Aaron Cresswell,5.8,0,0,14,0,2.0,435,1,0,1.9,17.2,90,0,0,0,0,0,1,0.0,2,58,0,0,0
20,Robin Koch,-0.4,0,0,0,0,0.0,491,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,1
21,Dan Burn,1.0,0,0,8,0,11.7,61,1,0,2.6,13.8,45,0,0,0,0,2,1,0.0,1,42,0,0,0
22,Danny Rose,0.0,0,0,0,0,0.0,384,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,47,0,0,0
23,Barry Douglas,0.0,0,0,0,0,0.0,196,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,38,1,0,0
24,Tyrone Mings,3.6,0,0,7,0,0.2,41,1,0,2.2,21.4,90,0,0,0,0,1,1,0.0,1,54,0,1,1
25,Kenny Tete,2.0,0,0,9,0,1.1,517,3,0,3.9,17.6,90,0,0,0,0,3,0,20.0,1,43,1,0,1
26,Davinson Sánchez,3.6,0,0,14,0,0.8,398,2,0,4.0,21.4,90,0,0,0,0,1,2,18.0,0,52,0,1,6
27,Ben Davies,1.2,0,0,0,0,0.0,395,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,46,0,0,1
28,Ben Johnson,2.0,0,0,7,0,0.8,452,1,0,0.6,4.8,61,0,0,0,0,0,1,0.0,2,39,0,0,0
29,Fabian Schär,0.0,0,0,0,0,0.0,334,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,1,0,0
30,Ben White,1.5,0,0,7,0,0.1,74,1,0,0.8,8.0,90,0,0,0,0,2,1,0.0,2,44,0,0,6
31,Shkodran Mustafi,0.0,0,0,0,0,0.0,7,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,50,1,0,0
32,Maxime Le Marchand,0.0,0,0,0,0,0.0,173,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,41,1,0,0
33,Bjorn Engels,0.0,0,0,0,0,0.0,36,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
34,Zeze Steven Sessegnon,0.0,0,0,0,0,0.0,192,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,43,1,0,0
35,Ezri Konsa Ngoyo,3.6,0,0,15,0,0.8,46,1,0,3.1,26.2,90,0,0,0,0,1,1,4.0,2,46,0,0,1
36,Matthew Cash,0.0,0,0,0,0,0.0,496,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,50,0,0,0
37,Michael Hector,-1.0,0,0,0,0,0.0,178,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,41,1,0,0
38,Terence Kongolo,-1.0,0,0,0,0,0.0,585,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,43,1,0,0
39,Liam Cooper,1.3,0,0,0,0,0.0,195,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
40,Tim Ream,-1.0,0,0,0,0,0.0,176,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,42,1,0,0
41,Diego Llorente,2.0,0,0,30,1,0.2,549,0,0,3.1,12.4,90,0,0,0,0,0,0,18.0,6,44,1,0,2
42,Gaetano Berardi,-0.5,0,0,0,0,0.0,685,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
43,William Saliba,0.0,0,0,0,0,0.0,27,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
44,Sokratis Papastathopoulos,0.0,0,0,0,0,0.0,2,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
45,Frédéric Guilbert,0.0,0,0,0,0,0.0,47,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
46,Kelland Watts,0.0,0,0,0,0,0.0,342,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,1,0,0
47,Jamal Baptiste,0.0,0,0,0,0,0.0,669,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
48,Shane Duffy,0.0,0,0,0,0,0.0,58,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
49,Federico Fernández,0.0,0,0,0,0,0.0,323,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,1,0,0
50,Joachim Andersen,4.1,0,0,6,0,1.1,571,3,0,0.2,0.6,90,0,0,0,0,3,0,0.0,1,45,1,0,7
51,Joe Bryan,-0.9,0,0,0,0,0.0,182,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,46,1,0,0
52,Cyrus Christie,0.0,0,0,0,0,0.0,179,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,42,1,0,0
53,Emil Krafth,3.8,0,0,18,1,0.7,333,0,0,3.0,11.4,82,0,0,0,0,1,1,18.0,5,42,1,1,0
54,Michal Karbownik,0.0,0,0,0,0,0.0,663,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
55,Kieran Tierney,2.2,1,1,23,0,28.7,17,1,0,6.7,37.2,90,0,0,0,0,1,2,1.0,6,52,1,0,1
56,Leif Davis,-0.5,0,0,0,0,0.0,214,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,39,1,0,0
57,Cameron Carter-Vickers,0.0,0,0,0,0,0.0,521,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,39,0,0,0
58,Luke Ayling,2.3,0,0,23,1,0.7,197,0,0,1.9,16.6,90,0,0,0,0,0,0,2.0,6,44,1,0,2
59,Ezgjan Alioski,0.8,0,0,15,1,1.5,201,0,0,1.5,5.6,90,0,0,0,0,0,0,8.0,5,43,1,1,2
60,Toby Alderweireld,3.0,0,0,17,0,0.5,386,2,0,1.9,18.2,90,0,0,0,0,1,2,0.0,1,54,0,0,0
61,Matthew Clarke,0.0,0,0,0,0,0.0,73,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
62,Javier Manquillo,0.2,0,0,3,0,0.3,332,1,0,0.1,0.4,7,0,0,0,0,1,1,0.0,1,42,1,0,1
