,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Willy Boly,1.9,0,0,24,1,0.3,458,0,0,4.5,24.8,90,0,0,0,0,0,1,20.0,6,54,1,0,0
1,Ciaran Clark,0.0,0,0,12,0,0.0,324,2,0,2.7,26.8,90,0,0,0,0,2,3,0.0,1,45,1,0,1
2,Dara O'Shea,1.7,0,0,12,0,0.5,425,3,0,2.1,20.2,90,0,0,0,0,0,3,0.0,1,42,0,0,1
3,Oliver Casey,-0.5,0,0,0,0,0.0,215,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,38,1,0,0
4,Reece James,4.2,0,1,26,1,19.1,123,0,0,3.9,13.8,90,0,0,0,0,0,0,6.0,7,50,1,0,6
5,Nathan Aké,1.0,0,0,0,0,0.0,279,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,54,0,0,6
6,Branislav Ivanovic,0.0,0,0,0,0,0.0,530,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,0,0,0
7,Sead Kolasinac,0.0,0,0,0,0,0.0,14,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,1,0,0
8,Charlie Cresswell,-0.5,0,0,0,0,0.0,620,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
9,David Luiz Moreira Marinho,0.0,0,0,0,0,0.0,3,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,54,1,0,1
10,Kyle Walker,3.7,0,0,9,0,7.3,270,1,0,2.5,12.6,90,0,0,0,0,2,1,5.0,2,61,0,0,0
11,Serge Aurier,3.0,0,0,10,0,11.8,389,2,0,1.8,6.0,90,0,0,0,0,2,2,0.0,1,52,0,0,14
12,Yerry Mina,0.0,0,0,0,0,0.0,162,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,55,1,0,0
13,Emerson Palmieri dos Santos,0.5,0,0,0,0,0.0,111,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,47,1,0,0
14,Ben Mee,0.0,0,0,16,0,0.0,88,3,0,3.0,29.6,90,0,0,0,0,1,3,0.0,1,48,0,0,0
15,Tosin Adarabioyo,0.5,0,0,14,0,0.3,572,1,0,2.4,23.4,90,0,0,0,0,1,1,0.0,2,45,0,0,1
16,Japhet Tanganga,1.0,0,0,0,0,0.0,402,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,49,0,0,0
