,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Oskar Buur,0.0,0,0,0,0,0.0,467,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,39,0,0,0
1,Kieran Tierney,6.3,1,3,62,1,53.0,17,0,1,15.0,68.8,90,0,0,0,0,4,0,28.0,18,53,0,0,0
2,José Diogo Dalot Teixeira,0.0,0,0,0,0,0.0,314,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
3,Max Lowe,0.0,0,0,0,0,0.0,511,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
4,Brandon Williams,0.5,0,0,0,0,0.0,318,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,42,1,0,0
5,Aymeric Laporte,0.5,0,0,0,0,0.0,280,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,60,0,0,0
6,William Saliba,1.0,0,0,0,0,0.0,27,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,40,0,0,0
7,Gary Cahill,0.0,0,0,0,0,0.0,125,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,0
8,Joel Ward,2.2,0,1,23,1,2.2,134,0,0,2.5,23.2,90,0,0,0,0,0,2,0.0,7,43,1,0,6
9,Toby Alderweireld,3.5,0,1,31,1,0.3,386,0,1,9.5,44.0,90,0,0,0,0,0,3,51.0,13,54,1,0,0
10,Tyrick Mitchell,1.3,0,0,20,1,6.1,146,0,0,2.8,22.2,90,0,0,0,0,0,2,0.0,6,39,1,0,8
11,Ethan Ampadu,1.5,0,0,15,0,12.3,509,2,0,2.7,14.4,90,0,0,0,0,0,2,0.0,1,43,0,0,9
12,Rayan Ait Nouri,0.7,0,0,3,0,3.3,563,3,0,0.9,5.6,90,0,0,0,0,3,3,0.0,1,50,0,0,6
13,Fernando Luiz Rosa,1.9,0,0,3,0,0.5,266,1,0,0.3,2.2,15,0,0,0,0,3,1,0.0,1,54,0,0,0
14,Eric Dier,2.7,0,0,27,1,0.3,391,0,0,4.0,21.2,90,0,0,0,0,0,3,18.0,6,51,1,0,2
15,Niels Nkounkou,0.0,0,0,0,0,0.0,559,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
16,Sokratis Papastathopoulos,0.0,0,0,0,0,0.0,2,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,48,0,0,0
17,John Stones,5.3,0,0,12,0,1.1,273,1,0,1.2,11.2,90,0,0,0,0,3,1,0.0,2,49,0,0,6
18,Jonathan Castro Otto,0.0,0,0,0,0,0.0,462,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,54,0,0,0
19,Kelland Watts,0.0,0,0,0,0,0.0,342,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,1,0,0
20,Davinson Sánchez,0.9,0,0,0,0,0.0,398,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,53,1,0,2
21,Jamal Lewis,0.0,0,0,0,0,0.0,513,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,1,0,0
22,Japhet Tanganga,0.5,0,0,0,0,0.0,402,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,49,1,0,0
23,Patrick van Aanholt,0.7,0,0,0,0,0.0,139,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,54,1,0,0
24,Jamaal Lascelles,0.0,0,0,0,0,0.0,328,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,1,0,0
25,John Egan,1.3,0,0,13,0,0.8,353,2,0,2.3,22.4,90,0,0,0,0,0,2,0.0,1,47,0,0,7
26,Victor Lindelöf,1.9,0,0,0,0,0.0,308,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
27,Yerry Mina,6.4,0,0,15,0,11.8,162,1,0,3.6,18.0,90,0,0,0,0,1,0,6.0,2,56,1,0,2
28,Nathan Aké,2.1,0,0,0,0,0.0,279,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,54,0,0,0
29,Jarrad Branthwaite,0.0,0,0,0,0,0.0,170,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,39,1,0,0
30,Nathan Ferguson,0.0,0,0,0,0,0.0,145,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,39,1,0,0
31,Javier Manquillo,-0.5,0,0,0,0,0.0,332,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,1,0,0
32,Max Kilman,0.7,0,0,6,0,0.7,470,1,0,0.5,4.6,26,0,0,0,0,3,3,0.0,1,41,0,0,0
33,Axel Tuanzebe,0.5,0,0,3,0,0.0,307,0,0,0.0,0.4,1,0,0,0,0,1,2,0.0,1,42,1,0,1
34,Conor Coady,1.5,0,0,15,0,0.2,459,3,0,3.5,34.8,90,0,0,0,0,3,3,0.0,1,49,0,0,1
35,Fabian Schär,0.7,0,0,12,0,0.4,334,2,0,1.8,18.0,90,0,0,0,0,2,1,0.0,1,49,1,0,1
36,Florian Lejeune,0.0,0,0,0,0,0.0,327,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,1,0,0
37,Sergio Reguilón,2.5,0,0,0,0,0.0,542,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,57,1,0,8
38,Cameron Carter-Vickers,0.0,0,0,0,0,0.0,521,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,39,1,0,0
