,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Lee Peltier,-1.5,0,0,0,0,0.3,600,0,0,0.1,0.2,3,0,0,0,0,1,1,0.0,0,40,0,1,0
1,Anthony Driscoll-Glennon,-0.5,0,0,0,0,0.0,536,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
2,Oskar Buur,-0.5,0,0,0,0,0.0,467,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,39,1,0,0
3,Kieran Tierney,2.7,0,0,10,0,11.0,17,1,0,1.9,8.4,90,0,0,0,0,1,1,0.0,2,54,1,0,0
4,José Diogo Dalot Teixeira,0.0,0,0,0,0,0.0,314,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,48,0,0,0
5,James Bree,0.0,0,0,0,0,0.0,43,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
6,Branislav Ivanovic,-0.1,0,0,0,0,0.0,530,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,0
7,Max Lowe,0.3,0,0,0,0,0.0,511,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,1,0,0
8,Brandon Williams,0.7,0,0,0,0,0.0,318,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,42,0,0,0
9,Aymeric Laporte,1.7,0,0,0,0,0.0,280,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,60,1,0,0
10,William Saliba,0.5,0,0,0,0,0.0,27,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,41,1,0,0
11,Pascal Struijk,0.0,0,0,0,0,0.0,211,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,40,1,0,0
12,Gary Cahill,1.0,0,0,0,0,0.0,125,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,-1
13,Joel Ward,1.2,1,1,31,0,29.9,134,1,0,7.1,38.8,90,0,0,0,0,1,1,2.0,6,43,0,0,0
14,Toby Alderweireld,2.5,0,0,17,0,10.0,386,2,0,3.6,26.2,90,0,0,0,0,1,2,0.0,1,54,0,0,-1
15,Joe Bryan,-0.1,0,0,0,0,0.0,182,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,47,1,0,1
16,Luke Ayling,2.8,0,0,19,0,11.8,197,2,0,5.4,24.2,90,0,0,0,0,2,5,18.0,1,45,1,0,-1
17,Neil Taylor,0.5,0,0,0,0,0.0,31,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
18,Tyrick Mitchell,0.0,0,0,0,0,0.0,146,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
19,Neco Williams,2.1,0,0,0,0,0.0,264,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
20,Ethan Ampadu,0.3,0,0,18,0,30.2,509,3,0,5.4,24.0,90,0,0,0,0,3,2,0.0,1,43,1,0,2
21,Çaglar Söyüncü,0.0,0,0,0,0,0.0,238,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,53,1,0,0
22,Craig Dawson,0.0,0,0,0,0,0.0,576,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
23,Kyle Walker-Peters,2.9,0,0,16,0,16.1,375,1,0,3.5,10.6,90,0,0,0,0,1,1,8.0,2,47,0,0,2
24,Rayan Ait Nouri,0.1,0,0,0,0,0.0,563,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,50,1,0,0
25,Joel Matip,3.5,0,0,0,0,0.0,246,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,54,1,0,9
26,Fernando Luiz Rosa,2.7,0,0,0,0,0.0,266,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,54,1,0,0
27,Fabián Balbuena,2.2,0,0,0,0,0.0,443,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,1
28,Eric Dier,3.9,0,0,10,0,0.0,391,2,0,2.7,20.4,90,0,0,0,0,1,2,7.0,1,50,0,0,0
29,Trent Alexander-Arnold,1.5,0,0,17,0,28.4,259,1,0,5.2,14.0,90,0,0,0,0,1,2,10.0,2,72,1,0,9
30,Niels Nkounkou,-0.5,0,0,0,0,0.0,559,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,40,0,0,0
31,Sokratis Papastathopoulos,0.0,0,0,0,0,0.0,2,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,1,0,0
32,John Stones,5.5,0,0,0,0,0.0,273,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,1,0,8
33,Jonathan Castro Otto,0.0,0,0,0,0,0.0,462,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,54,1,0,0
34,Kelland Watts,0.0,0,0,0,0,0.0,342,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,40,0,0,0
35,Tim Ream,-0.5,0,0,0,0,0.0,176,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
36,Reece James,4.7,0,0,11,0,23.1,123,2,0,4.7,12.6,90,0,0,0,0,1,2,11.0,1,53,0,0,0
37,Davinson Sánchez,-0.5,0,0,0,0,0.0,398,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,53,0,0,0
38,Jamal Lewis,2.0,0,0,9,0,0.7,513,5,0,1.2,9.6,90,0,0,0,0,2,5,2.0,0,43,0,0,0
39,Japhet Tanganga,0.0,0,0,0,0,0.0,402,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,49,0,0,0
40,Patrick van Aanholt,2.4,0,0,13,0,12.8,139,1,0,2.7,8.2,90,0,0,0,0,1,1,6.0,2,54,0,0,-1
41,Jamaal Lascelles,0.1,0,0,0,0,0.0,328,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,43,0,0,0
42,Issa Diop,0.4,0,0,15,0,0.3,451,1,0,2.0,19.4,90,0,0,0,0,1,1,0.0,2,44,1,0,0
43,John Egan,0.5,0,0,9,0,0.1,353,3,0,2.1,13.2,90,0,0,0,0,3,2,8.0,0,47,1,1,2
44,Angelo Ogbonna,5.8,0,0,11,0,0.7,432,1,0,1.4,13.0,90,0,0,0,0,1,1,0.0,2,49,1,0,1
45,Virgil van Dijk,0.0,0,0,0,0,0.0,250,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,63,1,0,0
46,Darnell Furlong,2.1,0,0,7,0,0.1,422,1,0,0.9,4.4,90,0,0,0,0,1,1,4.0,2,45,0,0,1
47,Victor Lindelöf,4.5,1,0,23,0,10.5,308,2,0,4.9,38.4,90,0,0,0,0,3,2,0.0,4,48,0,0,7
48,Dara O'Shea,-0.7,0,0,12,0,0.1,425,1,0,3.6,35.4,90,0,0,0,0,1,1,0.0,2,43,0,0,1
49,Yerry Mina,2.5,0,0,22,1,0.3,162,0,0,5.4,16.2,90,0,0,0,0,2,0,37.0,6,55,0,0,11
50,Nathan Aké,1.7,0,0,8,0,4.1,279,1,0,2.0,14.0,90,0,0,0,0,1,1,2.0,1,54,1,1,0
51,Nathaniel Phillips,0.9,0,0,0,0,0.0,589,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
52,Jarrad Branthwaite,-0.5,0,0,0,0,0.0,170,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,39,0,0,0
53,Nathan Ferguson,0.0,0,0,0,0,0.0,145,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,0,0,0
