,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
15,Joe Bryan,-0.2,0,0,0,0,0.0,182,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,46,1,0,0
16,Luke Ayling,2.0,0,0,30,1,34.4,197,0,0,6.7,28.4,90,0,0,0,0,0,2,4.0,6,44,1,0,0
17,Neil Taylor,-0.7,0,0,0,0,0.0,31,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,42,1,0,0
18,Tyrick Mitchell,1.7,0,0,10,0,1.9,146,2,0,1.7,15.0,90,0,0,0,0,0,2,0.0,1,39,0,0,0
19,Neco Williams,0.0,0,0,0,0,0.0,264,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,38,1,0,0
20,Ethan Ampadu,0.0,0,0,0,0,0.0,509,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,1,0,1
21,Çaglar Söyüncü,2.7,0,0,23,1,0.9,238,0,0,3.0,25.0,90,0,0,0,0,0,0,4.0,5,53,0,1,2
22,Craig Dawson,5.8,0,0,24,1,10.1,576,0,0,3.8,23.8,90,0,0,0,0,0,0,4.0,6,45,0,0,6
23,Kyle Walker-Peters,0.1,0,0,0,0,0.0,375,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,47,0,0,1
24,Rayan Ait Nouri,0.0,0,0,0,0,0.0,563,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,50,1,0,0
25,Joel Matip,0.0,0,0,0,0,0.0,246,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,54,1,0,0
26,Fernando Luiz Rosa,2.0,0,0,0,0,0.0,266,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,54,0,0,0
27,Ben Davies,0.0,0,0,0,0,0.0,653,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,50,1,0,0
28,Fabián Balbuena,0.5,0,0,0,0,0.0,443,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,0,0,0
29,Eric Dier,2.2,0,0,0,0,0.0,391,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,50,1,0,0
30,Trent Alexander-Arnold,4.3,0,0,21,0,31.1,259,4,0,5.7,26.0,90,0,0,0,0,4,1,0.0,0,74,1,0,1
31,Niels Nkounkou,-0.5,0,0,0,0,0.0,559,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,40,0,0,0
32,Sokratis Papastathopoulos,0.0,0,0,0,0,0.0,2,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,0,0,0
33,John Stones,6.7,0,0,18,0,0.7,273,1,0,2.5,24.0,90,0,0,0,0,4,1,0.0,2,52,0,0,6
34,Jonathan Castro Otto,0.0,0,0,6,0,1.8,462,0,0,1.5,13.2,45,0,0,0,0,0,0,0.0,1,54,1,0,2
35,Kelland Watts,0.0,0,0,0,0,0.0,342,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,39,1,0,0
36,Tim Ream,-0.5,0,0,0,0,0.0,176,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,42,1,0,0
37,Reece James,2.5,0,0,17,0,22.3,123,1,0,6.1,12.2,90,0,0,0,0,2,1,26.0,2,50,0,0,1
38,Ozan Kabak,0.0,0,0,0,0,0.0,652,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,50,1,0,0
39,Davinson Sánchez,2.7,0,0,22,1,1.7,398,0,0,1.5,12.8,90,0,0,0,0,0,2,0.0,6,52,1,0,1
40,Jamal Lewis,1.1,0,0,15,0,0.5,513,2,0,1.5,14.2,90,0,0,0,0,2,3,0.0,1,42,1,0,1
41,Japhet Tanganga,1.0,0,0,0,0,0.0,402,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,49,1,0,1
42,Patrick van Aanholt,2.0,0,0,4,0,0.9,139,1,0,0.2,1.0,45,0,0,0,0,0,2,0.0,1,54,0,0,1
43,Jamaal Lascelles,0.0,0,0,0,0,0.0,328,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,42,1,0,1
44,Kyron Gordon,-0.5,0,0,0,0,0.0,646,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
45,Issa Diop,0.5,0,0,0,0,0.0,451,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,0,0,13
46,John Egan,2.2,0,0,14,0,0.2,353,2,0,1.1,10.8,90,0,0,0,0,2,1,0.0,1,47,1,0,1
47,Angelo Ogbonna,3.2,0,0,19,1,0.3,432,0,0,0.8,5.4,90,0,0,0,0,0,0,2.0,5,50,0,1,0
48,Virgil van Dijk,0.0,0,0,0,0,0.0,250,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,63,1,0,0
49,Darnell Furlong,-0.5,0,0,0,0,0.0,422,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,1
50,Victor Lindelöf,3.2,0,0,15,0,1.8,308,3,0,2.6,24.4,90,0,0,0,0,3,3,0.0,1,48,1,0,2
51,Dara O'Shea,-0.5,0,0,0,0,0.0,425,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
52,Yerry Mina,0.9,0,0,0,0,0.0,162,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,55,0,0,0
53,Richard Nartey,-0.5,0,0,0,0,0.0,658,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
54,Nathan Aké,0.0,0,0,0,0,0.0,279,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,54,0,0,0
55,Nathaniel Phillips,0.7,0,0,0,0,0.0,589,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,40,1,0,0
56,Jarrad Branthwaite,0.0,0,0,0,0,0.0,170,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,39,0,0,0
57,Nathan Ferguson,0.0,0,0,0,0,0.0,145,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,38,0,0,0
58,Javier Manquillo,1.3,0,0,3,0,0.6,332,0,0,0.9,8.8,23,0,0,0,0,2,3,0.0,1,42,1,0,0
59,James Justin,7.2,0,3,27,1,2.7,239,0,0,2.3,20.4,90,0,0,0,0,0,0,0.0,9,52,0,0,0
60,Antonio Rüdiger,5.3,0,0,14,0,1.3,109,1,0,4.0,20.0,90,1,0,0,0,2,1,19.0,0,46,0,0,7
61,Konstantinos Tsimikas,0.2,0,0,2,0,0.1,242,0,0,0.0,0.0,5,0,0,0,0,4,1,0.0,1,49,1,0,0
62,Wes Morgan,0.0,0,0,0,0,0.0,216,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,0,0,0
63,Christian Fuchs,0.5,0,0,0,0,0.0,218,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
64,Max Kilman,2.2,0,2,26,1,0.6,470,0,0,3.4,15.0,90,0,0,0,0,0,0,18.0,8,40,1,0,1
65,Michael Hector,-0.5,0,0,0,0,0.0,178,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,42,1,0,0
66,Axel Tuanzebe,0.6,0,0,-1,0,0.0,307,1,0,0.0,0.0,1,0,0,0,0,3,3,0.0,0,42,1,1,0
67,Conor Coady,2.3,0,0,23,1,0.1,459,0,0,1.4,13.4,90,0,0,0,0,0,0,0.0,6,48,1,0,2
68,Fabian Schär,1.4,0,0,6,0,0.3,334,2,0,1.8,7.6,90,0,0,0,0,2,3,10.0,1,49,1,0,0
69,Michal Karbownik,0.5,0,0,0,0,0.0,663,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,0
70,Florian Lejeune,0.0,0,0,0,0,0.0,327,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,43,1,0,0
71,Sergio Reguilón,0.0,0,0,0,0,0.0,542,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,56,1,0,0
72,Cameron Carter-Vickers,0.0,0,0,0,0,0.0,521,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,39,1,0,0
73,Marcos Rojo,0.0,0,0,0,0,0.0,294,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,48,1,0,0
74,Jack O'Connell,0.0,0,0,0,0,0.0,354,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,1,0,0
75,Pablo Marí,0.5,0,0,0,0,0.0,10,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
76,Fikayo Tomori,0.0,0,0,0,0,0.0,121,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,0,0,0
77,Kyle Walker,1.9,0,0,0,0,0.0,270,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,61,0,0,0
78,Filip Benkovic,0.0,0,0,0,0,0.0,237,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,0,0,0
79,Diego Llorente,0.0,0,0,0,0,0.0,549,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,1,0,0
80,Antonee Robinson,0.6,0,0,21,1,15.8,484,0,0,2.5,9.0,78,0,0,0,0,0,0,0.0,6,44,1,0,0
81,Joël Veltman,2.2,0,0,16,0,16.1,67,1,0,3.9,20.8,90,0,0,0,0,1,1,2.0,2,43,0,0,8
82,Jayden Bogle,2.7,0,0,10,0,3.1,510,2,0,2.1,13.8,90,0,0,0,0,2,1,4.0,1,43,1,0,1
83,Kenny Tete,2.5,0,3,27,1,16.2,517,0,0,2.8,12.0,90,0,0,0,0,0,0,0.0,9,43,1,0,6
84,Adam Webster,4.8,0,0,13,0,10.5,66,1,0,2.5,14.4,74,0,0,0,0,1,1,0.0,2,44,0,0,0
85,Shane Duffy,0.0,0,0,0,0,0.0,58,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
86,Kevin Long,-0.5,0,0,0,0,0.0,85,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,1
87,Danny Rose,0.0,0,0,0,0,0.0,384,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,1,0,0
88,Alex Nicolao Telles,1.5,0,0,0,0,0.0,568,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,55,1,0,0
89,Jack Robinson,-0.1,0,0,0,0,0.0,352,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,1,0,0
90,Seamus Coleman,0.1,0,0,0,0,0.0,152,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,48,0,0,1
91,Oluwasemilogo Adesewo Ibidapo Ajayi,0.7,0,0,11,0,0.3,419,2,0,2.7,18.8,90,0,0,0,0,0,2,8.0,1,48,0,0,2
92,Vontae Daley-Campbell,0.5,0,0,0,0,0.0,660,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
93,Erik Pieters,2.2,1,3,29,0,3.9,83,1,0,3.1,17.8,90,0,0,0,0,1,1,9.0,8,43,1,0,6
94,Nélson Cabral Semedo,2.5,0,1,25,1,3.3,546,0,0,2.5,12.0,90,0,0,0,0,0,0,10.0,7,53,1,0,5
95,Serge Aurier,4.2,0,0,22,1,22.5,389,0,0,7.1,8.6,67,0,0,0,0,0,2,40.0,6,52,1,0,0
96,Ben White,5.5,0,0,10,0,0.5,74,1,0,2.0,19.2,90,0,0,0,0,1,1,0.0,2,44,0,0,6
97,George Baldock,0.1,0,0,0,0,0.0,351,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,49,1,0,0
98,Terence Kongolo,0.0,0,0,0,0,0.0,585,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
99,Bernardo Fernandes da Silva Junior,0.0,0,0,0,0,0.0,75,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,0,0,0
100,Ben Mee,2.5,0,0,9,0,0.8,88,1,0,3.4,15.8,90,0,0,0,0,1,1,17.0,1,50,1,1,6
101,Yan Valery,0.0,0,0,0,0,0.0,378,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,47,0,0,0
102,Oleksandr Zinchenko,5.0,0,0,15,0,2.4,283,1,0,1.9,16.0,90,0,0,0,0,4,1,1.0,2,55,0,0,6
103,Vladimir Coufal,4.2,0,0,21,1,15.5,558,0,0,3.2,10.6,90,0,0,0,0,0,0,6.0,6,47,0,0,6
104,Bjorn Engels,-0.5,0,0,0,0,0.0,36,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,1,0,0
105,Maxime Le Marchand,0.0,0,0,0,0,0.0,173,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,41,1,0,0
106,Emil Krafth,0.1,0,0,6,0,0.4,333,2,0,2.0,19.2,66,0,0,0,0,2,3,0.0,0,42,1,1,1
107,Jan Bednarek,-0.6,0,0,10,0,2.0,376,3,0,1.5,9.0,90,0,0,0,0,2,3,4.0,0,49,0,1,0
108,Leif Davis,0.0,0,0,0,0,0.0,214,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,39,1,0,0
109,Barry Douglas,0.0,0,0,0,0,0.0,196,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,38,1,0,0
110,Phil Bardsley,-0.5,0,0,0,0,0.0,82,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,1
111,Eric Garcia,0.0,0,0,0,0,0.0,288,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,47,0,0,0
112,Tyrone Mings,3.2,0,0,22,1,0.3,41,0,0,2.3,22.6,90,0,0,0,0,0,1,0.0,6,54,1,0,6
113,Thiago Thiago,1.1,0,0,0,0,0.0,490,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,56,0,0,0
114,Ben Gibson,0.0,0,0,0,0,0.0,94,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,1,0,0
115,Mamadou Sakho,0.0,0,0,0,0,0.0,127,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,0,0,0
116,Alfie Mawson,0.0,0,0,0,0,0.0,185,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
117,Denis Odoi,-0.5,0,0,0,0,0.0,525,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,42,1,0,0
118,Timothy Castagne,0.0,0,0,0,0,0.0,498,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,57,0,0,0
119,Sam Woods,0.0,0,0,0,0,0.0,522,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
120,Daniel Amartey,0.7,0,0,0,0,0.0,227,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,39,0,0,2
121,Teden Mengi,0.0,0,0,0,0,0.0,319,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,39,1,0,0
122,Paul Dummett,0.4,0,0,6,0,0.0,331,0,0,1.4,14.0,23,0,0,0,0,2,3,0.0,1,44,1,0,0
123,Benjamin Mendy,0.0,0,0,0,0,0.0,274,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,59,0,0,0
124,Juan Foyth,0.0,0,0,0,0,0.0,406,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,1,0,0
125,Chris Smalling,0.0,0,0,0,0,0.0,292,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,49,1,0,0
126,Ben Johnson,0.7,0,0,0,0,0.0,452,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,39,0,0,6
127,Cedric Kipre,0.0,0,0,0,0,0.0,499,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
128,Andreas Christensen,1.0,0,0,17,0,0.8,116,1,0,2.2,21.6,90,0,0,0,0,2,1,0.0,2,47,0,0,6
129,Tariq Lamptey,0.0,0,0,0,0,0.0,77,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,46,0,0,0
130,Robin Koch,0.0,0,0,0,0,0.0,491,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,1,0,0
131,Fernando Marçal,0.0,0,0,0,0,0.0,505,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,47,1,0,1
132,César Azpilicueta,6.2,0,0,14,0,14.3,102,1,0,3.7,15.0,90,0,0,0,0,2,1,8.0,2,57,0,0,6
133,Joachim Andersen,2.1,0,1,26,1,10.3,571,0,0,3.8,21.8,90,0,0,0,0,0,0,6.0,6,45,1,1,6
134,Matt Targett,5.5,0,1,24,1,15.8,42,0,0,5.2,36.0,90,0,0,0,0,0,1,0.0,7,48,1,0,6
135,Joseph Gomez,0.0,0,0,0,0,0.0,260,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,52,1,0,0
136,Scott Dann,1.5,0,0,9,0,0.4,486,2,0,1.2,7.4,90,0,0,0,0,0,2,4.0,1,43,0,0,1
137,Ainsley Maitland-Niles,0.2,0,0,4,0,1.1,15,2,0,1.2,8.6,90,0,0,0,0,0,2,2.0,1,46,0,0,1
138,Kieran Gibbs,-0.5,0,0,0,0,0.0,407,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
139,Stuart Dallas,4.8,1,3,34,1,27.6,200,0,0,7.7,34.6,90,0,0,0,0,0,2,15.0,12,48,1,0,-1
140,Sead Kolasinac,0.0,0,0,0,0,0.0,14,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,0,0,0
141,Arthur Masuaku,0.0,0,0,0,0,0.0,442,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,0,0,0
142,DeAndre Yedlin,0.0,0,0,0,0,0.0,335,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,43,1,0,0
143,Luke Shaw,5.4,1,0,19,0,19.4,300,3,0,6.4,27.2,90,0,0,0,0,3,3,17.0,3,49,1,1,8
144,Kean Bryan,1.0,0,0,7,0,0.7,603,2,0,1.1,10.2,67,0,0,0,0,2,1,0.0,1,39,1,0,0
145,Kurt Zouma,0.4,0,0,0,0,0.0,110,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,55,0,0,0
146,Mason Holgate,0.5,0,0,15,0,0.3,165,3,0,2.0,19.6,90,0,0,0,0,3,3,0.0,1,48,0,0,1
147,Charlie Taylor,-0.2,0,0,0,0,0.0,97,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
148,Cyrus Christie,0.0,0,0,0,0,0.0,179,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,42,1,0,0
149,Willy Boly,3.2,0,0,0,0,0.0,458,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,54,1,0,0
150,Matthew Clarke,0.0,0,0,0,0,0.0,73,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
151,João Pedro Cavaco Cancelo,5.6,0,0,13,0,2.4,277,1,0,1.9,16.4,90,0,0,0,0,4,1,0.0,2,60,0,0,6
152,Chris Basham,1.3,0,0,5,0,1.2,345,2,0,1.9,18.2,90,0,0,0,0,2,1,0.0,0,46,1,1,0
153,Rúben Gonçalo Silva Nascimento Vinagre,0.0,0,0,0,0,0.0,471,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,41,1,0,0
154,Ricardo Domingos Barbosa Pereira,2.7,0,0,19,1,3.9,226,0,0,1.8,10.4,90,0,0,0,0,0,0,4.0,6,59,0,0,2
155,Joe Rodon,1.8,0,0,0,0,0.0,584,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,50,1,0,0
156,Jack Stephens,0.4,0,0,13,0,2.6,367,3,0,1.4,11.6,80,0,0,0,0,2,3,0.0,1,46,0,0,0
157,Matthew Cash,3.8,0,0,21,1,2.0,496,0,0,2.4,18.0,90,0,0,0,0,0,1,4.0,6,50,1,0,6
158,Emerson Palmieri dos Santos,0.5,0,0,0,0,0.0,111,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,0,0,0
159,Luke Thomas,0.5,0,0,0,0,0.0,240,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,42,0,0,0
160,Federico Fernández,0.0,0,0,0,0,0.0,323,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,47,1,0,0
161,James Tarkowski,1.6,0,0,10,0,15.8,81,1,0,7.7,25.8,90,0,0,0,0,1,1,35.0,2,53,1,0,6
162,Rhys Williams,0.0,0,0,0,0,0.0,594,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,40,1,0,0
163,Nathaniel Clyne,1.3,0,0,7,0,0.7,577,2,0,0.2,0.8,90,0,0,0,0,0,2,0.0,1,45,0,0,1
164,Lewis Dunk,7.0,0,1,24,0,0.1,62,1,1,6.1,40.0,90,0,0,0,0,1,1,21.0,9,48,0,0,7
165,Ahmed El Mohamady,-0.5,0,0,0,0,0.0,29,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,1,0,1
166,Ryan Bennett,0.0,0,0,0,0,0.0,456,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,1,0,0
167,Ezri Konsa Ngoyo,3.2,0,0,20,1,0.1,46,0,0,1.6,15.4,90,0,0,0,0,0,1,0.0,5,46,1,1,6
168,Marcos Alonso,4.0,0,0,3,0,1.8,104,0,0,1.3,7.2,28,0,0,0,0,2,1,4.0,1,57,0,0,7
169,Jimmy Dunne,-0.5,0,0,0,0,0.0,519,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,38,1,0,0
170,Gabriel Magalhães,1.0,0,0,15,0,1.2,494,1,0,4.3,18.4,90,0,0,0,0,0,1,23.0,2,50,0,0,1
171,Enda Stevens,-0.2,0,0,0,0,0.0,347,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,1,0,1
172,Luke Mbete,0.0,0,0,0,0,0.0,622,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,40,0,0,0
173,Dan Burn,3.2,0,0,5,0,1.8,61,1,0,1.6,14.6,90,0,0,0,0,1,1,0.0,2,42,0,0,6
174,Conor Townsend,-0.7,0,0,17,0,15.6,418,2,0,3.9,17.6,90,0,0,0,0,0,2,6.0,1,44,0,0,2
175,Aaron Wan-Bissaka,6.8,1,0,24,0,30.5,313,3,0,6.8,35.8,90,0,0,0,0,3,3,2.0,4,55,1,0,2
176,Kyle Bartley,1.3,0,0,13,0,0.4,412,2,0,2.5,20.8,90,0,0,0,0,0,2,4.0,1,44,0,0,1
177,Harry Maguire,5.4,0,0,13,0,2.3,298,3,0,2.9,6.2,90,0,0,0,0,3,3,20.0,1,55,1,0,2
178,Jake Vokins,0.0,0,0,0,0,0.0,380,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,39,0,0,0
179,Eric Bailly,1.4,0,0,0,0,0.0,310,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,49,1,0,0
180,Ki-Jana Hoever,0.2,0,0,4,0,1.5,545,0,0,1.0,2.0,45,0,0,0,0,0,0,6.0,1,44,1,0,0
181,Ezgjan Alioski,2.2,0,0,26,1,30.7,201,0,0,5.9,23.8,90,0,0,0,0,0,2,4.0,6,44,1,0,-1
182,Kayne Ramsay,-0.6,0,0,0,0,0.0,598,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,40,0,0,0
183,Timothy Fosu-Mensah,0.0,0,0,0,0,0.0,312,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,43,1,0,0
184,Allan Tchaptchet,0.0,0,0,0,0,0.0,635,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,40,0,0,0
185,Ciaran Clark,0.5,0,0,0,0,0.0,324,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,1,0,1
186,Benjamin Chilwell,2.8,0,0,7,0,7.4,232,1,0,1.8,3.0,61,0,0,0,0,2,1,8.0,2,60,0,0,0
187,Rúben Santos Gato Alves Dias,6.6,0,0,9,0,0.7,556,1,0,1.5,13.8,90,0,0,0,0,4,1,0.0,1,61,0,1,0
188,Wesley Fofana,0.0,0,0,0,0,0.0,561,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,50,0,0,0
189,Ahmed El-Sayed Hegazy,0.0,0,0,0,0,0.0,414,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,41,0,0,0
190,Bobby Thomas,0.0,0,0,0,0,0.0,520,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,1,0,0
191,Ryan Fredericks,1.3,0,0,5,0,0.0,438,0,0,0.4,2.0,16,0,0,0,0,0,0,2.0,1,42,0,0,7
192,David Luiz Moreira Marinho,0.0,0,0,0,0,0.0,3,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,54,0,0,1
193,Frederik Alves,0.5,0,0,0,0,0.0,637,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
194,Ryan Inniss,0.0,0,0,0,0,0.0,534,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
195,Phil Jones,0.0,0,0,0,0,0.0,297,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,48,1,0,0
196,Ryan Sessegnon,0.0,0,0,0,0,0.0,399,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,1,0,0
