,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
39,Japhet Tanganga,0.5,0,0,0,0,0.0,402,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,0,0,0
40,Patrick van Aanholt,2.0,0,0,16,0,2.6,139,1,0,2.9,16.0,90,0,0,0,0,1,1,10.0,2,54,1,0,2
41,Jamaal Lascelles,0.6,0,0,0,0,0.0,328,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,1,0,0
42,Issa Diop,0.0,0,0,0,0,0.0,451,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,2
43,John Egan,1.2,0,0,9,0,0.5,353,3,0,2.4,16.4,90,0,0,0,0,0,3,7.0,1,48,0,0,0
44,Angelo Ogbonna,6.8,0,3,33,0,24.4,432,1,1,10.8,58.4,90,0,0,0,0,2,1,25.0,11,49,0,0,2
45,Virgil van Dijk,0.0,0,0,0,0,0.0,250,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,63,0,0,0
46,Darnell Furlong,3.5,0,1,21,0,12.3,422,2,1,7.3,41.8,90,0,0,0,0,1,2,19.0,7,45,0,1,2
47,Victor Lindelöf,3.5,0,0,24,1,10.4,308,0,0,2.8,6.2,90,0,0,0,0,0,0,11.0,6,48,1,0,4
48,Dara O'Shea,0.0,0,0,14,0,1.8,425,2,0,2.9,23.4,90,0,0,0,0,1,2,4.0,1,43,0,0,2
49,Yerry Mina,1.7,0,0,21,1,0.3,162,0,0,2.5,16.2,90,0,0,0,0,0,1,8.0,6,55,1,0,6
50,Nathan Aké,0.5,0,0,0,0,0.0,279,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,54,0,0,1
51,Nathaniel Phillips,2.0,0,0,0,0,0.0,589,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
52,Jarrad Branthwaite,-0.5,0,0,0,0,0.0,170,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,39,1,0,0
53,Nathan Ferguson,0.0,0,0,0,0,0.0,145,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,1,0,0
54,Javier Manquillo,2.8,0,0,0,0,0.0,332,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,1,0,0
55,James Justin,4.0,1,2,44,1,54.2,239,0,0,11.1,48.4,90,0,0,0,0,0,3,8.0,11,49,1,0,1
56,Antonio Rüdiger,2.0,0,0,0,0,0.0,109,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
57,Konstantinos Tsimikas,1.1,0,0,0,0,0.0,242,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,0,0,0
58,Wes Morgan,0.5,0,0,0,0,0.0,216,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,1,0,0
59,Christian Fuchs,2.5,0,0,20,1,3.0,218,0,0,2.5,14.4,90,0,0,0,0,0,3,8.0,5,45,1,1,0
60,Max Kilman,0.8,0,0,0,0,0.0,470,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
61,Michael Hector,-1.5,0,0,0,0,0.0,178,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,42,1,0,0
62,Axel Tuanzebe,-0.5,0,0,0,0,0.0,307,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
63,Conor Coady,0.8,0,0,9,0,0.3,459,1,0,3.4,29.4,90,0,0,0,0,1,0,4.0,2,50,1,0,2
64,Fabian Schär,1.2,0,0,0,0,0.0,334,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,49,1,0,0
65,Florian Lejeune,0.0,0,0,0,0,0.0,327,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,1,0,0
66,Sergio Reguilón,5.3,0,0,12,0,5.9,542,1,0,3.8,13.8,83,0,0,0,0,1,1,18.0,2,57,0,0,1
67,Cameron Carter-Vickers,0.0,0,0,0,0,0.0,521,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,0,0,0
68,Marcos Rojo,-0.4,0,0,0,0,0.0,294,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,1,0,0
69,Jack O'Connell,0.0,0,0,0,0,0.0,354,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,48,0,0,0
70,Pablo Marí,1.0,0,0,0,0,0.0,10,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
71,Fikayo Tomori,0.5,0,0,0,0,0.0,121,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
72,Kyle Walker,4.7,0,1,29,1,12.7,270,0,0,2.4,11.6,90,0,0,0,0,0,0,0.0,7,62,0,0,1
73,Filip Benkovic,0.0,0,0,0,0,0.0,237,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,1,0,0
74,Diego Llorente,0.0,0,0,0,0,0.0,549,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
75,Antonee Robinson,-0.3,0,0,16,0,15.8,484,1,0,4.7,31.2,90,0,0,0,0,1,1,0.0,2,44,1,0,5
76,Joël Veltman,0.5,0,0,10,0,3.5,67,3,0,2.7,21.6,90,0,0,0,0,0,3,2.0,1,43,0,0,1
77,Jayden Bogle,0.0,0,0,0,0,0.0,510,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,0,0,0
78,Kenny Tete,-0.4,0,0,0,0,0.0,517,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,0
79,Adam Webster,0.7,0,0,0,0,0.0,66,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,0,0,6
80,Shane Duffy,0.0,0,0,0,0,0.0,58,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,0,0,0
81,Kevin Long,-1.0,0,0,0,0,0.0,85,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,0,0,0
82,Danny Rose,0.0,0,0,0,0,0.0,384,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,0,0,0
83,Alex Nicolao Telles,2.5,0,0,0,0,0.0,568,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,55,1,0,1
84,Jack Robinson,0.2,0,0,0,0,0.0,352,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,0,0,0
85,Seamus Coleman,0.0,0,0,0,0,0.0,152,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,1,0,0
86,Oluwasemilogo Adesewo Ibidapo Ajayi,1.7,0,0,8,0,11.9,419,2,0,5.3,23.4,90,0,0,0,0,1,2,18.0,0,48,0,1,5
87,Erik Pieters,-0.5,0,0,0,0,0.0,83,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,0,0,1
88,Nélson Cabral Semedo,1.0,0,0,15,0,12.3,546,1,0,4.9,27.2,90,0,0,0,0,1,0,9.0,2,55,1,0,1
89,Serge Aurier,4.3,0,0,8,0,17.4,389,1,0,2.9,5.2,90,0,0,0,0,1,1,6.0,2,52,0,0,1
90,Ben White,0.7,0,0,16,0,2.1,74,3,0,2.0,18.0,90,0,0,0,0,0,3,0.0,1,44,0,0,6
91,George Baldock,1.5,0,0,7,0,1.0,351,3,0,1.5,13.6,90,0,0,0,0,0,3,0.0,1,51,0,0,1
92,Terence Kongolo,-0.4,0,0,0,0,0.0,585,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,0
93,Bernardo Fernandes da Silva Junior,-0.5,0,0,0,0,0.0,75,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,39,0,0,0
94,Ben Mee,2.8,0,1,26,1,0.3,88,0,0,4.5,30.4,90,0,0,0,0,1,0,14.0,7,49,0,0,6
95,Yan Valery,0.0,0,0,0,0,0.0,378,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,47,1,0,0
96,Oleksandr Zinchenko,0.5,0,0,0,0,0.0,283,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,55,0,0,0
97,Vladimir Coufal,2.8,0,0,16,0,25.3,558,1,0,4.4,18.2,90,0,0,0,0,2,1,0.0,2,46,0,0,8
98,Bjorn Engels,0.0,0,0,0,0,0.0,36,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,0,0,0
99,Maxime Le Marchand,-1.5,0,0,0,0,0.0,173,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,42,1,0,0
100,Emil Krafth,1.2,0,0,11,0,2.8,333,1,0,1.2,5.6,79,0,0,0,0,1,2,4.0,2,43,1,0,0
101,Jan Bednarek,6.0,1,3,43,1,10.8,376,0,0,5.6,41.0,90,0,0,0,0,0,3,4.0,12,45,1,0,1
102,Leif Davis,0.0,0,0,0,0,0.0,214,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,1,0,0
103,Barry Douglas,0.0,0,0,0,0,0.0,196,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,38,1,0,0
104,Phil Bardsley,-0.8,0,0,0,0,0.0,82,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,0,0,0
105,Eric Garcia,0.0,0,0,0,0,0.0,288,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,0,0,0
106,Tyrone Mings,3.3,0,2,25,1,1.7,41,0,0,2.8,24.6,90,0,0,0,0,1,0,2.0,8,53,0,0,6
107,Thiago Thiago,2.7,0,0,14,0,1.2,490,1,0,2.1,20.2,90,0,0,0,0,0,1,0.0,1,55,0,1,1
108,Ben Gibson,0.0,0,0,0,0,0.0,94,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,39,0,0,0
109,Mamadou Sakho,-0.5,0,0,0,0,0.0,127,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
110,Alfie Mawson,0.0,0,0,0,0,0.0,185,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,0
111,Denis Odoi,-1.5,0,0,0,0,0.0,525,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,0
112,Timothy Castagne,0.1,0,0,0,0,0.0,498,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,57,1,0,0
113,Sam Woods,-0.5,0,0,0,0,0.0,522,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
114,Daniel Amartey,0.1,0,0,0,0,0.0,227,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,39,1,0,0
115,Teden Mengi,-0.5,0,0,0,0,0.0,319,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,39,1,0,0
116,Paul Dummett,0.0,0,0,0,0,0.0,331,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,1,0,0
117,Benjamin Mendy,5.5,0,0,0,0,0.0,274,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,59,0,0,2
118,Juan Foyth,0.0,0,0,0,0,0.0,406,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
119,Chris Smalling,0.0,0,0,0,0,0.0,292,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,49,1,0,0
120,Ben Johnson,0.5,0,0,3,0,0.3,452,0,0,0.0,0.0,5,0,0,0,0,2,1,0.0,1,39,0,0,0
121,Cedric Kipre,-0.5,0,0,0,0,0.0,499,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,0,0,0
122,Andreas Christensen,0.5,0,0,0,0,0.0,116,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
123,Tariq Lamptey,-0.5,0,0,0,0,0.0,77,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,48,0,0,6
124,Robin Koch,0.0,0,0,0,0,0.0,491,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
125,Fernando Marçal,1.0,0,0,12,0,2.2,505,1,0,1.1,8.6,90,0,0,0,0,1,0,0.0,2,48,1,0,2
126,César Azpilicueta,0.5,0,0,0,0,0.0,102,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,57,0,0,0
127,Joachim Andersen,-0.3,0,0,5,0,0.1,571,1,0,1.0,10.0,90,0,0,0,0,1,1,0.0,1,45,1,1,8
128,Matt Targett,2.0,0,0,20,1,11.3,42,0,0,3.5,21.6,90,0,0,0,0,1,0,2.0,5,45,0,1,6
129,Joseph Gomez,0.0,0,0,0,0,0.0,260,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,53,0,0,0
130,Scott Dann,0.0,0,0,0,0,0.0,486,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,2
131,Ainsley Maitland-Niles,1.5,0,0,6,0,10.9,15,0,0,1.6,4.6,16,0,0,0,0,1,0,0.0,1,47,1,0,2
132,Kieran Gibbs,-0.3,0,0,9,0,1.7,407,1,0,1.1,7.2,45,0,0,0,0,1,2,2.0,1,43,0,0,1
133,Stuart Dallas,3.8,0,0,19,0,14.3,200,2,0,3.2,17.6,90,0,0,0,0,2,1,0.0,1,46,1,0,7
134,Sead Kolasinac,0.8,0,0,0,0,0.0,14,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,48,1,0,0
135,Arthur Masuaku,0.6,0,0,0,0,0.0,442,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
136,DeAndre Yedlin,0.8,0,0,3,0,0.0,335,0,0,0.2,2.0,4,0,0,0,0,1,2,0.0,1,43,1,0,0
137,Luke Shaw,1.7,0,3,36,1,29.3,300,0,0,4.8,18.8,90,0,0,0,0,0,0,0.0,9,48,1,0,0
138,Kean Bryan,1.0,0,0,0,0,0.0,603,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,0,0,0
139,Kurt Zouma,5.7,0,0,13,0,22.2,110,1,0,7.3,31.6,90,0,0,0,0,0,1,19.0,2,57,0,0,1
140,Mason Holgate,1.5,0,0,23,1,0.8,165,0,0,2.3,22.0,90,0,0,0,0,0,1,0.0,6,48,1,0,14
141,Ben Davies,1.3,0,0,2,0,0.9,395,0,0,0.2,0.8,6,0,0,0,0,1,1,0.0,1,47,0,0,1
142,Charlie Taylor,2.8,0,0,24,1,1.3,97,0,0,3.3,13.8,90,0,0,0,0,1,0,18.0,6,44,0,0,6
143,Cyrus Christie,0.0,0,0,0,0,0.0,179,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,0
144,Willy Boly,0.8,0,0,0,0,0.0,458,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,55,1,0,2
145,Matthew Clarke,0.0,0,0,0,0,0.0,73,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,0,0,0
146,João Pedro Cavaco Cancelo,3.7,0,0,23,1,17.9,277,0,0,3.4,12.4,90,0,0,0,0,0,0,4.0,6,55,0,0,1
147,Chris Basham,1.5,0,0,6,0,2.0,345,2,0,1.8,13.8,69,0,0,0,0,0,3,2.0,1,47,0,0,1
148,Rúben Gonçalo Silva Nascimento Vinagre,0.0,0,0,0,0,0.0,471,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,41,1,0,0
149,Ricardo Domingos Barbosa Pereira,0.0,0,0,0,0,0.0,226,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,59,1,0,0
150,Joe Rodon,2.5,0,0,0,0,0.0,584,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,50,0,0,0
151,Jack Stephens,0.0,0,0,0,0,0.0,367,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,47,1,0,0
152,Matthew Cash,3.0,0,0,20,1,10.9,496,0,0,2.2,9.4,90,0,0,0,0,1,0,2.0,5,50,0,1,0
153,Emerson Palmieri dos Santos,0.7,0,0,0,0,0.0,111,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
154,Luke Thomas,0.5,0,0,0,0,0.0,240,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,1,0,0
155,Federico Fernández,1.8,0,0,0,0,0.0,323,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,48,1,0,0
156,James Tarkowski,2.5,0,0,24,1,0.0,81,0,0,3.5,24.0,90,0,0,0,0,1,0,11.0,6,53,0,0,6
157,Rhys Williams,1.5,0,0,0,0,0.0,594,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,2
158,Nathaniel Clyne,2.0,0,0,11,0,0.9,577,1,0,1.0,9.0,90,0,0,0,0,1,1,0.0,2,45,1,0,0
159,Lewis Dunk,1.0,0,0,14,0,1.3,62,3,0,2.3,13.4,90,0,0,0,0,0,3,8.0,1,48,0,0,6
160,Ahmed El Mohamady,0.3,0,0,0,0,0.0,29,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,0,0,8
161,Ryan Bennett,0.0,0,0,0,0,0.0,456,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
162,Ezri Konsa Ngoyo,4.7,0,0,19,1,0.4,46,0,0,1.5,10.2,90,0,0,0,0,1,0,4.0,5,47,0,1,0
163,Marcos Alonso,0.5,0,0,0,0,0.0,104,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,57,0,0,0
164,Jimmy Dunne,-1.0,0,0,0,0,0.0,519,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,39,0,0,0
165,Gabriel Magalhães,5.2,0,0,7,0,0.3,494,1,0,4.5,19.0,90,0,0,0,0,1,0,26.0,2,51,1,0,-1
166,Enda Stevens,0.0,0,0,4,0,16.1,347,3,0,2.8,9.8,90,0,0,0,0,0,3,2.0,0,51,0,1,1
167,Dan Burn,-0.3,0,0,7,0,15.1,61,3,0,2.7,11.8,90,0,0,0,0,0,3,0.0,0,43,0,1,0
168,Conor Townsend,0.0,0,0,0,0,0.0,418,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,0,0,0
169,Aaron Wan-Bissaka,3.7,0,0,25,1,1.0,313,0,0,2.2,20.8,90,0,0,0,0,0,0,0.0,6,54,1,0,1
170,Kyle Bartley,1.5,0,0,0,0,0.0,412,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,0,0,0
171,Harry Maguire,3.0,0,0,21,1,0.6,298,0,0,2.9,24.6,90,0,0,0,0,0,0,4.0,5,54,1,1,1
172,Jake Vokins,0.0,0,0,0,0,0.0,380,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,1,0,0
173,Eric Bailly,-0.5,0,0,0,0,0.0,310,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,49,1,0,0
174,Ki-Jana Hoever,0.0,0,0,0,0,0.0,545,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
175,Ezgjan Alioski,4.0,0,0,4,0,15.5,201,1,0,2.4,8.2,45,0,0,0,0,2,1,0.0,0,44,1,1,8
176,Kayne Ramsay,0.0,0,0,0,0,0.0,598,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,1,0,0
177,Timothy Fosu-Mensah,-0.5,0,0,0,0,0.0,312,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
178,Ciaran Clark,3.5,0,0,17,0,10.4,324,1,0,3.8,25.2,90,0,0,0,0,1,2,2.0,2,45,1,0,6
179,Benjamin Chilwell,5.3,0,0,8,0,6.1,232,1,0,1.7,8.6,90,0,0,0,0,0,1,2.0,2,62,0,0,5
180,Rúben Santos Gato Alves Dias,5.0,0,0,25,1,0.8,556,0,0,1.4,13.0,90,0,0,0,0,0,0,0.0,6,56,0,0,0
181,Wesley Fofana,3.0,0,0,31,1,1.8,561,0,0,3.3,31.4,90,0,0,0,0,0,3,0.0,6,50,1,0,1
182,Ahmed El-Sayed Hegazy,0.0,0,0,0,0,0.0,414,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,41,0,0,0
183,Bobby Thomas,-1.0,0,0,0,0,0.0,520,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
184,Ryan Fredericks,0.0,0,0,0,0,0.0,438,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
185,David Luiz Moreira Marinho,0.8,0,0,0,0,0.0,3,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,55,1,0,1
186,Ryan Inniss,0.0,0,0,0,0,0.0,534,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
187,Phil Jones,0.0,0,0,0,0,0.0,297,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,49,1,0,0
188,Ryan Sessegnon,0.0,0,0,0,0,0.0,399,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,0,0,0
189,Liam Cooper,3.0,0,0,20,0,0.9,195,2,0,3.0,23.2,90,0,0,0,0,2,1,6.0,1,44,1,0,1
190,Kortney Hause,0.0,0,0,0,0,0.0,39,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,0,0,6
191,Oliver Casey,0.0,0,0,0,0,0.0,215,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,1,0,0
192,Matthew Lowton,2.8,0,2,28,1,1.6,92,0,0,2.5,23.8,90,0,0,0,0,1,0,0.0,8,44,0,0,6
193,Héctor Bellerín,3.8,0,0,14,0,39.6,11,1,0,6.8,16.8,73,0,0,0,0,1,0,12.0,1,52,1,1,0
194,Cédric Soares,1.0,0,0,0,0,0.0,5,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,46,1,0,1
195,Tosin Adarabioyo,-0.3,0,0,12,0,10.3,572,1,0,4.6,27.6,90,0,0,0,0,1,1,8.0,2,45,1,0,9
196,Jannik Vestergaard,4.8,0,1,28,1,1.1,369,0,0,2.9,18.2,90,0,0,0,0,0,3,10.0,7,48,1,0,2
