,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
91,Matt Targett,4.5,0,0,11,0,1.5,42,1,0,1.2,10.4,90,0,0,0,0,1,1,0.0,2,46,0,0,1
92,Joseph Gomez,0.0,0,0,0,0,0.0,260,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,53,0,0,0
93,Scott Dann,0.0,0,0,0,0,0.0,486,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
94,Ainsley Maitland-Niles,2.0,0,0,0,0,0.0,15,0,0,0.0,0.0,1,0,0,0,0,1,0,0.0,1,46,0,0,1
95,Kieran Gibbs,0.3,0,0,0,0,0.0,407,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,43,1,0,0
96,Stuart Dallas,5.8,1,3,38,1,29.3,200,0,0,7.3,31.2,90,0,0,0,0,5,0,12.0,12,47,0,0,1
97,Sead Kolasinac,0.5,0,0,0,0,0.0,14,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,48,0,0,0
98,Arthur Masuaku,0.0,0,0,0,0,0.0,442,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,0,0,0
99,DeAndre Yedlin,1.0,0,0,23,1,11.3,335,0,0,3.2,16.8,90,0,0,0,0,0,0,4.0,6,43,1,0,1
100,Luke Shaw,2.8,0,0,8,0,27.2,300,0,0,3.8,10.4,45,0,0,0,0,0,1,0.0,1,48,1,0,1
101,Kean Bryan,0.0,0,0,0,0,0.0,603,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,39,0,0,0
102,Kurt Zouma,3.5,0,0,0,0,0.0,110,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,59,1,0,1
103,Willy Boly,-0.2,0,0,0,0,0.0,458,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,54,0,0,0
104,Matthew Clarke,0.0,0,0,0,0,0.0,73,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
105,Chris Basham,1.8,0,0,16,0,5.4,345,1,0,1.7,11.6,90,0,0,0,0,0,1,0.0,2,47,0,0,1
106,Rúben Gonçalo Silva Nascimento Vinagre,0.0,0,0,0,0,0.0,471,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,41,0,0,0
107,Ricardo Domingos Barbosa Pereira,0.0,0,0,0,0,0.0,226,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,59,0,0,0
108,Jack Stephens,2.5,0,3,30,1,11.8,367,0,0,4.8,36.0,90,0,0,0,0,0,0,0.0,9,46,1,0,8
109,Matthew Cash,4.3,1,2,25,0,15.1,496,1,0,6.3,40.0,90,0,0,0,0,1,1,8.0,7,50,0,0,1
110,Emerson Palmieri dos Santos,1.5,0,0,0,0,0.0,111,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,1,0,0
111,Luke Thomas,0.8,0,0,12,0,16.4,240,1,0,3.1,12.6,90,0,0,0,0,1,1,2.0,2,42,0,0,0
112,Federico Fernández,1.2,0,3,33,1,0.8,323,0,0,2.9,26.0,90,0,0,0,0,0,0,2.0,9,47,1,0,1
113,Rhys Williams,1.5,0,0,0,0,0.0,594,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
