,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Willy Boly,0.4,0,0,11,0,0.6,458,1,0,3.0,7.8,79,0,0,0,0,0,1,22.0,2,54,0,0,0
1,Ciaran Clark,0.6,0,0,0,0,0.0,324,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,1,0,0
2,Rhys Williams,4.2,0,0,25,1,10.7,594,0,0,4.3,30.0,90,0,0,0,0,3,0,2.0,6,40,0,0,6
3,Dara O'Shea,-0.5,0,0,0,0,0.0,425,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,42,1,0,0
4,José Diogo Dalot Teixeira,0.0,0,0,0,0,0.0,314,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,1,0,0
5,Oliver Casey,0.0,0,0,0,0,0.0,215,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,38,0,0,0
6,Reece James,3.3,0,0,17,0,20.9,123,1,0,5.2,22.4,90,0,0,0,0,1,2,9.0,2,51,1,0,1
7,Chris Smalling,0.0,0,0,0,0,0.0,292,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,1,0,0
8,Nathan Aké,2.6,0,0,0,0,0.0,279,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,54,0,0,0
9,Branislav Ivanovic,0.0,0,0,0,0,0.0,530,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
10,Sead Kolasinac,0.0,0,0,0,0,0.0,14,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,48,0,0,0
11,Charlie Cresswell,0.0,0,0,0,0,0.0,620,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,40,0,0,0
12,David Luiz Moreira Marinho,0.0,0,0,0,0,0.0,3,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,54,0,0,0
13,Kyle Walker,1.6,0,0,0,0,0.0,270,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,61,0,0,6
14,Serge Aurier,2.9,0,0,0,0,0.0,389,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,1,0,0
15,Yerry Mina,2.5,0,1,27,1,1.2,162,0,0,3.0,20.8,90,0,0,0,0,0,1,8.0,7,55,1,0,0
16,Emerson Palmieri dos Santos,0.0,0,0,0,0,0.0,111,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,47,1,0,0
17,Axel Tuanzebe,1.1,0,0,14,0,1.3,307,1,0,1.0,8.4,90,0,0,0,0,1,1,0.0,2,41,1,0,2
18,Ben Mee,1.6,0,0,10,0,0.3,88,3,0,7.2,30.6,90,0,0,0,0,3,0,41.0,1,47,1,0,0
19,Tosin Adarabioyo,0.7,0,0,16,0,0.0,572,1,0,2.3,22.8,90,0,0,0,0,1,1,0.0,2,45,0,0,1
20,Patrick van Aanholt,-0.2,0,0,0,0,0.0,139,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,54,1,0,1
21,Japhet Tanganga,1.7,0,0,13,0,3.3,402,2,0,1.3,9.4,82,0,0,0,0,2,1,0.0,1,49,1,0,0
22,Ryan Fredericks,1.6,0,0,0,0,0.0,438,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,42,0,0,0
23,Marcos Rojo,0.0,0,0,0,0,0.0,294,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,1,0,0
24,Vladimir Coufal,4.0,0,0,11,0,25.8,558,1,0,6.6,21.4,90,0,0,0,0,3,1,19.0,2,48,0,0,10
25,Jan Bednarek,0.7,0,0,0,0,0.0,376,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,47,1,0,0
26,Conor Townsend,1.5,0,0,15,0,6.8,418,3,0,3.2,9.6,90,0,0,0,0,3,1,16.0,1,44,1,0,1
27,Angelo Ogbonna,3.2,0,0,21,0,0.1,432,1,1,8.6,45.4,90,0,0,0,0,3,1,40.0,7,47,0,1,6
28,Benjamin Chilwell,4.2,1,0,20,0,16.9,232,1,0,3.7,13.8,90,0,0,0,0,1,2,6.0,5,59,1,0,8
29,John Egan,3.0,0,0,19,0,14.7,353,1,0,5.8,26.6,90,0,0,0,0,0,1,17.0,2,47,0,0,6
30,Mohammed Salisu,1.2,0,0,13,0,11.2,479,2,0,3.0,16.8,90,0,0,0,0,2,0,2.0,1,43,1,0,0
31,Luke Mbete,1.0,0,0,0,0,0.0,622,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,40,0,0,0
32,Nathaniel Clyne,-0.4,0,0,0,0,0.0,577,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,1,0,0
33,Frederik Alves,1.0,0,0,0,0,0.0,637,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,40,0,0,0
34,Gabriel Magalhães,3.9,0,0,12,0,4.4,494,1,0,2.0,16.0,90,0,0,0,0,3,1,0.0,2,49,0,0,6
35,Héctor Bellerín,2.3,0,0,0,0,0.0,11,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,50,0,0,0
36,Valentino Livramento,0.0,0,0,0,0,0.0,698,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
37,Jack Robinson,2.6,0,0,14,0,2.5,352,1,0,2.2,15.2,90,0,0,0,0,0,1,4.0,2,42,0,0,6
38,Arthur Masuaku,0.5,0,0,0,0,0.0,442,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,43,0,0,0
39,Cédric Soares,0.5,0,0,0,0,0.0,5,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,46,0,0,0
40,Chris Basham,1.6,0,0,16,0,15.6,345,1,0,2.6,8.6,90,0,0,0,0,0,1,2.0,2,46,0,0,5
41,Jamaal Lascelles,0.0,0,0,0,0,0.0,328,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,42,1,0,0
