,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Cresswell,3.0,0,1,32,1,52.5,435,0,0,8.8,35.8,90,0,0,0,0,0,4,0.0,7,49,1,0,15
1,Aaron Wan-Bissaka,1.5,0,0,14,0,1.2,313,2,0,1.7,16.2,90,0,0,0,0,3,2,0.0,1,55,0,0,-1
2,Adam Webster,1.7,0,0,12,0,0.8,66,3,0,3.0,12.4,90,0,0,0,0,3,2,17.0,1,45,1,0,0
3,Ahmed El-Sayed Hegazy,-0.8,0,0,0,0,0.0,414,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,44,1,0,0
4,Ahmed El Mohamady,0.0,0,0,0,0,0.0,29,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,0,0,1
5,Ainsley Maitland-Niles,1.8,0,0,10,0,1.5,15,3,0,1.1,6.0,90,0,0,0,0,1,3,3.0,1,50,0,0,1
6,Alfie Mawson,0.0,0,0,0,0,0.0,185,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,44,1,0,0
7,Andreas Christensen,0.7,0,0,11,0,2.8,116,3,0,2.0,17.2,90,0,0,0,0,3,3,0.0,0,50,0,1,0
8,Andrew Robertson,7.2,0,2,29,0,31.5,255,1,1,9.6,41.0,90,0,0,0,0,1,3,23.0,10,70,1,0,-1
9,Angelo Ogbonna,2.7,0,0,21,1,0.2,432,0,0,2.3,18.6,90,0,0,0,0,0,4,4.0,6,50,1,0,6
10,Anthony Driscoll-Glennon,0.0,0,0,0,0,0.0,536,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
11,Antonee Robinson,0.0,0,0,0,0,0.0,484,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,44,1,0,2
12,Antonio Rüdiger,1.0,0,0,0,0,0.0,109,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,48,0,0,0
13,Arthur Masuaku,4.3,1,3,45,1,55.8,442,0,0,10.1,43.0,90,0,0,0,0,0,4,2.0,12,45,1,0,6
14,Axel Tuanzebe,0.0,0,0,0,0,0.0,307,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,45,0,0,0
15,Aymeric Laporte,0.1,0,0,0,0,0.0,280,0,0,0.0,0.0,0,0,0,0,0,5,2,0.0,0,60,1,0,2
16,Barry Douglas,-0.5,0,0,0,0,0.0,196,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
