,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Cresswell,2.1,0,0,11,0,11.2,435,2,0,2.2,10.4,90,0,0,0,0,2,0,0.0,1,50,1,0,1
1,Adam Webster,0.6,0,0,14,0,11.8,66,3,0,2.8,14.8,90,0,0,0,0,3,1,1.0,1,45,1,0,6
2,Ahmed El-Sayed Hegazy,0.6,0,0,0,0,0.0,414,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
3,Ainsley Maitland-Niles,3.1,0,0,21,1,2.8,15,0,0,1.7,10.2,90,0,0,0,0,3,0,4.0,6,50,0,0,0
4,Alfie Mawson,0.0,0,0,0,0,0.0,185,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
5,Andreas Christensen,3.1,0,0,14,0,0.7,116,1,0,2.1,17.8,90,0,0,0,0,3,1,2.0,2,50,0,0,-3
6,Andrew Robertson,5.1,1,0,20,0,19.6,255,3,0,4.7,23.4,90,0,0,0,0,3,4,4.0,4,70,1,0,6
7,Angelo Ogbonna,2.1,0,0,14,0,1.1,432,2,0,3.7,30.0,90,0,0,0,0,2,0,6.0,1,50,1,0,1
8,Antonee Robinson,0.6,0,0,0,0,0.0,484,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
9,Antonio Rüdiger,3.1,0,0,0,0,0.0,109,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,50,0,0,0
10,Arthur Masuaku,1.6,0,0,0,0,0.0,442,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,1,0,1
11,Barry Douglas,-0.5,0,0,0,0,0.0,196,0,0,0.0,0.0,0,0,0,0,0,3,4,0.0,0,40,0,0,0
12,Benjamin Chilwell,0.0,0,0,0,0,0.0,232,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,55,0,0,0
13,Ben Davies,2.6,0,0,15,0,35.5,395,1,0,9.2,20.2,90,0,0,0,0,1,0,36.0,2,50,1,0,1
14,Ben Johnson,1.0,0,0,0,0,0.0,452,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,40,1,0,0
15,Ben White,0.6,0,0,16,0,0.8,74,3,0,1.5,14.2,78,0,0,0,0,3,1,0.0,1,45,1,0,6
16,Bernardo Fernandes da Silva Junior,0.0,0,0,0,0,0.0,75,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,40,1,0,0
17,Calum Chambers,0.0,0,0,0,0,0.0,13,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,0,0,0
18,Cameron Carter-Vickers,1.5,0,0,0,0,0.0,521,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
19,Cedric Kipre,0.6,0,0,0,0,0.0,499,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
20,Christian Fuchs,1.3,0,0,0,0,0.0,218,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,0,0,0
21,Chris Basham,2.1,0,0,14,0,1.5,345,2,0,1.5,11.4,70,0,0,0,0,2,0,2.0,1,50,1,0,2
22,Ciaran Clark,0.4,0,0,0,0,0.0,324,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,0,0,0
23,Conor Coady,2.1,0,2,29,1,0.0,459,0,0,2.2,22.0,90,0,0,0,0,2,0,0.0,8,50,0,0,1
24,Conor Townsend,0.5,0,0,0,0,0.0,418,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
25,Cyrus Christie,0.6,0,0,0,0,0.0,179,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
26,Cédric Soares,3.1,0,0,0,0,0.0,5,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,50,0,0,0
27,César Azpilicueta,3.9,0,0,3,0,0.5,102,0,0,0.3,0.4,5,0,0,0,0,3,1,2.0,1,60,0,0,0
28,Daniel Amartey,2.0,0,0,0,0,0.0,227,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
29,Danny Rose,2.6,0,0,0,0,0.0,384,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,50,1,0,0
30,Dan Burn,0.6,0,0,0,0,0.0,61,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,1,0,1
31,Dara O'Shea,0.6,0,0,8,0,0.6,425,3,0,1.0,9.6,90,0,0,0,0,3,0,0.0,1,45,1,0,0
32,Darnell Furlong,0.6,0,0,6,0,11.5,422,1,0,3.0,6.2,68,0,0,0,0,3,0,12.0,2,45,1,0,0
