,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Willy Boly,0.0,0,0,0,0,0.0,458,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,54,0,0,6
1,Ciaran Clark,1.0,0,0,11,0,0.0,324,1,0,2.3,23.2,90,0,0,0,0,2,1,0.0,2,45,0,0,1
2,Rhys Williams,0.8,0,0,0,0,0.0,594,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
3,Dara O'Shea,2.2,0,0,22,1,0.2,425,0,0,1.6,14.0,90,0,0,0,0,0,3,2.0,6,42,1,0,1
4,José Diogo Dalot Teixeira,0.0,0,0,0,0,0.0,314,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,48,0,0,0
5,Oliver Casey,-1.0,0,0,0,0,0.0,215,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,38,0,0,0
6,Reece James,2.5,1,0,12,0,12.0,123,0,0,3.7,2.6,14,0,0,0,0,4,1,22.0,4,50,0,0,7
7,Chris Smalling,0.0,0,0,0,0,0.0,292,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,49,0,0,0
8,Nathan Aké,1.0,0,0,6,0,1.8,279,1,0,2.5,2.8,58,0,0,0,0,2,1,20.0,0,54,1,1,0
9,Branislav Ivanovic,0.0,0,0,0,0,0.0,530,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,1,0,0
10,Sead Kolasinac,0.0,0,0,0,0,0.0,14,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,48,0,0,0
11,Charlie Cresswell,-1.0,0,0,0,0,0.0,620,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
12,David Luiz Moreira Marinho,0.0,0,0,0,0,0.0,3,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,54,0,0,0
13,Kyle Walker,4.0,0,0,0,0,0.0,270,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,61,1,0,2
14,Serge Aurier,0.3,0,0,10,0,12.7,389,3,0,3.4,8.2,90,0,0,0,0,3,1,13.0,1,52,1,0,1
15,Yerry Mina,1.0,0,0,10,0,0.0,162,0,0,1.4,14.0,57,0,0,0,0,0,0,0.0,1,55,0,0,0
16,Emerson Palmieri dos Santos,0.5,0,0,0,0,0.0,111,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,47,0,0,0
17,Axel Tuanzebe,0.0,0,0,0,0,0.0,307,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,41,0,0,0
18,Ben Mee,1.0,0,0,9,0,0.3,88,2,0,6.2,8.4,90,0,0,0,0,2,1,53.0,1,49,1,0,1
19,Tosin Adarabioyo,0.7,0,0,0,0,0.0,572,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,2
20,Japhet Tanganga,2.0,0,0,0,0,0.0,402,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,49,1,0,0
21,Ryan Fredericks,0.3,0,0,0,0,0.0,438,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,42,1,0,1
22,Marcos Rojo,0.0,0,0,0,0,0.0,294,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,48,0,0,0
23,Vladimir Coufal,2.7,1,0,21,0,21.7,558,2,0,5.3,29.2,90,0,0,0,0,2,3,2.0,4,46,1,0,4
24,Jan Bednarek,1.5,0,0,11,0,0.2,376,3,0,1.4,14.2,90,0,0,0,0,0,3,0.0,1,48,0,0,1
25,Conor Townsend,3.0,0,0,25,1,25.7,418,0,0,6.3,15.8,90,0,0,0,0,0,3,21.0,6,44,1,0,1
26,Angelo Ogbonna,0.0,0,0,0,0,0.0,432,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,47,1,0,1
27,Benjamin Chilwell,1.5,0,0,9,0,23.7,232,1,0,6.1,7.0,90,0,0,0,0,4,1,30.0,2,58,0,0,0
28,John Egan,0.0,0,0,14,0,0.9,353,3,0,5.0,15.2,90,0,0,0,0,3,0,34.0,1,47,1,0,2
29,Mohammed Salisu,1.0,0,0,0,0,0.0,479,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,0,0,1
30,Luke Mbete,1.0,0,0,0,0,0.0,622,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
31,Frederik Alves,0.0,0,0,0,0,0.0,637,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,40,1,0,0
32,Gabriel Magalhães,1.0,0,0,0,0,0.0,494,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,49,0,0,2
33,Héctor Bellerín,1.0,0,0,0,0,0.0,11,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,50,0,0,2
34,Jack Robinson,0.0,0,0,0,0,0.0,352,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,42,1,0,0
35,Arthur Masuaku,1.7,0,0,10,0,6.3,442,2,0,2.3,16.8,90,0,0,0,0,2,3,0.0,0,43,1,1,0
36,Cédric Soares,1.0,0,0,0,0,0.0,5,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,46,0,0,0
37,Chris Basham,0.0,0,0,0,0,0.0,345,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,46,1,0,0
38,Jamaal Lascelles,0.0,0,0,0,0,0.0,328,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,0,0,0
39,Harry Maguire,1.5,0,0,12,0,1.0,298,1,0,1.3,12.0,90,0,0,0,0,3,1,0.0,1,55,0,1,2
