,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Lee Peltier,-0.1,0,0,0,0,0.0,600,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
1,Anthony Driscoll-Glennon,0.5,0,0,0,0,0.0,536,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
2,Oskar Buur,0.0,0,0,0,0,0.0,467,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,39,1,0,0
3,Kieran Tierney,-0.1,0,0,15,0,26.6,17,1,0,6.0,20.6,90,0,0,0,0,1,0,13.0,2,52,1,0,1
4,José Diogo Dalot Teixeira,0.0,0,0,0,0,0.0,314,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,48,1,0,0
5,James Bree,0.0,0,0,0,0,0.0,43,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
6,Branislav Ivanovic,-0.5,0,0,0,0,0.0,530,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,0,0,1
7,Max Lowe,-0.1,0,0,0,0,0.0,511,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,0,0,0
8,Brandon Williams,0.5,0,0,0,0,0.0,318,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,42,1,0,0
9,Aymeric Laporte,4.0,0,0,0,0,0.0,280,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,60,0,0,0
10,William Saliba,0.0,0,0,0,0,0.0,27,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
11,Pascal Struijk,7.6,0,0,16,0,0.3,211,1,0,7.5,33.4,90,0,0,0,0,0,1,41.0,2,39,0,0,1
12,Gary Cahill,2.0,0,0,18,0,0.0,125,1,0,3.5,34.8,90,0,0,0,0,2,1,0.0,2,45,0,0,8
13,Joel Ward,0.6,0,0,11,0,0.1,134,1,0,2.6,25.8,90,0,0,0,0,2,1,0.0,2,43,0,0,6
14,Toby Alderweireld,1.3,0,0,0,0,0.0,386,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,54,0,0,6
15,Joe Bryan,0.5,0,0,0,0,0.0,182,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,46,1,0,0
16,Luke Ayling,5.0,0,0,18,0,29.8,197,1,0,5.6,22.2,90,0,0,0,0,0,1,4.0,2,44,0,0,2
17,Neil Taylor,-0.5,0,0,0,0,0.0,31,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,1,0,0
18,Tyrick Mitchell,0.6,0,0,13,0,0.3,146,1,0,2.2,21.6,90,0,0,0,0,2,1,0.0,2,39,0,0,0
19,Neco Williams,0.0,0,0,0,0,0.0,264,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,38,1,0,0
20,Ethan Ampadu,0.9,0,0,10,0,1.3,509,1,0,1.7,11.6,90,0,0,0,0,0,1,4.0,2,43,0,0,1
21,Çaglar Söyüncü,3.5,0,0,15,0,4.3,238,1,0,2.7,22.6,90,0,0,0,0,2,1,0.0,2,53,0,0,1
22,Craig Dawson,4.6,0,0,10,0,0.1,576,1,0,3.1,13.8,90,0,0,0,0,1,2,17.0,2,45,1,0,1
23,Jamal Baptiste,0.0,0,0,0,0,0.0,669,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
24,Kyle Walker-Peters,0.0,0,0,0,0,0.0,375,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,1,0,0
25,Rayan Ait Nouri,0.2,0,0,3,0,0.0,563,0,0,0.0,0.2,8,0,0,0,0,0,1,0.0,1,50,1,0,1
26,Joel Matip,0.0,0,0,0,0,0.0,246,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,54,1,0,0
27,Fernando Luiz Rosa,3.5,0,3,32,1,13.1,266,0,0,4.1,26.2,90,0,0,0,0,1,0,2.0,9,54,0,0,1
28,Ben Davies,0.0,0,0,0,0,0.0,653,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,50,1,0,0
29,Fabián Balbuena,0.0,0,0,0,0,0.0,443,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,42,1,0,0
30,Eric Dier,0.7,0,0,15,0,22.0,391,2,0,5.0,14.0,90,0,0,0,0,1,2,14.0,1,49,0,0,0
31,Trent Alexander-Arnold,3.3,0,0,6,0,35.0,259,2,0,6.9,18.0,90,0,0,0,0,2,0,16.0,1,74,1,0,9
32,Niels Nkounkou,0.0,0,0,0,0,0.0,559,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,40,0,0,0
33,Sokratis Papastathopoulos,0.0,0,0,0,0,0.0,2,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,48,1,0,0
34,John Stones,3.8,0,0,28,1,3.4,273,0,0,2.2,18.6,90,0,0,0,0,1,0,0.0,6,52,0,0,10
35,Jonathan Castro Otto,0.8,0,0,0,0,0.8,462,0,0,0.7,6.4,59,0,0,0,0,0,1,0.0,1,54,1,0,2
36,Kelland Watts,0.0,0,0,0,0,0.0,342,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,39,0,0,0
37,Tim Ream,0.5,0,0,0,0,0.0,176,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,42,1,0,0
38,Reece James,3.5,0,1,17,0,14.7,123,1,0,3.6,11.6,90,0,0,0,0,1,1,10.0,3,50,0,0,1
39,Ozan Kabak,0.0,0,0,13,0,1.8,652,2,0,1.8,16.0,90,0,0,0,0,2,0,0.0,0,50,1,1,6
40,Davinson Sánchez,1.5,0,0,13,0,1.3,398,2,0,3.2,25.0,90,0,0,0,0,1,2,6.0,1,52,0,0,6
41,Jamal Lewis,2.5,0,0,4,0,1.3,513,3,0,0.4,2.2,90,0,0,0,0,1,3,0.0,1,42,0,0,2
42,Japhet Tanganga,0.3,0,0,4,0,1.2,402,1,0,0.6,2.8,45,0,0,0,0,1,2,2.0,1,49,0,0,0
43,Patrick van Aanholt,2.6,0,0,0,0,0.0,139,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,54,0,0,6
44,Jamaal Lascelles,-0.1,0,0,6,0,0.2,328,3,0,0.6,5.8,90,0,0,0,0,1,3,0.0,1,42,0,0,10
45,Kyron Gordon,-0.5,0,0,0,0,0.0,646,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
46,Issa Diop,2.8,0,0,9,0,0.0,451,1,0,2.3,21.0,90,0,0,0,0,1,2,2.0,1,43,1,1,1
47,John Egan,0.0,0,0,0,0,0.0,353,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
48,Angelo Ogbonna,0.0,0,0,0,0,0.0,432,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,49,1,0,0
49,Virgil van Dijk,0.0,0,0,0,0,0.0,250,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,63,1,0,0
50,Darnell Furlong,1.1,0,0,20,1,0.1,422,0,0,0.8,7.2,90,0,0,0,0,0,0,1.0,6,45,0,0,6
51,Victor Lindelöf,3.9,0,0,14,0,1.2,308,1,0,1.1,9.4,90,0,0,0,0,1,3,0.0,2,48,1,0,6
52,Dara O'Shea,0.1,0,0,6,0,0.1,425,0,0,1.2,12.2,58,0,0,0,0,0,0,0.0,1,42,0,0,7
53,Yerry Mina,0.0,0,0,0,0,0.0,162,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,55,0,0,0
54,Richard Nartey,0.5,0,0,0,0,0.0,658,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
55,Nathan Aké,0.0,0,0,0,0,0.0,279,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,54,0,0,0
56,Nathaniel Phillips,1.0,0,0,11,0,1.0,589,1,0,2.0,11.2,60,0,0,0,0,2,0,8.0,2,40,1,0,6
57,Jarrad Branthwaite,0.0,0,0,0,0,0.0,170,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,39,0,0,0
58,Nathan Ferguson,0.0,0,0,0,0,0.0,145,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,38,0,0,0
59,Javier Manquillo,0.0,0,0,0,0,0.0,332,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,42,0,0,0
60,James Justin,0.0,0,0,0,0,0.0,239,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,0,0,0
61,Antonio Rüdiger,4.9,0,0,15,0,3.9,109,1,0,4.9,18.2,90,0,0,0,0,1,1,27.0,2,46,0,0,6
62,Konstantinos Tsimikas,0.2,0,0,0,0,0.0,242,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,49,1,0,0
63,Wes Morgan,0.0,0,0,0,0,0.0,216,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
64,Christian Fuchs,0.5,0,0,0,0,0.0,218,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
65,Max Kilman,2.2,0,0,0,0,0.0,470,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
66,Michael Hector,0.5,0,0,0,0,0.0,178,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,41,1,0,0
67,Axel Tuanzebe,0.5,0,0,0,0,0.0,307,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,42,1,0,0
68,Conor Coady,3.4,0,0,20,1,0.0,459,0,0,2.0,20.2,90,0,0,0,0,0,1,0.0,6,48,1,0,2
69,Fabian Schär,0.0,0,0,0,0,0.0,334,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,49,0,0,0
70,Michal Karbownik,0.0,0,0,0,0,0.0,663,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
71,Florian Lejeune,0.0,0,0,0,0,0.0,327,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,43,0,0,0
72,Sergio Reguilón,0.0,0,0,5,0,18.3,542,2,0,2.3,1.6,76,0,0,0,0,1,2,3.0,0,55,0,1,10
73,Cameron Carter-Vickers,0.0,0,0,0,0,0.0,521,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,39,0,0,0
74,Marcos Rojo,0.0,0,0,0,0,0.0,294,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,48,1,0,0
75,Jack O'Connell,0.0,0,0,0,0,0.0,354,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
76,Pablo Marí,-0.1,0,0,14,0,0.3,10,1,0,1.0,10.0,90,0,0,0,0,1,0,0.0,2,44,1,0,2
77,Fikayo Tomori,0.0,0,0,0,0,0.0,121,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,0,0,0
78,Kyle Walker,1.8,0,0,0,0,0.0,270,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,61,0,0,2
79,Filip Benkovic,0.0,0,0,0,0,0.0,237,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
80,Diego Llorente,2.0,0,0,0,0,0.0,549,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,2
81,Antonee Robinson,3.0,0,0,25,1,20.8,484,0,0,4.2,17.6,90,0,0,0,0,0,1,4.0,6,44,1,0,0
82,Joël Veltman,4.6,0,1,20,0,34.1,67,2,1,12.0,41.4,90,0,0,0,0,2,1,44.0,7,43,1,1,2
83,Jayden Bogle,2.1,0,0,-1,0,0.5,510,0,0,4.0,2.0,10,0,0,0,0,0,1,37.0,1,43,0,0,0
84,Kenny Tete,3.7,0,0,3,0,1.3,517,0,0,0.4,3.0,12,0,0,0,0,0,1,0.0,1,43,1,0,6
85,Adam Webster,0.7,0,0,0,0,0.0,66,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
86,Shane Duffy,0.0,0,0,0,0,0.0,58,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,1,0,0
87,Kevin Long,1.0,0,0,0,0,0.0,85,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
88,Danny Rose,0.0,0,0,0,0,0.0,384,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,47,0,0,0
89,Alex Nicolao Telles,0.5,0,0,0,0,0.0,568,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,54,1,0,0
90,Jack Robinson,0.0,0,0,0,0,0.0,352,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,42,0,0,0
91,Seamus Coleman,1.5,0,0,23,1,0.8,152,0,0,3.0,12.0,90,0,0,0,0,2,0,17.0,6,48,0,0,0
92,Oluwasemilogo Adesewo Ibidapo Ajayi,0.1,0,0,-6,0,0.0,419,0,0,0.0,0.0,29,0,0,1,0,0,0,0.0,-2,48,0,0,0
93,Vontae Daley-Campbell,0.5,0,0,0,0,0.0,660,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
94,Erik Pieters,0.8,0,0,0,0,0.0,83,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
95,Nélson Cabral Semedo,4.6,0,1,23,1,23.0,546,0,0,8.8,22.0,90,0,0,0,0,0,1,43.0,7,52,1,0,2
96,Serge Aurier,0.4,0,0,0,0,0.0,389,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,52,0,0,6
97,Ben White,4.2,0,0,15,0,3.8,74,2,0,3.6,14.6,90,0,0,0,0,2,1,18.0,1,44,1,0,2
98,George Baldock,0.1,0,0,7,0,1.1,351,1,0,1.6,15.2,90,0,0,0,0,0,1,0.0,1,49,0,1,1
99,Terence Kongolo,0.5,0,0,0,0,0.0,585,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,1,0,0
100,Bernardo Fernandes da Silva Junior,0.0,0,0,0,0,0.0,75,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,1,0,0
101,Ben Mee,2.8,0,0,19,1,1.1,88,0,0,1.1,10.2,90,0,0,0,0,0,0,0.0,5,51,1,1,0
102,Yan Valery,0.0,0,0,0,0,0.0,378,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,1,0,0
103,Oleksandr Zinchenko,4.3,0,2,31,1,25.9,283,0,0,6.7,16.6,90,0,0,0,0,1,0,24.0,8,55,0,0,2
104,Vladimir Coufal,3.4,0,0,11,0,0.7,558,1,0,1.0,9.0,90,0,0,0,0,1,2,0.0,2,47,1,0,1
105,Bjorn Engels,-0.5,0,0,0,0,0.0,36,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
106,Maxime Le Marchand,0.0,0,0,0,0,0.0,173,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,41,1,0,0
107,Emil Krafth,-0.1,0,0,8,0,21.0,333,3,0,3.6,13.4,90,0,0,0,0,1,3,2.0,1,42,0,0,6
108,Jan Bednarek,-1.1,0,0,8,0,0.5,376,1,0,1.7,12.8,90,0,0,0,0,1,1,4.0,2,49,1,0,2
109,Leif Davis,0.0,0,0,0,0,0.0,214,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,39,0,0,0
