,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Luke Cundle,0.5,0,0,0,0,0.0,614,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,0
1,Matt Ritchie,2.2,0,0,10,0,30.2,322,2,0,3.7,7.2,90,0,0,0,0,2,0,0.0,2,49,1,0,8
2,André-Frank Zambo Anguissa,1.2,0,0,12,0,36.2,191,2,0,5.6,18.2,90,0,0,0,0,0,2,2.0,2,44,0,0,1
3,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,46,0,0,0
4,Rúben Diogo da Silva Neves,2.3,0,0,16,0,38.1,466,1,0,8.7,23.8,90,0,0,0,0,1,1,25.0,2,51,0,0,2
5,Nathan Broadhead,0.2,0,0,0,0,0.0,680,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
6,Jack Grealish,0.0,0,0,0,0,0.0,37,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,75,0,0,0
7,Felipe Anderson Pereira Gomes,0.0,0,0,0,0,0.0,440,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,61,0,0,0
8,Tanguy Ndombele,3.0,0,0,0,0,0.0,405,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,59,1,0,1
9,Mesut Özil,0.0,0,0,0,0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,67,0,0,0
10,Gylfi Sigurdsson,5.8,0,0,5,0,1.8,150,2,0,4.9,0.0,81,0,0,0,0,2,1,47.0,2,69,1,0,3
11,John Fleck,1.2,0,0,2,0,2.2,346,4,0,1.6,6.0,90,0,0,0,0,0,4,8.0,2,56,0,0,2
12,Jorge Luiz Frello Filho,2.5,0,0,0,0,0.0,105,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,1,0,1
13,Isaac Hayden,0.0,0,0,0,0,0.0,336,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,46,1,0,0
14,Shane Flynn,0.5,0,0,0,0,0.0,684,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,0
15,Tom Cairney,0.0,0,0,0,0,0.0,175,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,52,0,0,0
16,Kyle Edwards,-0.5,0,0,0,0,0.0,421,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,1,0,0
17,Willian Borges Da Silva,2.2,0,0,19,1,72.4,478,0,0,9.3,18.8,90,0,0,0,0,2,0,2.0,3,75,0,0,10
18,Tom Davies,1.2,0,0,0,0,0.0,163,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,1,0,3
19,Heung-Min Son,8.8,1,1,48,1,77.5,390,0,1,16.3,67.4,90,0,0,0,0,0,4,18.0,12,95,1,0,7
20,Oriol Romeu Vidal,0.0,0,0,0,0,0.0,364,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
21,Billy Gilmour,1.3,0,0,10,1,14.6,124,0,0,2.5,10.4,90,0,0,0,0,0,2,0.0,3,43,1,0,2
22,Ivan Ricardo Neves Abreu Cavaleiro,1.5,0,0,6,0,1.2,187,2,0,0.3,1.6,77,0,0,0,0,0,2,0.0,2,53,0,0,2
23,Frankie Maguire,-1.0,0,0,0,0,0.0,670,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,44,0,0,0
24,Vitor Ferreira,1.5,0,0,17,0,61.8,515,1,0,9.4,18.8,80,0,0,0,0,1,1,13.0,2,47,0,0,2
25,Abdoulaye Doucouré,0.0,0,0,0,0,0.0,512,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,51,1,0,0
26,Grady Diangana,-0.5,0,0,0,0,0.0,446,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,50,1,0,1
27,Ayoze Pérez,1.3,0,0,6,0,25.8,229,1,0,8.3,14.6,45,0,0,0,0,1,1,43.0,1,60,0,0,4
28,Ben Osborn,1.2,0,0,16,0,12.3,356,4,0,6.2,13.2,90,0,0,0,0,0,4,36.0,2,47,0,0,1
29,Declan Rice,0.2,0,0,0,0,0.0,448,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,0,0,0
30,Ferran Torres,6.3,0,1,33,1,49.2,287,0,1,13.9,52.4,90,0,0,0,0,2,0,37.0,9,69,0,0,2
31,Matty James,0.0,0,0,0,0,0.0,222,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
32,Jonjo Shelvey,1.8,0,0,11,0,0.8,321,2,0,1.4,4.8,90,0,0,0,0,2,0,8.0,2,53,1,0,2
33,Adama Traoré,4.7,0,0,0,0,26.8,465,1,0,8.0,13.4,90,0,0,0,0,1,1,40.0,2,61,0,0,8
34,Hélder Wander Sousa de Azevedo e Costa,1.4,0,0,0,0,0.0,205,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,50,0,0,0
35,Emile Smith Rowe,2.0,0,0,0,0,0.0,23,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,42,0,0,8
36,Mateusz Bogusz,0.0,0,0,0,0,0.0,533,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
37,Allan Saint-Maximin,4.5,0,0,11,0,3.0,338,2,0,3.9,12.4,90,0,0,0,0,2,0,24.0,2,51,1,0,2
38,Stefan Johansen,0.0,0,0,0,0,0.0,174,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,0,0,0
39,Dale Stephens,-1.0,0,0,0,0,0.0,55,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,1,0,0
40,Pablo Hernández Domínguez,0.5,0,0,5,0,0.8,193,1,0,0.4,3.2,11,0,0,0,0,0,2,0.0,1,57,0,0,0
41,Henri Lansbury,0.0,0,0,0,0,0.0,30,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
42,Bamidele Alli,2.0,0,0,13,1,5.4,394,0,0,3.8,19.0,77,0,0,0,0,0,4,14.0,3,74,1,0,5
43,Steven Bergwijn,2.2,1,0,13,0,11.6,400,0,0,2.9,17.4,15,0,0,0,0,0,4,0.0,4,70,1,0,0
44,Saïd Benrahma,3.5,1,2,28,0,64.6,587,1,0,11.3,24.4,77,0,0,0,0,2,1,24.0,7,59,0,0,2
45,James McArthur,0.0,0,0,0,0,0.0,130,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,52,1,0,0
46,Alexandre Jankewitz,-0.5,0,0,0,0,0.0,643,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
47,Pablo Fornals,3.0,0,0,16,0,38.4,450,1,0,10.7,15.0,90,0,0,0,0,2,1,54.0,2,58,0,0,2
48,Kevin De Bruyne,1.0,0,0,0,0,0.0,272,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,119,0,0,0
49,Zak Brunt,-1.0,0,0,0,0,0.0,657,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,45,0,0,0
50,Leandro Trossard,2.2,0,0,9,1,32.7,69,0,0,7.6,12.8,79,0,0,0,0,0,2,30.0,3,57,1,0,1
51,Cole Palmer,1.0,0,0,0,0,0.0,552,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,0,0,0
52,Moussa Djenepo,-0.2,0,0,0,0,0.0,382,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,54,1,0,1
53,Callum Hudson-Odoi,2.0,0,0,0,0,0.0,122,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,57,1,0,1
54,Solomon March,0.0,0,0,0,0,0.0,65,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,49,1,0,0
55,Adam Forshaw,0.0,0,0,0,0,0.0,199,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,48,0,0,0
56,Tyler Onyango,0.0,0,0,0,0,0.0,644,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
57,Conor Hourihane,0.0,0,0,0,0,0.0,33,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,59,0,0,0
58,Jacob Murphy,2.5,0,0,10,0,2.6,497,2,0,1.2,9.8,90,0,0,0,0,2,0,0.0,2,49,1,0,2
59,Alfie Devine,1.0,0,0,0,0,0.0,650,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,44,1,0,0
60,Joseph Willock,0.0,0,0,0,0,0.0,20,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,47,1,0,8
61,Reda Khadra,0.0,0,0,0,0,0.0,630,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,0
62,Martin Ødegaard,2.0,0,0,19,1,67.6,645,0,0,9.3,17.6,84,0,0,0,0,2,0,8.0,3,57,0,0,0
63,Matteo Guendouzi,0.0,0,0,0,0,0.0,25,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,47,0,0,0
64,Tomas Soucek,3.5,0,0,11,0,12.5,449,1,0,5.6,10.4,90,0,0,0,0,2,1,33.0,2,53,0,0,1
65,Brandon Pierrick,0.0,0,0,0,0,0.0,147,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,1,0,0
66,Pierre-Emile Højbjerg,2.8,0,0,12,1,11.3,396,0,0,2.3,11.6,90,0,0,0,0,0,4,0.0,2,49,1,1,2
67,Tommy Doyle,1.0,0,0,0,0,0.0,285,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,0,0,0
68,Kevin McDonald,0.0,0,0,0,0,0.0,172,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,0,0,0
69,William Smallbone,0.0,0,0,0,0,0.0,379,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,0
70,Faustino Anjorin,0.5,0,0,0,0,0.0,605,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,0
71,Lucas Rodrigues Moura da Silva,3.8,0,0,0,0,0.0,392,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,67,1,0,0
72,Wilfried Zaha,2.7,0,0,3,0,12.4,141,2,0,2.8,5.2,90,0,0,0,0,2,0,10.0,2,71,1,0,3
