,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Mooy,0.0,0,0,0,0,0.0,60,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,50,1,0,0
1,Abdoulaye Doucouré,2.0,0,0,12,0,4.7,512,1,0,5.2,14.6,90,0,0,0,0,2,1,33.0,2,55,0,0,5
2,Aboubakar Kamara,1.0,0,0,1,0,37.4,190,1,0,4.3,6.0,51,0,0,0,0,3,0,0.0,0,50,1,1,1
3,Adama Traoré,2.3,0,0,9,0,8.3,465,2,0,1.6,7.8,61,0,0,0,0,0,4,0.0,2,65,0,0,1
4,Adam Forshaw,0.0,0,0,0,0,0.0,199,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,49,0,0,0
5,Adam Lallana,0.3,0,0,7,0,2.8,54,2,0,0.4,1.4,73,0,0,0,0,3,2,0.0,2,64,1,0,1
6,Adrien Silva,-0.5,0,0,0,0,0.0,220,0,0,0.0,0.0,0,0,0,0,0,5,2,0.0,0,45,0,0,0
7,Adrián Bernabé,0.1,0,0,0,0,0.0,537,0,0,0.0,0.0,0,0,0,0,0,5,2,0.0,0,45,1,0,0
8,Alexis Mac Allister,-0.8,0,0,0,0,0.0,80,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,54,1,0,0
9,Alex Iwobi,0.7,0,0,2,0,0.3,159,0,0,0.2,2.0,4,0,0,0,0,2,1,0.0,1,59,0,0,5
10,Alex Oxlade-Chamberlain,0.0,0,0,0,0,0.0,248,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,64,1,0,0
11,Alireza Jahanbakhsh,0.7,1,0,20,0,30.4,71,1,0,6.5,24.2,16,0,0,0,0,3,2,10.0,3,55,1,1,0
12,Allan Marques Loureiro,2.3,0,0,9,0,11.0,502,1,0,3.0,18.4,90,0,0,0,0,2,1,1.0,2,55,0,0,0
13,Allan Saint-Maximin,0.6,0,0,0,0,0.0,338,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,54,0,0,12
14,Andreas Pereira,1.0,0,0,0,0,0.0,304,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,50,0,0,0
15,Andriy Yarmolenko,0.3,0,0,0,0,0.0,436,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,59,1,0,0
16,Andros Townsend,7.3,1,0,20,0,38.3,137,2,0,7.1,32.8,90,0,0,0,0,2,1,0.0,5,60,1,0,2
17,André Filipe Tavares Gomes,2.3,0,0,11,0,2.1,158,1,0,1.0,7.4,75,0,0,0,0,2,1,0.0,2,55,0,0,0
18,André-Frank Zambo Anguissa,2.7,0,0,13,0,16.0,191,3,0,4.9,14.8,90,0,0,0,0,3,0,18.0,2,45,1,0,2
19,Anthony Gordon,0.0,0,0,0,0,0.0,168,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
20,Anthony Knockaert,0.0,0,0,0,0,0.0,177,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,53,1,0,0
21,Anwar El Ghazi,0.0,0,0,0,0,0.0,45,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,60,0,0,0
22,Ashley Westwood,2.0,0,0,12,0,24.9,89,1,0,3.5,9.8,90,0,0,0,0,1,0,0.0,2,55,1,0,8
23,Ayoze Pérez,1.2,0,0,0,0,0.0,229,0,0,0.0,0.0,0,0,0,0,0,5,2,0.0,0,64,0,0,2
24,Bamidele Alli,0.8,0,0,0,0,0.0,394,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,77,1,0,1
25,Ben Osborn,1.5,0,0,11,0,41.0,356,1,0,7.8,15.0,90,0,0,0,0,1,0,22.0,2,49,1,0,2
26,Bernardo Mota Veiga de Carvalho e Silva,0.0,0,0,0,0,0.0,281,0,0,0.0,0.0,0,0,0,0,0,5,2,0.0,0,75,1,0,1
27,Bernard Anício Caldeira Duarte,0.0,0,0,0,0,0.0,154,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,59,0,0,0
28,Bertrand Traoré,1.6,0,0,5,0,0.3,540,0,0,0.4,1.4,6,0,0,0,0,3,0,2.0,1,60,0,0,1
29,Billy Gilmour,0.0,0,0,0,0,0.0,124,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,45,0,0,0
