,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Ibrahima Diallo,-0.5,0,0,0,0,0.0,565,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,3
1,Felipe Anderson Pereira Gomes,0.0,0,0,0,0,0.0,440,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,61,0,0,0
2,Raheem Sterling,7.2,0,0,20,1,4.5,276,0,1,7.1,38.0,90,0,0,0,0,1,0,28.0,8,114,0,0,6
3,Juan Mata,1.5,0,0,0,0,0.0,290,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,59,1,0,0
4,Oliver Norwood,0.5,0,0,0,0,0.0,349,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,46,0,0,1
5,Wilfried Zaha,3.0,0,0,6,0,12.3,141,7,0,2.7,2.4,90,0,0,0,0,7,0,12.0,2,75,1,0,1
6,Ryan Fraser,2.0,0,0,3,0,1.6,507,0,0,0.3,1.2,11,0,0,0,0,1,1,0.0,1,56,1,0,0
7,Cengiz Ünder,0.7,0,0,0,0,0.0,541,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,59,0,0,0
8,Hélder Wander Sousa de Azevedo e Costa,-0.2,0,0,0,0,0.0,205,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,53,0,0,0
9,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,46,0,0,0
10,Dennis Praet,0.8,0,0,3,0,0.3,225,0,0,0.2,1.2,6,0,0,0,0,2,0,0.0,1,54,0,0,0
11,Mark Noble,0.2,0,0,13,0,3.9,427,3,0,1.7,7.4,90,0,0,0,0,0,3,6.0,2,46,0,0,1
12,Bernardo Mota Veiga de Carvalho e Silva,1.6,0,0,16,1,35.2,281,0,0,7.2,15.8,90,0,0,0,0,1,0,21.0,3,74,0,0,3
13,Jordan Henderson,5.0,0,0,36,1,7.7,244,0,1,6.8,53.6,90,0,0,0,0,7,0,7.0,8,54,0,0,2
14,Curtis Jones,2.8,0,0,0,0,2.3,263,0,0,0.5,2.4,21,0,0,0,0,7,0,0.0,1,44,0,0,2
15,Matt Ritchie,1.3,0,0,5,0,43.3,322,1,0,6.3,8.6,90,1,0,0,0,1,1,11.0,0,49,1,0,1
16,Ivan Ricardo Neves Abreu Cavaleiro,2.3,0,0,0,0,0.0,187,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,53,0,0,3
17,Jesse Lingard,0.5,0,0,0,0,0.0,301,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,59,1,0,0
18,Robbie Brady,2.5,0,0,11,1,16.7,95,0,0,3.2,6.8,68,0,0,0,0,1,2,8.0,3,50,1,0,0
19,Jeff Hendrick,3.0,0,0,0,0,0.0,485,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,1,0,0
20,Mace Goodridge,-0.5,0,0,0,0,0.0,551,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,1,0,0
21,Youri Tielemans,2.3,0,0,12,1,4.3,228,0,0,1.5,6.2,90,0,0,0,0,2,0,4.0,3,64,0,0,3
22,Oliver Burke,1.5,0,0,1,0,10.7,424,1,0,2.8,5.4,57,0,0,0,0,1,1,12.0,0,43,0,1,1
23,Bruno Miguel Borges Fernandes,8.1,1,2,64,0,36.9,302,1,2,18.5,94.0,70,0,0,0,0,2,6,54.0,17,110,1,0,12
24,Jack Jenkins,-0.5,0,0,0,0,0.0,599,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,45,0,0,0
25,Anthony Gordon,-0.3,0,0,0,0,0.0,168,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,1,0,1
26,Kevin De Bruyne,8.2,1,0,24,1,52.2,272,0,0,10.6,36.4,90,0,0,0,0,1,0,17.0,5,119,0,1,3
27,Gylfi Sigurdsson,3.3,1,2,27,0,31.8,150,1,0,7.1,26.6,90,0,0,0,0,1,2,13.0,7,68,1,0,11
28,Phil Foden,2.2,0,0,0,0,0.0,284,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,63,0,0,1
29,James Garner,0.0,0,0,0,0,0.0,317,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,44,1,0,0
30,Riyad Mahrez,6.8,0,0,-5,0,1.3,275,0,0,1.4,0.0,18,0,0,0,0,1,0,14.0,1,84,0,0,0
31,Jake Livermore,-0.5,0,0,-5,0,1.1,409,3,0,0.1,0.0,36,0,0,1,0,3,0,4.0,-2,47,1,0,0
32,Harrison Reed,1.0,0,0,0,0,0.0,373,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,3
33,Jeffrey Schlupp,1.7,0,0,8,0,11.4,142,7,0,4.9,14.8,90,0,0,0,0,7,0,23.0,2,54,1,0,2
34,Faustino Anjorin,0.5,0,0,0,0,0.0,605,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
35,James Rodríguez,0.0,0,0,0,0,0.0,508,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,77,1,0,0
36,Aboubakar Kamara,0.0,0,0,0,0,0.0,190,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,0,0,0
37,Vitor Ferreira,1.7,0,0,2,0,0.8,515,0,0,0.1,0.0,14,0,0,0,0,1,2,0.0,1,48,0,0,1
38,Gabriel Teodoro Martinelli Silva,0.2,0,0,2,0,1.8,26,0,0,0.9,1.4,19,0,0,0,0,1,2,6.0,1,49,0,0,3
39,Jonjo Shelvey,2.3,0,0,14,0,12.9,321,1,0,3.8,15.8,90,0,0,0,0,1,1,9.0,2,53,1,0,0
40,José Ignacio Peleteiro Romallo,0.0,0,0,0,0,0.0,34,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,59,0,0,0
41,Jonathan Leko,0.0,0,0,0,0,0.0,420,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
42,Solomon March,2.6,0,2,21,0,64.3,65,1,0,11.4,23.4,90,0,0,0,0,1,1,26.0,4,50,1,0,5
43,Luka Milivojevic,-0.2,0,0,20,0,19.6,138,7,0,4.7,14.6,90,0,0,0,0,7,0,13.0,2,56,1,0,1
