,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Ibrahima Diallo,0.2,0,0,3,0,0.0,565,1,0,0.1,1.0,1,0,0,0,0,3,2,0.0,1,45,1,0,0
1,Felipe Anderson Pereira Gomes,0.0,0,0,0,0,0.0,440,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,61,1,0,0
2,Raheem Sterling,2.2,0,0,0,0,0.0,276,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,115,1,0,13
3,Juan Mata,3.2,0,0,0,0,0.0,290,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,59,0,0,4
4,Oliver Norwood,1.8,0,0,4,0,19.3,349,1,0,2.5,6.0,53,0,0,0,0,0,1,0.0,0,47,0,1,1
5,Wilfried Zaha,0.0,0,0,0,0,0.0,141,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,73,1,0,18
6,Cengiz Ünder,2.5,0,0,8,0,25.3,541,0,0,4.6,10.8,45,0,0,0,0,2,1,10.0,1,59,1,0,0
7,Hélder Wander Sousa de Azevedo e Costa,0.5,0,0,0,0,0.3,205,0,0,4.3,5.2,1,0,0,0,0,1,0,37.0,1,55,0,0,0
8,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,46,0,0,0
9,Dennis Praet,3.5,0,0,0,0,15.9,225,2,0,3.6,2.2,45,0,0,0,0,2,1,18.0,1,55,1,0,1
10,Mark Noble,0.7,0,0,3,0,0.0,427,0,0,0.0,0.4,11,0,0,0,0,1,2,0.0,1,47,1,0,0
11,Bernardo Mota Veiga de Carvalho e Silva,2.5,0,0,0,0,0.0,281,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,74,1,0,0
12,Jordan Henderson,1.0,0,0,7,0,1.9,244,1,0,0.6,3.8,45,0,0,0,0,1,1,0.0,1,54,0,0,11
13,Curtis Jones,2.3,0,0,4,0,0.0,263,1,0,0.5,5.0,16,0,0,0,0,1,1,0.0,1,44,0,0,3
14,Ivan Ricardo Neves Abreu Cavaleiro,2.0,0,3,23,0,13.4,187,1,1,8.7,36.0,86,0,0,0,0,2,1,38.0,10,53,0,0,2
15,Jesse Lingard,0.5,0,0,0,0,0.0,301,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,59,0,0,0
16,Robbie Brady,0.0,0,0,0,0,0.0,95,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,50,0,0,10
17,Mace Goodridge,-1.5,0,0,0,0,0.0,551,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,45,0,0,0
18,Youri Tielemans,6.5,0,0,13,0,25.8,228,2,0,6.2,19.2,90,0,0,0,0,2,1,17.0,2,64,1,0,2
