,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Ibrahima Diallo,0.1,0,0,0,0,0.0,565,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,0
1,Felipe Anderson Pereira Gomes,0.0,0,0,0,0,0.0,440,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,61,1,0,0
2,Raheem Sterling,6.3,1,2,22,0,61.6,276,1,0,18.2,34.2,90,0,0,0,0,1,1,86.0,7,114,1,0,8
3,Juan Mata,2.7,0,0,2,0,0.4,290,1,0,2.4,4.4,16,0,0,0,0,3,2,19.0,1,59,0,0,0
4,Oliver Norwood,0.1,0,0,0,0,0.0,349,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,46,1,0,0
5,Wilfried Zaha,4.4,0,0,0,0,4.8,141,1,0,3.6,1.6,90,0,0,0,0,1,1,30.0,2,75,0,0,2
6,Ryan Fraser,1.2,1,0,22,0,44.2,507,2,0,9.2,28.6,75,0,0,0,0,2,5,19.0,5,56,0,0,1
7,Cengiz Ünder,1.3,0,0,6,0,3.1,541,1,0,3.7,8.8,61,0,0,0,0,2,0,25.0,2,59,1,0,0
8,Hélder Wander Sousa de Azevedo e Costa,0.4,0,0,0,0,0.0,205,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,53,1,0,0
9,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,46,1,0,0
10,Dennis Praet,1.3,0,0,0,0,0.0,225,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,54,1,0,1
11,Mark Noble,0.4,0,0,0,0,0.0,427,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,1,0,2
12,Bernardo Mota Veiga de Carvalho e Silva,1.9,0,0,0,0,0.0,281,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,74,1,0,3
13,Jordan Henderson,3.7,0,0,15,0,9.2,244,1,0,2.9,18.0,90,0,0,0,0,1,2,2.0,2,54,1,0,8
14,Curtis Jones,2.5,0,0,12,0,33.3,263,1,0,10.8,17.8,90,0,0,0,0,1,2,57.0,2,44,1,0,1
15,Matt Ritchie,0.8,0,0,0,0,0.0,322,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,49,0,0,0
