,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
63,Solomon March,0.0,0,0,0,0,0.0,65,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,50,1,0,0
64,Adam Forshaw,0.0,0,0,0,0,0.0,199,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,0,0,0
65,James Milner,2.2,0,0,7,0,14.7,241,1,0,3.7,15.0,90,0,0,0,0,1,2,7.0,1,53,1,1,2
66,Harry Wilson,0.0,0,0,0,0,0.0,257,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,51,1,0,0
67,Tyler Onyango,0.0,0,0,0,0,0.0,644,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
68,Jake Cain,0.5,0,0,0,0,0.0,607,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,1,0,0
69,Amad Diallo,0.0,0,0,0,0,0.0,640,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,54,0,0,0
70,Conor Hourihane,0.0,0,0,0,0,0.0,33,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,59,0,0,0
71,Jacob Murphy,4.0,0,2,33,0,30.5,497,1,1,10.0,52.6,90,0,0,0,0,2,1,17.0,9,49,0,0,1
72,Alfie Devine,0.0,0,0,0,0,0.0,650,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
73,Joseph Willock,2.7,0,0,0,0,0.0,20,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,0,0,6
74,Reda Khadra,0.0,0,0,0,0,0.0,630,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
75,Facundo Pellistri,0.0,0,0,0,0,0.0,575,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,52,0,0,0
76,Martin Ødegaard,0.6,0,0,0,0,0.0,645,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,60,0,0,0
77,Matteo Guendouzi,0.0,0,0,0,0,0.0,25,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,47,0,0,0
78,Tomas Soucek,3.3,1,0,25,0,11.9,449,2,0,4.2,28.0,90,0,0,0,0,2,3,2.0,4,53,1,1,2
79,Pierre-Emile Højbjerg,2.3,0,0,15,0,12.5,396,3,0,3.1,18.0,90,0,0,0,0,3,1,0.0,2,49,1,0,1
80,Tommy Doyle,1.0,0,0,0,0,0.0,285,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
81,Kevin McDonald,0.0,0,0,0,0,0.0,172,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,47,1,0,0
82,William Smallbone,0.0,0,0,0,0,0.0,379,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,0,0,0
83,Faustino Anjorin,0.5,0,0,0,0,0.0,605,0,0,0.0,0.0,0,0,0,0,0,4,1,0.0,0,45,0,0,0
84,Lucas Rodrigues Moura da Silva,5.3,1,0,15,0,11.1,392,2,0,5.7,25.8,81,0,0,0,0,3,1,20.0,5,66,1,0,1
85,João Filipe Iria Santos Moutinho,0.8,0,0,14,0,28.7,454,0,0,6.7,21.2,58,0,0,0,0,1,0,17.0,1,52,0,0,3
86,Nampalys Mendy,0.5,0,0,0,0,0.0,518,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,42,0,0,0
87,James Rodríguez,7.0,0,0,9,1,13.0,508,0,0,4.4,9.0,90,0,0,0,0,0,0,22.0,3,77,0,0,6
88,Aaron Mooy,0.0,0,0,0,0,0.0,60,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,50,1,0,0
89,Meritan Shabani,0.0,0,0,0,0,0.0,553,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,0,0,0
90,Isaac Price,1.3,0,0,0,0,0.0,691,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
91,Sadio Mané,4.8,0,0,-2,0,0.6,251,0,0,2.4,2.4,15,0,0,0,0,1,2,21.0,1,118,1,0,8
92,Matheus Pereira,14.5,0,1,32,1,22.8,481,0,1,12.4,45.2,90,0,0,0,0,0,3,56.0,9,53,1,0,2
93,Thanawat Suengchitthawon,0.0,0,0,0,0,0.0,687,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,0,0,0
94,Ademola Lookman,1.5,0,0,0,0,0.0,557,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,50,1,0,3
95,Thakgalo Leshabela,0.0,0,0,0,0,0.0,661,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,44,0,0,0
96,Nemanja Matic,0.5,0,0,3,0,0.3,295,0,0,0.0,0.0,1,0,0,0,0,3,1,0.0,1,47,0,0,0
97,Felix Nmecha,1.0,0,0,0,0,0.0,609,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
98,Erik Lamela,0.7,0,0,6,0,10.8,387,2,0,1.5,4.6,12,0,0,0,0,3,1,0.0,1,57,1,0,1
99,Ruben Loftus-Cheek,1.7,0,0,-1,1,2.0,115,0,0,1.0,0.0,62,0,0,0,0,1,0,8.0,3,59,1,0,1
100,Jakub Moder,2.7,0,0,5,1,12.8,628,0,0,2.7,1.2,86,0,0,0,0,0,0,13.0,3,50,1,0,1
101,André Filipe Tavares Gomes,0.0,0,0,0,0,0.0,158,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,53,0,0,0
102,José Ignacio Peleteiro Romallo,0.0,0,0,0,0,0.0,34,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,59,0,0,0
103,Josh Benson,0.0,0,0,0,0,0.0,535,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
104,Conor Coventry,0.0,0,0,0,0,0.0,668,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,1,0,0
105,Filip Krovinovic,0.0,0,0,0,0,0.0,555,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,49,1,0,0
106,Fabio Henrique Tavares,4.2,0,0,16,0,3.8,253,1,0,1.4,10.4,90,0,0,0,0,1,2,0.0,2,54,1,0,2
107,Percy Tau,0.0,0,0,0,0,0.0,627,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,49,1,0,0
108,Pedro Lomba Neto,2.7,0,0,4,0,0.6,474,0,0,0.1,0.2,31,0,0,0,0,1,0,0.0,1,57,0,0,0
109,Iliman Ndiaye,-1.0,0,0,0,0,0.0,656,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
110,Youri Tielemans,2.0,0,0,15,0,52.6,228,3,0,8.3,16.8,90,0,0,0,0,2,3,14.0,2,65,0,0,3
111,Romaine Sawyers,-0.5,0,0,0,0,0.0,413,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,46,1,0,0
112,Ian Carlo Poveda-Ocampo,-1.0,0,0,0,0,0.0,209,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,0,0,1
113,Fabian Delph,0.0,0,0,0,0,0.0,149,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,0,0,0
114,Jonathan Leko,0.0,0,0,0,0,0.0,420,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
115,Anthony Gordon,0.0,0,0,0,0,0.0,168,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,0,0,0
116,Hakim Ziyech,1.5,0,0,6,0,10.9,114,0,0,1.8,7.0,7,0,0,0,0,4,1,0.0,1,79,0,0,3
117,Rolando Aarons,0.0,0,0,0,0,0.0,337,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,0,0,0
118,Tyler Roberts,1.3,0,0,7,1,1.3,206,0,0,0.5,1.8,62,0,0,0,0,2,1,2.0,3,46,0,0,2
119,Theo Walcott,4.0,0,0,9,0,15.8,148,3,0,2.8,7.0,75,0,0,0,0,0,3,5.0,2,58,0,0,2
120,Anthony Knockaert,0.0,0,0,0,0,0.0,177,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,50,1,0,0
121,Jensen Weir,0.0,0,0,0,0,0.0,633,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
122,Nathan Redmond,8.0,0,0,8,0,16.9,365,3,0,3.3,1.6,90,0,0,0,0,0,3,14.0,2,64,0,0,1
123,Stuart Armstrong,5.0,0,0,10,0,4.1,368,3,0,4.6,16.0,90,0,0,0,0,0,3,26.0,2,55,0,0,2
124,Steven Alzate,0.0,0,0,0,0,0.0,79,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,42,1,0,0
125,Harvey Barnes,0.0,0,0,0,0,0.0,235,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,67,0,0,0
126,Jarrod Bowen,8.7,1,2,42,0,12.9,445,1,1,8.5,52.8,83,0,0,0,0,2,3,19.0,12,59,1,0,5
127,Curtis Jones,0.5,0,0,0,0,0.0,263,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,1,0,0
128,Daniel Castelo Podence,1.3,0,0,2,1,4.3,469,0,0,0.7,3.0,73,0,0,0,0,1,0,0.0,3,53,0,0,2
129,Josh Sims,0.0,0,0,0,0,0.0,374,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,0,0,0
130,Robert Snodgrass,-0.5,0,0,0,0,0.0,428,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,56,1,0,0
131,Caleb Watts,0.5,0,0,0,0,0.0,636,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,0,0,0
132,Alex Oxlade-Chamberlain,0.8,0,0,0,0,0.0,248,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,63,1,0,1
133,Tahith Chong,0.0,0,0,0,0,0.0,316,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,0,0,0
134,Elliot Anderson,0.0,0,0,0,0,0.0,602,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
135,Naby Keita,0.8,0,0,0,0,0.0,261,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,52,1,0,0
136,Pierre-Emerick Aubameyang,2.3,0,0,0,0,0.0,4,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,114,0,0,0
137,Wilfred Ndidi,1.0,0,0,12,0,3.9,236,3,0,3.1,11.4,90,0,0,0,0,2,3,16.0,1,48,0,1,3
138,Mohamed Naser El Sayed Elneny,1.7,0,0,3,0,0.4,526,0,0,0.1,0.6,7,0,0,0,0,3,0,0.0,1,42,0,0,2
139,Neeskens Kebano,0.0,0,0,0,0,0.0,180,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,47,1,0,0
140,Christian Atsu,0.0,0,0,0,0,0.0,330,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,0,0,0
141,Mason Mount,6.5,1,1,33,0,78.3,120,1,0,16.7,36.2,90,0,0,0,0,4,1,52.0,6,71,0,0,3
142,Jesse Lingard,12.7,0,2,42,0,2.2,301,2,2,12.7,74.2,90,0,0,0,0,2,3,51.0,14,63,1,0,7
143,Juan Mata,0.0,0,0,0,0,0.0,290,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,58,0,0,0
144,John Lundstram,0.5,0,0,10,0,4.9,355,3,0,0.0,0.0,90,0,0,0,0,3,0,0.0,2,49,1,0,0
145,Dwight McNeil,2.0,0,0,18,0,58.7,100,2,0,10.9,23.4,90,0,0,0,0,2,1,27.0,2,57,1,0,2
146,Jake Livermore,0.0,0,0,0,0,0.0,409,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,47,1,0,0
147,José Izquierdo,0.0,0,0,0,0,0.0,72,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,55,1,0,0
148,Rodrigo Hernandez,2.0,0,0,0,0,0.0,286,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,53,1,0,8
149,Bernard Anício Caldeira Duarte,0.0,0,0,0,0,0.0,154,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,57,0,0,0
150,Will Ferry,0.5,0,0,0,0,0.0,634,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,0,0,0
151,Adam Lallana,2.7,0,0,19,1,33.9,54,0,0,10.2,17.4,90,0,0,0,0,0,0,51.0,3,62,1,0,1
152,Johann Berg Gudmundsson,2.0,0,0,9,0,17.9,90,2,0,3.4,11.6,90,0,0,0,0,2,1,4.0,2,54,1,0,2
153,Okay Yokuslu,3.5,1,0,24,1,12.7,654,0,0,6.5,28.2,90,0,0,0,0,0,3,24.0,6,45,1,0,1
154,Mace Goodridge,0.0,0,0,0,0,0.0,551,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
155,Robbie Brady,0.0,0,0,0,0,0.0,95,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,1,0,0
156,Gareth Bale,0.7,0,0,2,0,0.0,543,1,0,0.0,0.4,8,0,0,0,0,3,1,0.0,1,93,1,0,0
157,Josh Onomah,0.3,0,0,0,0,0.0,188,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,46,1,0,0
158,Kamil Grosicki,-0.5,0,0,0,0,0.0,410,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,52,1,0,0
159,Kai Havertz,6.0,1,0,30,0,15.1,500,1,1,15.0,60.4,90,0,0,0,0,4,1,74.0,10,82,0,0,3
160,Oliver Norwood,1.0,0,0,15,0,16.0,349,3,0,4.3,26.8,90,0,0,0,0,3,0,0.0,2,45,1,0,2
161,Kgaogelo Chauke,0.5,0,0,0,0,0.0,624,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,0,0,0
162,Manuel Lanzini,0.0,0,0,0,0,0.0,439,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,64,1,0,1
163,Jacob Ramsey,0.2,0,0,1,0,0.5,554,1,0,0.3,0.0,8,0,0,0,0,1,2,2.0,1,45,0,0,1
164,Claudio Gomes,1.0,0,0,0,0,0.0,659,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
165,Dennis Praet,0.5,0,0,7,0,4.5,225,3,0,1.1,0.8,58,0,0,0,0,2,3,6.0,1,52,0,0,1
166,Diogo Jota,7.8,0,0,0,0,14.9,468,1,0,6.7,0.0,90,0,0,0,0,1,2,52.0,2,69,1,0,3
167,Jordan Stevens,0.0,0,0,0,0,0.0,212,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
168,Rekeem Harper,0.0,0,0,0,0,0.0,426,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,1,0,0
169,Takumi Minamino,0.5,0,0,0,0,0.0,258,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,60,0,0,0
170,Owen Otasowie,0.0,0,0,0,0,0.0,581,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,0,0,0
171,Jack Jenkins,-1.0,0,0,0,0,0.0,599,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
172,Mateusz Klich,-0.3,0,0,0,0,0.0,198,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,0,0,1
173,Davy Pröpper,0.3,0,0,0,0,0.0,59,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,47,1,0,0
174,Conor Gallagher,0.0,0,0,3,0,0.3,544,0,0,0.3,2.2,18,0,0,0,0,0,3,0.0,1,55,1,0,0
175,James Ward-Prowse,1.0,0,0,3,0,42.5,370,3,0,8.2,17.6,90,0,1,0,0,0,3,22.0,-1,59,0,1,5
176,Ibrahima Diallo,2.5,0,0,10,0,4.0,565,3,0,1.5,11.4,90,0,0,0,0,0,3,0.0,2,45,0,0,1
177,Teddy Jenks,0.0,0,0,0,0,0.0,631,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
178,Alireza Jahanbakhsh,0.7,0,0,3,0,0.0,71,0,0,0.0,0.0,3,0,0,0,0,0,0,0.0,1,54,1,0,0
179,Nicolas Pépé,5.0,1,0,18,1,37.8,18,0,0,8.8,15.0,90,0,0,0,0,3,0,35.0,6,76,0,0,1
180,Pascal Groß,3.3,0,0,12,1,27.8,57,0,0,5.0,12.0,90,0,0,0,0,0,0,10.0,3,58,1,0,3
181,Harry Winks,0.0,0,0,0,0,0.0,397,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,51,1,0,0
182,Max Sanders,0.0,0,0,0,0,0.0,632,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
183,Raheem Sterling,4.0,0,0,1,0,18.9,276,2,0,5.0,0.0,90,0,0,0,0,2,1,33.0,2,113,1,0,0
184,Riyad Mahrez,2.5,0,0,0,0,0.0,275,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,82,1,0,2
185,Oliver Burke,0.5,0,0,8,0,0.7,424,1,0,0.7,2.4,63,0,0,0,0,3,0,4.0,2,41,1,0,1
186,Josh Brownhill,1.5,0,0,6,0,3.7,98,2,0,5.8,2.6,90,0,0,0,0,2,1,52.0,1,49,1,1,2
187,Lucas Torreira,0.0,0,0,0,0,0.0,19,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,47,0,0,0
188,Bertrand Traoré,2.2,0,0,6,0,11.6,540,1,0,1.9,3.8,67,0,0,0,0,1,2,4.0,2,59,0,0,2
189,Bukayo Saka,2.7,0,0,10,1,23.7,24,0,0,4.3,5.2,68,0,0,0,0,3,0,14.0,3,52,0,0,2
190,Jack Wilshere,0.0,0,0,0,0,0.0,434,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,49,1,0,0
191,Leander Dendoncker,4.3,0,0,14,1,0.9,464,0,0,2.0,15.0,90,0,0,0,0,1,0,4.0,3,46,0,0,3
192,Jeff Hendrick,0.7,0,0,3,0,0.0,485,0,0,0.2,2.0,1,0,0,0,0,2,1,0.0,1,45,0,0,0
193,Scott McTominay,1.0,0,0,9,0,2.3,309,1,0,3.1,19.4,90,0,0,0,0,3,1,9.0,1,49,0,1,2
194,Harrison Reed,2.3,0,0,14,1,23.8,373,0,0,4.0,10.2,73,0,0,0,0,1,0,6.0,3,44,1,0,1
195,Morgan Gibbs-White,0.7,0,0,3,0,0.8,473,0,0,0.3,0.2,16,0,0,0,0,1,0,2.0,1,49,0,0,0
