,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
115,Nathan Tella,-0.2,0,0,0,0,0.0,524,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
116,Jorge Luiz Frello Filho,2.0,0,0,13,1,24.1,105,0,0,4.3,16.6,90,0,0,0,0,0,0,2.0,3,47,1,0,3
117,Fabian Delph,0.0,0,0,0,0,0.0,149,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,1,0,0
118,Bruno André Cavaco Jordao,0.0,0,0,0,0,0.0,475,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,0,0,0
119,Henri Lansbury,0.0,0,0,0,0,0.0,30,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,43,0,0,0
120,Mahmoud Ahmed Ibrahim Hassan,1.0,0,0,5,0,0.3,40,0,0,0.2,2.0,7,0,0,0,0,2,3,0.0,1,52,0,0,0
121,Ruben Loftus-Cheek,1.3,0,0,1,1,12.1,115,0,0,4.1,8.6,90,0,0,0,0,0,0,20.0,3,59,0,0,2
122,Jensen Weir,0.5,0,0,0,0,0.0,633,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
123,Mario Lemina,0.0,0,0,2,0,0.3,493,0,0,0.2,1.8,24,0,0,0,0,0,0,0.0,1,45,0,0,2
124,Heung-Min Son,5.0,0,0,10,0,4.8,390,3,0,3.3,7.0,90,0,0,0,0,3,1,21.0,2,97,1,0,2
125,Sean Longstaff,0.7,0,0,0,0,0.0,480,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,1,0,0
126,Luke Cundle,-0.5,0,0,0,0,0.0,614,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
127,Alex Iwobi,2.5,0,0,2,0,0.2,159,0,0,0.0,0.2,10,0,0,0,0,1,1,0.0,1,59,1,0,3
128,Ademola Lookman,3.3,0,0,13,1,64.1,557,0,0,9.0,16.0,90,0,0,0,0,0,0,10.0,3,50,0,0,2
129,Raphael Dias Belloli,5.7,1,3,36,0,22.7,570,1,1,11.7,61.8,90,0,0,0,0,2,1,32.0,13,54,0,0,5
130,Allan Marques Loureiro,0.0,0,0,0,0,0.0,502,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,52,1,0,0
131,Christian Atsu,0.0,0,0,0,0,0.0,330,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,1,0,0
132,Matteo Guendouzi,0.0,0,0,0,0,0.0,25,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,47,0,0,0
133,Erik Lamela,0.0,0,0,2,0,1.3,387,2,0,0.5,2.0,45,0,0,0,0,3,1,2.0,1,57,1,0,1
134,Allan Saint-Maximin,0.3,0,0,0,0,10.6,338,0,0,2.4,3.6,26,0,0,0,0,2,1,10.0,1,51,1,0,1
135,Gedson Carvalho Fernandes,-0.5,0,0,0,0,0.0,401,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,47,1,0,0
136,Lucas Rodrigues Moura da Silva,0.0,0,0,0,0,0.0,392,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,67,1,0,1
137,Miguel Almirón,2.7,0,2,33,0,32.8,339,2,1,11.0,51.4,90,0,0,0,0,2,1,26.0,9,56,1,0,3
138,Theo Corbeanu,-0.5,0,0,0,0,0.0,610,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
139,John McGinn,1.7,0,0,15,0,26.0,38,3,0,5.0,15.0,90,0,0,0,0,2,3,9.0,2,55,0,0,3
140,Cheikhou Kouyaté,2.0,0,0,13,0,0.4,133,3,0,1.2,9.4,90,0,0,0,0,3,2,2.0,2,50,1,0,3
141,Mason Mount,4.5,0,0,4,0,15.3,120,0,0,2.0,2.4,8,0,0,0,0,0,0,2.0,1,68,1,0,3
142,Felix Nmecha,1.5,0,0,0,0,0.0,609,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,45,0,0,0
143,James McArthur,4.0,0,0,13,0,21.2,130,3,0,4.7,20.6,90,0,0,0,0,3,2,5.0,2,52,1,0,0
144,Leandro Trossard,5.3,0,0,13,1,25.8,69,0,0,10.8,21.2,90,0,0,0,0,0,0,61.0,3,57,1,0,10
145,Diogo Jota,0.0,0,0,0,0,0.0,468,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,66,0,0,0
146,Ben Osborn,0.2,0,0,0,0,0.0,356,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,0,0,0
147,Rodrigo Hernandez,4.9,0,0,13,1,9.6,286,0,0,1.9,8.0,90,0,0,0,0,5,0,1.0,3,54,0,0,1
148,Robert Snodgrass,-0.7,0,0,4,0,15.2,428,5,0,1.9,2.2,58,0,0,0,0,5,0,2.0,1,57,1,0,2
149,Steven Bergwijn,3.3,1,0,16,0,23.6,400,3,0,4.9,19.0,80,0,0,0,0,3,1,6.0,4,70,1,1,2
150,Daniel Castelo Podence,0.0,0,0,4,1,3.8,469,0,0,0.6,0.0,71,0,0,0,0,0,0,2.0,3,53,0,0,2
151,Lucas Torreira,0.0,0,0,0,0,0.0,19,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,47,0,0,0
152,Matt Phillips,-0.7,0,0,2,0,0.2,411,0,0,0.2,0.0,31,0,0,0,0,5,0,2.0,1,51,1,0,1
153,Xherdan Shaqiri,1.5,0,0,0,0,0.0,247,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,64,0,0,7
154,Alexis Mac Allister,3.0,0,0,8,1,23.5,80,0,0,4.2,14.4,82,0,0,0,0,0,0,4.0,2,53,1,1,3
155,Alex Oxlade-Chamberlain,0.9,0,0,0,0,0.0,248,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,63,0,0,1
156,Moussa Sissoko,0.3,0,0,0,0,0.0,385,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,48,1,0,2
157,Daniel James,0.7,0,0,0,0,0.0,311,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,62,1,0,0
158,Marc Albrighton,4.3,0,0,6,0,2.1,221,1,0,2.4,3.0,67,0,0,0,0,1,1,19.0,2,53,0,0,1
159,Conor Gallagher,-1.0,0,0,0,0,0.0,544,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,55,1,0,2
160,Dwight McNeil,4.0,1,3,38,0,33.5,100,2,1,10.1,57.0,90,0,0,0,0,2,3,10.0,13,57,1,0,2
161,Kalvin Phillips,1.0,0,0,10,0,15.1,204,1,0,3.0,14.4,90,0,0,0,0,2,1,0.0,2,49,0,0,2
162,Tom Cairney,0.0,0,0,0,0,0.0,175,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,52,0,0,0
163,Grady Diangana,-1.3,0,0,0,0,0.0,446,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,51,1,0,0
164,Pascal Groß,2.0,0,0,17,1,47.3,57,0,0,9.3,13.0,90,0,0,0,0,0,0,33.0,3,58,1,0,9
165,Pedro Lomba Neto,2.3,0,0,-2,1,16.2,474,0,0,2.4,2.8,90,0,0,0,0,0,0,5.0,2,59,0,1,2
166,Thiago Alcántara do Nascimento,2.1,0,0,5,0,7.6,531,1,0,1.1,0.4,77,0,0,0,0,3,1,3.0,1,57,0,1,2
167,Tommy Doyle,1.5,0,0,0,0,0.0,285,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,44,0,0,0
168,Jack Wilshere,0.0,0,0,0,0,0.0,434,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,49,0,0,0
169,Anthony Mancini,-0.5,0,0,0,0,0.0,612,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,1,0,0
170,Adama Traoré,2.0,0,0,8,1,10.8,465,0,0,1.7,6.4,89,0,0,0,0,0,0,0.0,3,61,0,0,1
171,Callum Hudson-Odoi,3.7,0,0,15,1,39.8,122,0,0,8.6,17.6,90,0,0,0,0,0,0,29.0,3,57,1,0,7
172,Tom Davies,1.2,0,0,10,0,1.1,163,1,0,1.6,14.2,90,0,0,0,0,1,1,1.0,2,52,1,0,0
173,Hamza Choudhury,0.5,0,0,0,0,0.0,234,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,0,0,0
174,Tahith Chong,0.0,0,0,0,0,0.0,316,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
175,Marvelous Nakamba,1.3,0,0,0,0,0.0,44,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,43,0,0,1
176,Matheus Pereira,5.5,0,0,10,0,15.3,481,5,0,2.5,10.0,90,0,0,0,0,5,0,0.0,2,56,1,0,13
177,Oliver Skipp,0.0,0,0,0,0,0.0,404,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
178,Saïd Benrahma,2.5,0,0,13,0,34.0,587,1,0,8.6,13.8,86,0,0,0,0,3,2,38.0,2,60,0,0,2
179,Jean-Philippe Gbamin,0.0,0,0,0,0,0.0,161,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,50,1,0,0
180,James Maddison,7.7,0,0,12,0,17.8,231,1,0,9.2,18.6,90,0,0,0,0,1,1,56.0,2,72,0,0,5
181,Adrien Silva,0.0,0,0,0,0,0.0,220,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
182,Aaron Mooy,0.0,0,0,0,0,0.0,60,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,50,1,0,0
183,Jay-Roy Grot,0.0,0,0,0,0,0.0,207,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,0,0,0
184,Demarai Gray,0.5,0,0,0,0,0.0,230,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,52,0,0,0
185,James Milner,1.7,0,0,22,0,49.2,241,1,0,7.4,21.2,90,0,0,0,0,3,1,4.0,2,53,0,0,1
186,Fabio Henrique Tavares,1.9,0,0,0,0,0.0,253,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,54,0,0,0
187,Nathan Redmond,-0.2,0,0,4,0,1.2,365,1,0,0.3,2.2,23,0,0,0,0,3,1,0.0,1,64,1,0,2
188,André-Frank Zambo Anguissa,2.5,0,0,9,1,2.8,191,0,0,1.4,10.8,90,0,0,0,0,0,0,0.0,3,45,0,0,2
189,Ian Carlo Poveda-Ocampo,0.7,0,0,0,0,0.0,209,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
190,Mason Greenwood,1.7,0,0,2,0,4.8,315,1,0,5.5,1.6,65,0,0,0,0,2,1,49.0,2,70,1,0,1
191,Andriy Yarmolenko,1.8,0,0,1,0,0.0,436,1,0,0.0,0.2,7,0,0,0,0,3,2,0.0,1,55,0,0,1
192,Ilkay Gündogan,10.3,0,3,53,0,18.6,271,0,2,12.0,75.6,51,0,0,0,0,5,0,26.0,14,56,0,0,3
193,Billy Gilmour,0.7,0,0,0,0,0.0,124,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,1,0,0
194,Mesut Özil,0.0,0,0,0,0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,67,0,0,0
195,Eberechi Eze,3.0,0,0,17,0,18.8,489,3,0,3.4,15.2,90,0,0,0,0,3,2,0.0,2,58,1,0,11
