,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Ibrahima Diallo,0.7,0,0,0,0,0.0,565,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,1
1,Felipe Anderson Pereira Gomes,0.0,0,0,0,0,0.0,440,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,61,1,0,0
2,Raheem Sterling,6.2,1,2,33,1,3.8,276,0,1,12.4,43.6,90,0,0,0,0,0,2,77.0,13,114,1,0,3
3,Juan Mata,3.8,1,0,17,0,15.2,290,0,0,3.4,18.6,28,0,0,0,0,3,1,0.0,4,59,0,0,0
4,Oliver Norwood,0.5,0,0,3,0,0.3,349,1,0,0.4,3.4,27,0,0,0,0,2,1,0.0,1,47,1,0,0
5,Wilfried Zaha,6.5,1,3,50,0,6.6,141,1,2,16.0,63.0,80,0,0,0,0,5,1,90.0,18,73,0,0,2
6,Cengiz Ünder,1.2,0,0,0,0,0.0,541,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,59,0,0,0
7,Hélder Wander Sousa de Azevedo e Costa,-0.2,0,0,0,0,0.0,205,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,54,0,0,1
8,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,46,0,0,0
9,Dennis Praet,1.5,0,0,3,0,0.0,225,0,0,0.0,0.0,1,0,0,0,0,2,1,0.0,1,55,0,0,1
10,Mark Noble,0.2,0,0,0,0,0.0,427,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,47,1,0,0
11,Bernardo Mota Veiga de Carvalho e Silva,2.2,0,0,0,0,0.0,281,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,74,1,0,0
12,Jordan Henderson,3.8,2,2,37,1,35.9,244,0,0,6.7,31.2,80,0,0,0,0,0,4,0.0,11,54,1,0,2
13,Curtis Jones,3.3,0,0,11,1,5.8,263,0,0,4.2,17.6,90,0,0,0,0,0,4,19.0,3,44,1,0,1
14,Ivan Ricardo Neves Abreu Cavaleiro,2.5,0,0,8,0,4.3,187,2,0,3.8,15.8,90,0,0,0,0,0,2,18.0,2,53,0,0,2
15,Jesse Lingard,0.5,0,0,0,0,0.0,301,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,59,0,0,0
16,Robbie Brady,2.4,0,3,33,0,20.4,95,1,1,9.4,46.8,85,0,0,0,0,1,1,27.0,10,50,1,0,2
17,Mace Goodridge,-0.5,0,0,0,0,0.0,551,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
18,Youri Tielemans,2.5,0,0,10,0,7.3,228,1,0,3.7,12.4,90,0,0,0,0,2,1,17.0,2,64,0,0,3
19,Oliver Burke,0.8,0,0,2,0,1.3,424,1,0,0.7,3.8,80,0,0,0,0,2,1,2.0,2,43,1,0,0
20,Bruno Miguel Borges Fernandes,9.5,1,2,31,0,87.0,302,0,0,12.2,35.2,45,0,0,0,0,3,1,0.0,6,109,0,0,3
21,Jack Jenkins,-0.5,0,0,0,0,0.0,599,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,45,0,0,0
22,Anthony Gordon,0.5,0,0,0,0,0.0,168,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
23,Kevin De Bruyne,10.2,1,3,41,1,34.3,272,0,1,16.4,65.0,90,0,0,0,0,0,2,65.0,14,117,1,0,3
24,Gylfi Sigurdsson,1.2,0,0,-1,0,0.2,150,0,0,2.2,5.0,9,0,0,0,0,1,1,17.0,1,68,0,0,11
25,Phil Foden,3.2,0,0,0,0,0.0,284,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,65,1,0,0
26,James Garner,0.0,0,0,0,0,0.0,317,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,0,0,0
27,Riyad Mahrez,10.5,0,1,28,1,53.9,275,0,0,9.7,17.4,90,0,0,0,0,0,2,26.0,4,84,1,0,3
28,Jake Livermore,-0.4,0,0,0,0,0.0,409,0,0,0.0,0.0,0,0,0,0,0,5,1,0.0,0,48,1,0,0
29,Harrison Reed,0.2,0,0,9,0,28.9,373,2,0,3.6,7.4,67,0,0,0,0,0,2,0.0,2,44,0,0,1
30,Jeffrey Schlupp,1.8,0,0,5,0,27.3,142,1,0,6.6,8.8,73,0,0,0,0,5,1,30.0,2,54,0,0,9
31,James Rodríguez,2.5,0,0,19,0,30.0,508,1,0,8.0,14.8,90,0,0,0,0,1,1,35.0,2,78,0,0,0
32,Aboubakar Kamara,-1.2,0,0,3,0,0.3,190,0,0,0.0,0.0,19,0,0,0,0,0,2,0.0,1,48,0,0,1
33,Vitor Ferreira,-0.3,0,0,3,0,2.0,515,0,0,0.3,0.8,11,0,0,0,0,0,4,0.0,1,48,0,0,0
34,Gabriel Teodoro Martinelli Silva,0.0,0,0,0,0,0.0,26,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,49,0,0,0
35,Jonathan Leko,0.0,0,0,0,0,0.0,420,0,0,0.0,0.0,0,0,0,0,0,5,1,0.0,0,45,1,0,0
36,Solomon March,4.3,0,0,5,0,16.9,65,2,0,3.0,9.4,90,0,0,0,0,2,1,4.0,2,50,1,0,2
