,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Matt Ritchie,0.2,0,0,0,0,0.0,322,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,49,0,0,2
1,André-Frank Zambo Anguissa,1.7,0,0,1,0,13.2,191,2,0,5.0,17.2,90,0,0,0,0,2,1,20.0,2,45,1,0,0
2,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,46,1,0,0
3,Jack Grealish,-0.2,0,0,0,0,0.0,37,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,75,1,0,0
4,Felipe Anderson Pereira Gomes,0.0,0,0,0,0,0.0,440,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,61,1,0,0
5,Tanguy Ndombele,2.7,0,0,19,1,2.5,405,0,0,1.8,12.4,80,0,0,0,0,2,0,3.0,3,59,0,0,7
6,Mesut Özil,0.0,0,0,0,0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,67,0,0,0
7,Isaac Hayden,1.6,0,0,4,0,2.0,336,0,0,1.1,4.6,45,0,0,0,0,0,3,4.0,1,46,0,0,0
8,Tom Cairney,0.0,0,0,0,0,0.0,175,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,52,1,0,0
9,Willian Borges Da Silva,2.7,0,0,0,0,0.0,478,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,75,0,0,0
10,Heung-Min Son,1.1,0,0,0,0,0.0,390,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,95,0,0,1
11,Ivan Ricardo Neves Abreu Cavaleiro,2.2,0,0,7,0,6.5,187,2,0,3.8,13.0,90,0,0,0,0,2,1,18.0,2,53,1,0,1
12,Declan Rice,2.2,0,0,15,0,2.3,448,3,0,4.0,20.2,90,0,0,0,0,3,3,17.0,2,47,1,0,0
13,Jonjo Shelvey,2.2,0,0,15,0,14.8,321,3,0,3.0,15.0,90,0,0,0,0,0,3,0.0,2,53,0,0,1
14,Hélder Wander Sousa de Azevedo e Costa,2.2,0,0,0,0,0.0,205,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,0,0,0
15,Emile Smith Rowe,1.0,0,0,4,0,11.3,23,0,0,1.5,3.6,16,0,0,0,0,3,3,0.0,1,42,0,0,0
16,Mateusz Bogusz,0.0,0,0,0,0,0.0,533,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
17,Allan Saint-Maximin,0.0,0,0,0,0,0.0,338,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,51,0,0,1
18,Stefan Johansen,0.0,0,0,0,0,0.0,174,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,1,0,0
19,Pablo Hernández Domínguez,0.0,0,0,0,0,0.0,193,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,57,0,0,0
20,Henri Lansbury,0.0,0,0,0,0,0.0,30,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,1,0,0
21,Bamidele Alli,2.0,0,0,0,0,0.0,394,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,74,0,0,0
22,Steven Bergwijn,0.7,0,0,5,0,3.0,400,0,0,1.5,2.2,24,0,0,0,0,2,0,10.0,1,70,0,0,0
23,Saïd Benrahma,1.6,0,0,14,0,26.8,587,2,0,4.8,15.6,78,0,0,0,0,3,3,6.0,2,60,1,0,1
24,Pablo Fornals,1.4,0,0,0,0,0.0,450,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,59,1,0,7
25,Leandro Trossard,6.0,1,3,45,1,34.4,69,0,1,12.7,62.0,78,0,0,0,0,0,3,31.0,14,58,1,0,2
26,Solomon March,0.0,0,0,0,0,0.0,65,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,50,1,0,0
27,Adam Forshaw,0.0,0,0,0,0,0.0,199,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,0,0,0
28,Conor Hourihane,0.0,0,0,0,0,0.0,33,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,59,1,0,0
29,Jacob Murphy,2.0,0,0,-1,0,0.8,497,1,0,0.1,0.6,28,0,0,0,0,0,3,0.0,1,49,0,0,2
30,Alfie Devine,0.5,0,0,0,0,0.0,650,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,0,0,0
31,Joseph Willock,2.2,0,0,4,0,0.7,20,2,0,0.5,4.2,61,0,0,0,0,0,3,0.0,2,47,0,0,6
32,Reda Khadra,0.0,0,0,0,0,0.0,630,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
33,Martin Ødegaard,3.4,0,0,21,0,59.8,645,3,0,12.2,21.0,90,0,0,0,0,3,3,41.0,2,60,0,0,2
34,Matteo Guendouzi,0.0,0,0,0,0,0.0,25,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,47,0,0,0
35,Tomas Soucek,2.6,0,0,18,0,12.3,449,3,1,12.0,46.0,90,1,0,0,0,3,3,62.0,5,53,1,0,1
36,Pierre-Emile Højbjerg,2.8,0,0,16,1,5.0,396,0,0,4.4,21.6,90,0,0,0,0,2,0,17.0,3,49,0,0,2
37,Kevin McDonald,0.0,0,0,0,0,0.0,172,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,1,0,0
38,Lucas Rodrigues Moura da Silva,6.0,1,3,30,1,55.2,392,0,0,10.2,40.6,90,0,0,0,0,2,0,6.0,9,66,0,0,2
39,Aaron Mooy,0.0,0,0,0,0,0.0,60,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,50,1,0,0
40,Ademola Lookman,4.2,1,0,21,0,68.4,557,2,0,16.1,32.0,90,0,0,0,0,2,1,61.0,5,51,1,0,1
41,Erik Lamela,0.0,0,0,0,0,0.0,387,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,57,0,0,1
42,Ruben Loftus-Cheek,1.8,0,0,0,0,0.8,115,0,0,0.5,2.4,27,0,0,0,0,2,1,2.0,0,59,1,1,2
43,Jakub Moder,1.0,0,0,3,1,3.4,628,0,0,5.9,14.0,88,0,0,0,0,0,3,42.0,3,50,1,0,2
44,José Ignacio Peleteiro Romallo,0.0,0,0,0,0,0.0,34,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,59,1,0,0
45,Conor Coventry,0.0,0,0,0,0,0.0,668,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,45,1,0,0
46,Percy Tau,0.0,0,0,0,0,0.0,627,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,49,1,0,0
47,Ian Carlo Poveda-Ocampo,0.0,0,0,0,0,0.0,209,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,42,0,0,0
48,Rolando Aarons,0.0,0,0,0,0,0.0,337,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,48,0,0,0
49,Tyler Roberts,2.4,0,0,10,0,4.8,206,1,0,1.7,10.2,90,0,0,0,0,2,1,2.0,2,46,0,0,2
50,Anthony Knockaert,0.0,0,0,0,0,0.0,177,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,50,1,0,0
51,Jensen Weir,0.0,0,0,0,0,0.0,633,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
52,Steven Alzate,0.4,0,0,0,0,0.0,79,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,42,1,0,0
53,Jarrod Bowen,2.8,0,1,24,0,3.3,445,2,1,7.6,35.8,73,0,0,0,0,3,3,37.0,8,59,1,0,6
54,Elliot Anderson,0.0,0,0,0,0,0.0,602,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,0,0,0
55,Pierre-Emerick Aubameyang,2.6,0,0,8,0,5.3,4,3,0,1.7,5.6,80,0,0,0,0,3,3,6.0,2,115,0,0,2
56,Mohamed Naser El Sayed Elneny,1.0,0,0,0,0,0.0,526,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,42,0,0,1
57,Neeskens Kebano,0.0,0,0,0,0,0.0,180,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,47,1,0,0
58,Christian Atsu,0.0,0,0,0,0,0.0,330,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,52,0,0,0
59,Jesse Lingard,6.4,1,2,35,0,13.4,301,3,1,9.1,51.0,90,0,0,0,0,3,3,27.0,12,61,1,0,12
60,José Izquierdo,0.0,0,0,0,0,0.0,72,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,55,1,0,0
61,Adam Lallana,3.2,0,0,13,1,15.6,54,0,0,2.9,11.6,90,0,0,0,0,0,3,2.0,3,62,1,0,2
62,Gareth Bale,7.2,0,0,0,0,0.0,543,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,96,0,0,1
63,Josh Onomah,0.2,0,0,0,0,0.0,188,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,46,1,0,1
64,Manuel Lanzini,0.2,0,0,0,0,0.0,439,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,64,1,0,0
65,Jacob Ramsey,0.8,0,0,0,0,0.0,554,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,1,0,1
66,Jordan Stevens,0.0,0,0,0,0,0.0,212,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
67,Jack Jenkins,0.0,0,0,0,0,0.0,599,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
68,Mateusz Klich,1.0,0,0,1,0,0.3,198,0,0,0.1,0.0,13,0,0,0,0,2,1,1.0,1,52,0,0,1
69,Davy Pröpper,0.4,0,0,3,0,0.0,59,0,0,0.1,1.4,1,0,0,0,0,0,3,0.0,1,48,1,0,0
70,Teddy Jenks,0.0,0,0,0,0,0.0,631,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
71,Alireza Jahanbakhsh,0.4,0,0,0,0,0.0,71,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,54,1,0,1
72,Nicolas Pépé,4.0,1,0,17,0,14.6,18,0,0,7.9,26.6,16,0,0,0,0,3,3,38.0,4,76,0,0,2
73,Pascal Groß,3.0,1,0,25,1,33.3,57,0,0,8.0,26.6,90,0,0,0,0,0,3,20.0,6,58,1,0,1
74,Harry Winks,0.8,0,0,0,0,0.0,397,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,51,0,0,0
75,Max Sanders,0.0,0,0,0,0,0.0,632,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
76,Lucas Torreira,0.0,0,0,0,0,0.0,19,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,47,0,0,0
