,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
15,Youri Tielemans,2.8,0,0,10,0,2.5,228,1,0,1.8,7.4,33,0,0,0,0,1,1,8.0,1,64,0,0,7
16,Oliver Burke,1.4,0,0,-1,0,10.6,424,0,0,1.0,0.0,27,0,0,0,0,0,1,0.0,0,44,0,1,0
17,Bruno Miguel Borges Fernandes,8.2,1,0,16,1,45.2,302,0,0,13.6,35.6,90,0,0,0,0,0,1,55.0,6,111,1,0,10
18,Jack Jenkins,0.5,0,0,0,0,0.0,599,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,45,0,0,0
19,James Garner,0.0,0,0,0,0,0.0,317,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,1,0,0
20,Jake Livermore,0.0,0,0,0,0,0.0,409,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,47,1,0,0
21,Jeffrey Schlupp,2.5,0,0,6,0,25.4,142,1,0,3.6,10.8,83,0,0,0,0,1,1,0.0,2,54,1,0,6
22,Faustino Anjorin,0.5,0,0,0,0,0.0,605,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
23,Vitor Ferreira,0.8,0,0,6,0,2.7,515,0,0,1.3,3.4,54,0,0,0,0,0,1,7.0,1,48,0,0,2
24,Gabriel Teodoro Martinelli Silva,1.7,0,0,5,1,0.8,26,0,0,0.4,0.0,65,0,0,0,0,1,0,4.0,3,49,0,0,0
25,Jonjo Shelvey,-0.1,0,0,0,0,0.0,321,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,53,1,0,1
26,José Ignacio Peleteiro Romallo,0.0,0,0,0,0,0.0,34,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,59,0,0,0
27,Jonathan Leko,0.0,0,0,0,0,0.0,420,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,45,1,0,0
28,Solomon March,2.3,0,0,8,0,0.4,65,0,0,0.6,6.0,22,0,0,0,0,1,0,0.0,1,50,1,0,2
29,Luka Milivojevic,0.8,0,0,9,0,1.6,138,1,0,1.1,9.4,90,0,0,0,0,1,1,0.0,2,56,1,0,3
30,Steven Alzate,0.3,0,0,0,0,0.0,79,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
31,Sadio Mané,6.2,0,0,3,1,19.9,251,0,0,5.3,10.8,90,0,0,0,0,0,0,22.0,3,119,0,0,2
32,Josh Sims,0.0,0,0,0,0,0.0,374,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
33,Facundo Pellistri,0.5,0,0,0,0,0.0,575,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,52,1,0,0
34,Nicolas Pépé,2.3,0,0,0,0,0.0,18,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,76,0,0,0
35,Bertrand Traoré,5.1,0,0,12,0,0.9,540,1,0,2.7,7.6,86,0,0,0,0,1,1,18.0,2,59,0,0,7
36,Sam Field,0.0,0,0,0,0,0.0,423,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,48,1,0,0
37,William Smallbone,0.0,0,0,0,0,0.0,379,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,1,0,0
38,Granit Xhaka,2.2,0,0,16,1,2.5,9,0,0,3.2,11.6,90,0,0,0,0,1,0,18.0,3,52,0,0,3
39,Jacob Ramsey,0.5,0,0,2,0,0.0,554,0,0,1.7,0.0,8,0,0,0,0,1,1,19.0,1,45,0,0,1
40,Georginio Wijnaldum,4.7,0,0,3,0,12.5,243,0,0,2.2,3.0,22,0,0,0,0,0,0,6.0,1,53,0,0,2
41,Adam Lallana,0.4,0,0,0,0,0.0,54,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,62,1,0,1
42,Pablo Hernández Domínguez,2.0,0,0,4,0,1.6,193,0,0,0.5,1.4,20,0,0,0,0,5,0,2.0,1,57,0,0,1
43,Bukayo Saka,5.0,1,0,28,1,44.4,24,0,0,12.9,28.8,80,0,0,0,0,1,0,56.0,6,51,0,0,8
44,Mohamed Salah,9.3,0,0,-5,1,3.9,254,0,0,3.3,1.6,90,0,0,0,0,0,0,27.0,3,126,0,0,2
45,Luke Freeman,0.0,0,0,0,0,0.0,477,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,50,0,0,0
46,Manuel Lanzini,1.2,0,0,1,0,1.6,439,0,0,0.4,0.0,59,0,0,0,0,0,0,4.0,1,64,0,0,1
47,Willian Borges Da Silva,1.1,0,0,0,0,0.0,478,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,76,0,0,1
48,Rekeem Harper,-0.5,0,0,0,0,0.0,426,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,43,1,0,1
49,Jarrod Bowen,2.2,0,0,2,0,3.3,445,0,0,0.7,1.2,18,0,0,0,0,0,0,2.0,1,64,0,0,3
50,Matthew Longstaff,0.0,0,0,16,1,11.2,487,0,0,2.1,9.8,90,0,0,0,0,0,0,0.0,3,49,1,0,2
51,Meritan Shabani,-0.5,0,0,0,0,0.0,553,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
52,Jordan Stevens,0.0,0,0,0,0,0.0,212,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,43,0,0,0
53,Declan Rice,2.7,0,0,16,1,19.8,448,0,0,3.7,15.0,90,0,0,0,0,0,0,2.0,3,48,0,0,3
54,Emile Smith Rowe,2.0,0,0,13,1,23.7,23,0,0,3.5,9.0,88,0,0,0,0,1,0,2.0,3,44,0,0,9
55,Owen Otasowie,0.3,0,0,0,0,0.0,581,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,1
56,Adam Forshaw,0.0,0,0,0,0,0.0,199,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,48,0,0,0
57,Jacob Murphy,1.2,0,0,6,1,14.5,497,0,0,3.0,8.4,66,0,0,0,0,0,0,7.0,3,49,1,0,1
58,Davy Pröpper,-0.2,0,0,7,0,1.0,59,1,0,4.8,4.0,67,0,0,0,0,1,0,43.0,2,48,1,0,1
59,Thomas Partey,0.0,0,0,0,0,0.0,567,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,49,0,0,0
60,Pablo Fornals,1.7,0,0,9,1,16.6,450,0,0,4.1,12.8,90,0,0,0,0,0,0,12.0,3,62,0,0,3
61,Jayson Molumby,-0.5,0,0,0,0,0.0,550,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,0
62,Mateo Kovacic,1.5,0,0,0,0,0.0,107,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,53,1,0,1
63,Takumi Minamino,2.5,0,0,0,0,0.0,258,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,60,0,0,0
64,Sofiane Boufal,0.0,0,0,0,0,0.0,372,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,54,1,0,0
65,Isaac Hayden,0.6,0,0,1,1,0.6,336,0,0,1.1,7.4,90,0,0,0,0,0,0,3.0,2,47,1,1,0
66,Mateusz Klich,4.2,1,0,21,0,40.6,198,0,0,6.5,24.6,57,0,0,0,0,5,0,0.0,4,55,0,0,2
67,Brandon Pierrick,-0.5,0,0,0,0,0.0,147,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
68,John Lundstram,0.0,0,0,0,0,0.0,355,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,50,0,0,0
69,Mohamed Naser El Sayed Elneny,2.0,0,0,11,1,2.2,526,0,0,0.8,6.0,90,0,0,0,0,1,0,0.0,3,44,0,0,0
70,Nampalys Mendy,1.5,0,0,11,0,5.7,518,1,0,1.3,7.0,90,0,0,0,0,1,1,0.0,2,45,0,0,0
71,John Fleck,2.3,0,0,10,0,6.2,346,0,0,1.0,3.4,33,0,0,0,0,0,1,0.0,1,56,0,0,1
72,Reiss Nelson,0.5,0,0,0,0,0.0,21,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,51,0,0,0
73,Wilfred Ndidi,2.2,0,0,0,0,0.0,236,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,48,0,0,2
74,Rúben Diogo da Silva Neves,1.3,0,0,16,0,16.5,466,1,0,6.1,37.8,90,0,0,0,0,0,1,7.0,2,52,0,0,10
75,Ross Barkley,0.0,0,0,0,0,0.0,106,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,59,0,0,0
76,Paul Pogba,4.0,0,0,11,1,17.4,296,0,0,4.5,16.2,90,0,0,0,0,0,1,11.0,3,77,1,0,5
77,Harry Wilson,0.0,0,0,0,0,0.0,257,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,51,0,0,0
78,Leighton Clarkson,1.0,0,0,0,0,0.0,601,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
79,Nathan Tella,0.2,0,0,0,0,0.0,524,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,1,0,1
80,Jorge Luiz Frello Filho,1.2,0,0,19,0,2.2,105,1,0,1.6,14.0,71,0,0,0,0,1,1,0.0,2,48,1,0,0
81,Bruno André Cavaco Jordao,0.0,0,0,0,0,0.0,475,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,0,0,0
82,Henri Lansbury,0.0,0,0,0,0,0.0,30,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
83,Mahmoud Ahmed Ibrahim Hassan,0.0,0,0,0,0,0.0,40,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,52,0,0,0
84,Sean Longstaff,0.4,0,0,0,0,0.0,480,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,47,1,0,2
85,Luke Cundle,-0.5,0,0,0,0,0.0,614,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
86,Raphael Dias Belloli,4.3,0,0,25,1,4.8,570,0,1,6.4,37.6,80,0,0,0,0,5,0,22.0,8,54,0,0,2
87,Christian Atsu,0.0,0,0,0,0,0.0,330,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,52,1,0,0
88,Matteo Guendouzi,0.0,0,0,0,0,0.0,25,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,47,0,0,0
89,Allan Saint-Maximin,0.0,0,0,0,0,0.0,338,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,51,1,0,0
90,Miguel Almirón,2.0,0,0,5,0,0.3,339,0,0,0.8,5.4,23,0,0,0,0,0,0,2.0,1,56,1,0,2
91,Theo Corbeanu,-0.5,0,0,0,0,0.0,610,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
92,John McGinn,2.7,0,0,12,0,21.6,38,1,0,4.3,20.2,90,0,0,0,0,1,1,1.0,2,55,0,0,2
93,Cheikhou Kouyaté,1.5,0,0,13,0,0.1,133,1,0,1.8,18.0,90,0,0,0,0,1,1,0.0,2,50,1,0,3
94,Mason Mount,4.0,0,0,11,0,45.9,120,1,0,8.5,21.2,90,0,0,0,0,1,1,18.0,2,69,1,0,2
95,James McArthur,1.7,0,0,3,0,0.1,130,1,0,0.2,2.2,16,0,0,0,0,1,1,0.0,1,52,1,0,9
96,Leandro Trossard,1.2,0,0,3,0,0.8,69,0,0,0.1,0.2,15,0,0,0,0,1,0,0.0,1,58,1,0,11
97,Diogo Jota,0.0,0,0,0,0,0.0,468,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,67,0,0,0
98,Ben Osborn,1.3,0,0,14,0,6.3,356,1,0,2.1,12.8,90,0,0,0,0,0,1,2.0,2,48,0,0,2
99,Robert Snodgrass,0.3,0,0,0,0,0.0,428,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,57,0,0,0
100,Daniel Castelo Podence,2.3,0,0,3,0,1.9,469,1,0,0.5,0.8,35,0,0,0,0,0,1,2.0,1,55,0,0,0
101,Lucas Torreira,0.0,0,0,0,0,0.0,19,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,47,0,0,0
102,Matt Phillips,2.0,0,0,1,0,0.8,411,4,0,0.3,0.2,45,0,0,0,0,5,0,2.0,1,51,1,0,2
103,Xherdan Shaqiri,1.2,0,0,3,0,0.0,247,0,0,0.0,0.0,1,0,0,0,0,0,0,0.0,1,64,0,0,0
104,Alexis Mac Allister,0.0,0,0,4,0,12.5,80,1,0,2.2,0.0,66,0,0,0,0,1,0,11.0,2,53,1,0,0
105,Alex Oxlade-Chamberlain,1.8,0,0,0,0,0.0,248,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,63,0,0,1
106,Daniel James,1.7,0,0,0,0,0.0,311,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,62,1,0,1
107,Marc Albrighton,2.5,0,0,0,0,0.0,221,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,53,0,0,5
108,Conor Gallagher,2.2,0,0,8,0,2.4,544,5,0,1.3,8.8,90,0,0,0,0,5,0,2.0,2,55,1,0,1
109,Kalvin Phillips,3.3,0,0,20,1,29.7,204,0,0,7.1,31.8,90,0,0,0,0,5,0,9.0,3,49,0,0,1
110,Grady Diangana,1.0,0,0,4,0,2.1,446,5,0,2.8,6.6,72,0,0,0,0,5,0,19.0,2,52,1,0,1
111,Pascal Groß,1.8,0,0,14,0,45.6,57,1,0,7.2,14.4,90,0,0,0,0,1,0,12.0,2,58,1,0,0
112,Pedro Lomba Neto,3.5,0,0,11,1,20.1,474,0,0,6.7,5.4,67,0,0,0,0,0,1,41.0,3,59,0,0,5
113,Thiago Alcántara do Nascimento,0.0,0,0,4,0,2.1,531,0,0,1.8,7.4,17,0,0,0,0,0,0,8.0,1,57,0,0,1
114,Jack Wilshere,0.0,0,0,0,0,0.0,434,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,49,0,0,0
115,Adama Traoré,1.0,0,0,6,0,23.1,465,1,0,5.4,7.0,90,0,0,0,0,0,1,24.0,2,61,0,0,5
116,Callum Hudson-Odoi,1.5,0,0,9,0,24.5,122,1,0,5.1,13.2,90,0,0,0,0,1,1,13.0,2,57,1,0,7
117,Hamza Choudhury,0.5,0,0,1,0,1.9,234,0,0,0.5,1.0,56,0,0,0,0,1,1,2.0,0,47,0,1,0
118,Tahith Chong,0.0,0,0,0,0,0.0,316,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,1,0,0
119,Marvelous Nakamba,0.3,0,0,0,0,0.0,44,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
120,Matheus Pereira,0.0,0,0,1,0,4.1,481,1,0,0.4,0.0,29,0,0,0,0,5,0,0.0,1,56,1,0,2
121,Saïd Benrahma,1.2,0,0,0,0,1.3,587,0,0,3.8,3.0,30,0,0,0,0,0,0,34.0,1,60,0,0,3
122,James Maddison,5.3,0,0,0,0,0.0,231,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,72,0,0,10
123,Adrien Silva,0.0,0,0,0,0,0.0,220,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
124,Aaron Mooy,0.0,0,0,0,0,0.0,60,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,50,1,0,0
125,Jay-Roy Grot,0.0,0,0,0,0,0.0,207,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,47,0,0,0
126,Demarai Gray,0.7,0,0,3,0,1.3,230,0,0,0.5,0.2,18,0,0,0,0,1,1,3.0,1,52,0,0,0
127,James Milner,1.3,0,0,12,1,7.3,241,0,0,3.4,11.6,72,0,0,0,0,0,0,15.0,2,53,0,1,1
128,Fabio Henrique Tavares,3.7,0,0,14,1,1.8,253,0,0,2.6,24.0,90,0,0,0,0,0,0,0.0,2,54,0,1,2
129,Nathan Redmond,0.4,0,0,0,0,0.0,365,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,64,1,0,0
130,Ian Carlo Poveda-Ocampo,0.8,0,0,0,0,0.0,209,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,44,0,0,1
131,Mason Greenwood,3.0,0,0,11,1,27.4,315,0,0,4.5,9.2,63,0,0,0,0,0,1,8.0,3,71,1,0,0
132,Andriy Yarmolenko,0.7,0,0,5,1,6.9,436,0,0,2.3,6.0,71,0,0,0,0,0,0,10.0,2,55,0,1,1
133,Billy Gilmour,0.7,0,0,0,0,0.0,124,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,1
134,Mesut Özil,0.0,0,0,0,0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,68,0,0,0
135,Eberechi Eze,2.3,0,0,0,0,0.0,489,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,58,1,0,5
136,Filip Krovinovic,0.3,0,0,2,0,0.0,555,0,0,0.0,0.0,17,0,0,0,0,5,0,0.0,1,50,1,0,0
137,Christian Pulisic,3.8,0,0,-4,0,5.8,119,1,0,6.2,0.6,90,0,0,0,0,1,1,56.0,2,82,1,0,1
138,João Filipe Iria Santos Moutinho,0.5,0,0,15,0,26.4,454,1,0,4.2,16.0,90,0,0,0,0,0,1,0.0,2,52,0,0,2
139,Leander Dendoncker,0.2,0,0,0,0,0.0,464,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
140,Alireza Jahanbakhsh,0.5,0,0,3,0,6.8,71,1,0,3.3,1.4,74,0,0,0,0,1,0,25.0,1,54,1,1,0
141,Matty James,0.0,0,0,0,0,0.0,222,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
142,Romaine Sawyers,1.0,0,0,1,0,1.2,413,5,0,0.0,0.0,90,1,0,0,0,5,0,0.0,0,48,1,0,2
143,José Izquierdo,0.0,0,0,0,0,0.0,72,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,55,1,0,0
144,Harvey Barnes,4.0,0,1,22,0,4.6,235,1,1,7.1,32.2,90,0,0,0,0,1,1,34.0,8,67,0,0,2
145,Daniel Ceballos Fernández,1.5,0,0,2,0,0.8,501,0,0,0.8,7.2,9,0,0,0,0,1,0,0.0,1,47,0,0,2
146,Marcus Rashford,5.2,0,0,21,1,10.0,306,0,1,8.1,32.6,90,0,0,0,0,0,1,38.0,7,95,1,1,2
147,Theo Walcott,3.7,0,0,4,1,38.3,148,0,0,6.8,9.2,90,0,0,0,0,0,0,20.0,3,58,1,0,3
148,Moussa Djenepo,0.8,0,0,1,1,2.0,382,0,0,2.7,14.8,77,0,0,0,0,0,0,10.0,2,54,1,1,1
149,Andreas Pereira,0.0,0,0,0,0,0.0,304,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,1,0,0
150,Anwar El Ghazi,7.9,0,1,22,0,21.9,45,1,1,11.8,40.6,81,0,0,0,0,1,1,55.0,7,57,0,1,2
151,Elliot Anderson,-1.0,0,0,0,0,0.0,602,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
152,Andros Townsend,1.3,1,0,17,0,33.3,137,1,0,6.4,26.4,90,0,0,0,0,1,1,4.0,5,57,1,0,3
153,N'Golo Kanté,2.2,0,0,13,0,36.3,113,1,0,6.7,23.0,90,0,0,0,0,1,1,8.0,1,49,1,1,1
154,Tyler Roberts,0.8,0,0,0,0,0.0,206,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,47,0,0,0
155,Scott McTominay,5.0,0,0,3,0,0.0,309,0,0,0.0,0.0,1,0,0,0,0,0,1,0.0,1,49,1,0,2
156,Rolando Aarons,0.0,0,0,0,0,0.0,337,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,1,0,0
157,Pierre-Emerick Aubameyang,3.0,0,0,0,1,7.6,4,0,0,4.1,4.6,90,0,0,0,0,1,0,29.0,3,114,0,0,3
158,Jack Grealish,3.3,0,0,5,0,25.1,37,1,0,5.9,11.2,90,0,0,0,0,1,1,23.0,2,78,0,0,7
159,Frederico Rodrigues de Paula Santos,1.7,0,0,0,0,0.0,299,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,53,1,0,2
160,Douglas Luiz Soares de Paulo,1.1,0,0,12,0,3.2,52,1,0,1.6,13.2,90,0,0,0,0,1,1,0.0,2,49,0,0,2
161,Oriol Romeu Vidal,2.3,0,0,13,1,15.3,364,0,0,3.0,8.2,90,0,0,0,0,0,0,6.0,3,45,1,0,0
162,Mateusz Bogusz,0.0,0,0,0,0,0.0,533,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,44,0,0,0
163,Harvey Elliott,0.0,0,0,0,0,0.0,265,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,0,0,0
164,Nemanja Matic,1.3,0,0,20,1,19.8,295,0,0,4.2,22.2,90,0,0,0,0,0,1,0.0,3,48,1,0,0
165,Kai Havertz,2.0,0,0,3,0,3.4,500,0,0,1.0,2.8,18,0,0,0,0,1,1,4.0,1,82,1,0,4
166,Kamil Grosicki,-0.3,0,0,0,0,0.0,410,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,53,1,0,0
167,James Ward-Prowse,2.8,0,0,15,1,21.8,370,0,0,3.2,9.6,90,0,0,0,0,0,0,1.0,3,63,1,0,6
168,Stuart Armstrong,2.7,0,0,2,0,1.3,368,0,0,0.2,0.8,12,0,0,0,0,0,0,0.0,1,55,1,0,3
169,Jamie Shackleton,1.3,0,0,6,0,2.7,210,0,0,0.9,4.6,32,0,0,0,0,5,0,2.0,1,48,0,0,1
170,Ayoze Pérez,3.2,0,0,6,0,31.8,229,1,0,6.7,17.8,90,0,0,0,0,1,1,17.0,2,60,0,0,0
171,Taylor Perry,-0.5,0,0,0,0,0.0,611,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
172,James McCarthy,-0.5,0,0,0,0,0.0,131,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
173,Conor Hourihane,-0.5,0,0,0,0,0.0,33,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,59,0,0,0
174,Yves Bissouma,1.5,0,0,20,0,19.0,76,1,0,4.2,22.6,90,0,0,0,0,1,0,0.0,2,45,1,0,0
175,Tomas Soucek,5.7,0,0,13,1,2.4,449,0,0,4.8,24.2,90,0,0,0,0,0,0,21.0,3,51,0,0,11
176,Joseph Willock,0.8,0,0,0,0,0.0,20,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,47,0,0,1
177,Morgan Gibbs-White,0.0,0,0,0,0,0.0,473,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,49,0,0,0
178,Jake Cain,1.0,0,0,0,0,0.0,607,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
179,Jack Harrison,5.0,0,0,30,1,28.0,203,0,1,9.8,40.6,90,0,0,0,0,5,0,29.0,8,54,0,0,2
180,Sander Berge,0.0,0,0,0,0,0.0,360,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,50,0,0,0
181,Donny van de Beek,1.0,0,0,0,0,0.0,495,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,66,1,0,0
182,Jairo Riedewald,0.7,0,0,12,1,0.4,144,0,0,1.2,11.2,73,0,0,0,0,1,1,0.0,3,44,1,0,1
183,Naby Keita,0.4,0,0,0,0,0.0,261,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,52,0,0,0
184,Max Meyer,-0.5,0,0,0,0,0.0,143,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,1,0,0
185,Hakim Ziyech,0.0,0,0,0,0,0.0,114,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,81,1,0,2
186,Kyle Edwards,-0.5,0,0,0,0,0.0,421,0,0,0.0,0.0,0,0,0,0,0,5,0,0.0,0,47,1,0,0
