,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Raheem Sterling,8.0,0,0,-9,0,0.3,276,0,0,2.4,0.0,8,0,1,0,0,0,1,26.0,-1,114,1,0,8
1,Juan Mata,0.7,0,0,0,0,0.0,290,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,58,0,0,0
2,Oliver Norwood,0.4,0,0,13,1,8.3,349,0,0,1.8,10.0,90,0,0,0,0,0,1,0.0,3,46,1,0,1
3,Wilfried Zaha,1.7,0,0,6,1,2.9,141,0,0,4.0,5.4,90,0,0,0,0,0,0,32.0,3,74,0,0,0
4,Ryan Fraser,0.0,0,0,-7,0,17.0,507,1,0,1.3,0.0,44,0,0,1,0,0,1,0.0,-2,56,0,0,0
5,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,46,0,0,0
6,Bernardo Mota Veiga de Carvalho e Silva,5.4,0,0,19,1,29.7,281,0,0,5.5,13.2,90,0,0,0,0,0,1,12.0,3,74,1,0,1
7,Matt Ritchie,1.5,0,0,3,0,0.9,322,0,0,0.2,0.6,16,0,0,0,0,0,1,0.0,1,49,0,0,0
8,Teddy Jenks,0.0,0,0,0,0,0.0,631,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
9,Jakub Moder,0.0,0,0,0,0,0.0,628,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,50,0,0,0
10,Ivan Ricardo Neves Abreu Cavaleiro,2.4,0,1,26,0,18.3,187,1,1,7.2,36.0,85,0,0,0,0,1,1,18.0,8,53,0,0,2
11,Jesse Lingard,0.5,0,0,0,0,0.0,301,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,59,0,0,0
12,Robbie Brady,2.0,0,0,7,1,1.1,95,0,0,1.8,4.6,64,0,0,0,0,1,0,12.0,3,50,1,0,2
13,Jeff Hendrick,0.1,0,0,16,0,16.7,485,1,0,3.1,14.4,90,0,0,0,0,0,1,0.0,2,46,0,0,1
14,Mace Goodridge,-2.0,0,0,0,0,0.0,551,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,0
15,Oliver Burke,0.5,0,0,5,0,33.5,424,0,0,9.9,3.2,58,0,0,0,0,0,1,62.0,1,43,1,0,2
16,Bruno Miguel Borges Fernandes,12.7,0,0,13,1,30.9,302,0,0,9.2,20.2,88,0,0,0,0,1,0,41.0,2,113,0,1,3
17,Kevin De Bruyne,11.0,1,0,23,1,45.7,272,0,0,17.9,44.6,90,0,0,0,0,0,1,89.0,6,118,1,0,7
18,Phil Foden,10.6,0,3,35,1,33.8,284,0,1,12.8,41.2,81,0,0,0,0,0,1,53.0,11,62,1,0,1
19,James Garner,0.0,0,0,0,0,0.0,317,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,0,0,0
20,Riyad Mahrez,3.6,0,0,8,1,41.9,275,0,0,5.7,7.2,66,0,0,0,0,0,1,8.0,3,81,1,0,0
21,Harrison Reed,0.0,0,0,12,0,13.9,373,1,0,3.7,23.2,90,0,0,0,0,1,1,0.0,2,44,0,0,2
22,Jeffrey Schlupp,0.0,0,0,0,0,0.0,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,54,0,0,0
23,Aboubakar Kamara,-1.6,0,0,3,0,10.6,190,0,0,1.3,2.0,4,0,0,0,0,1,1,0.0,1,48,0,0,1
24,Vitor Ferreira,1.5,0,0,3,0,1.4,515,0,0,0.3,1.2,4,0,0,0,0,2,1,0.0,1,48,1,0,0
25,Gabriel Teodoro Martinelli Silva,0.8,0,0,0,0,0.0,26,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,49,1,0,1
26,Jonjo Shelvey,0.3,0,0,0,0,0.0,321,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,53,0,0,2
27,Solomon March,2.2,0,0,2,0,0.4,65,0,0,1.0,10.0,22,0,0,0,0,0,1,0.0,1,50,0,0,3
28,Luka Milivojevic,0.8,0,0,7,1,0.9,138,0,0,0.9,8.4,89,0,0,0,0,0,0,0.0,3,56,0,0,2
29,Steven Alzate,0.2,0,0,0,0,0.0,79,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,0,0,0
30,Facundo Pellistri,0.0,0,0,0,0,0.0,575,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,52,0,0,0
31,Nicolas Pépé,2.2,0,0,5,0,3.0,18,0,0,0.7,1.2,25,0,0,0,0,0,0,3.0,1,76,1,0,0
32,Stefan Johansen,0.0,0,0,0,0,0.0,174,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,0,0,0
33,Josh Benson,-0.2,0,0,0,0,0.0,535,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,0
34,Granit Xhaka,3.3,0,0,18,1,7.3,9,0,0,4.4,28.4,90,0,0,0,0,0,0,8.0,3,52,1,0,3
35,Adam Lallana,0.0,0,0,0,0,0.0,54,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,62,0,0,0
36,Josh Onomah,-1.6,0,0,3,0,0.0,188,0,0,0.0,0.0,1,0,0,0,0,1,1,0.0,1,46,0,0,1
37,Bukayo Saka,5.8,0,0,16,1,41.1,24,0,0,8.4,17.0,90,0,0,0,0,0,0,26.0,3,53,1,0,9
38,Luke Freeman,0.0,0,0,0,0,0.0,477,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,50,1,0,0
39,Jack Cork,-2.0,0,0,0,0,0.0,84,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,50,1,0,0
40,Harry Winks,1.5,0,0,13,0,13.2,397,1,0,4.0,11.8,74,0,0,0,0,1,1,15.0,2,52,1,0,0
41,Johann Berg Gudmundsson,-1.4,0,0,7,0,2.6,90,1,0,1.6,5.8,90,0,0,0,0,1,0,8.0,2,54,1,0,1
42,Tanguy Ndombele,3.9,0,0,20,0,28.8,405,1,0,5.0,18.2,80,0,0,0,0,1,1,3.0,2,59,1,0,9
43,Willian Borges Da Silva,1.0,0,0,0,0,0.0,478,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,75,1,0,1
44,Cole Palmer,0.5,0,0,0,0,0.0,552,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,1,0,0
45,Matthew Longstaff,1.5,0,0,0,0,0.0,487,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,49,0,0,2
46,Meritan Shabani,0.5,0,0,0,0,0.0,553,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
47,Emile Smith Rowe,4.0,0,0,9,1,5.3,23,0,0,2.6,6.6,90,0,0,0,0,0,0,14.0,3,44,1,0,6
48,Owen Otasowie,0.8,0,0,0,0,0.0,581,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
49,Jacob Murphy,1.5,0,0,4,0,0.0,497,0,0,1.1,3.2,6,0,0,0,0,0,1,8.0,1,49,0,0,1
50,Davy Pröpper,0.8,0,0,5,0,0.7,59,1,0,1.4,4.2,67,0,0,0,0,0,1,9.0,2,48,0,0,1
