,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Ibrahima Diallo,0.4,0,0,0,0,0.0,565,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,1
1,Felipe Anderson Pereira Gomes,0.0,0,0,0,0,0.0,440,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,61,1,0,0
2,Raheem Sterling,4.2,0,0,4,0,4.8,276,1,0,3.8,4.0,90,0,0,0,0,1,1,29.0,1,116,1,1,1
3,Juan Mata,2.0,0,0,4,0,3.0,290,1,0,1.7,2.2,81,0,0,0,0,3,1,12.0,2,59,0,0,6
4,Oliver Norwood,0.7,0,0,7,0,12.1,349,2,0,1.8,6.0,61,0,0,0,0,1,4,0.0,2,47,0,0,2
5,Wilfried Zaha,7.0,1,0,15,0,35.7,141,1,0,9.8,28.6,90,0,0,0,0,1,4,34.0,5,74,1,0,0
6,Ryan Fraser,2.0,0,0,0,0,0.0,507,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,57,0,0,0
7,Cengiz Ünder,2.0,0,0,0,0,0.0,541,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,59,1,0,1
8,Hélder Wander Sousa de Azevedo e Costa,2.2,0,0,-5,0,1.1,205,3,0,0.0,0.0,45,1,0,0,0,1,4,2.0,-1,57,0,0,0
9,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
10,Dennis Praet,3.0,1,0,18,1,11.5,225,0,0,2.1,7.8,79,0,0,0,0,0,1,2.0,6,55,1,0,1
11,Mark Noble,0.1,0,0,0,0,0.0,427,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,1,0,1
12,Bernardo Mota Veiga de Carvalho e Silva,2.2,0,0,2,0,2.4,281,0,0,1.0,5.8,29,0,0,0,0,1,1,2.0,1,74,1,0,2
13,Jordan Henderson,2.0,0,0,11,0,1.8,244,1,0,0.6,3.0,90,0,0,0,0,1,1,1.0,2,54,0,0,0
14,Curtis Jones,0.5,0,0,0,0,0.0,263,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,3
15,Matt Ritchie,0.0,0,0,0,0,0.0,322,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,49,0,0,0
16,Ivan Ricardo Neves Abreu Cavaleiro,0.3,0,0,3,0,0.0,187,0,0,0.8,0.0,1,0,0,0,0,0,1,8.0,1,53,0,0,0
17,Jesse Lingard,0.0,0,0,0,0,0.0,301,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,59,0,0,0
18,Robbie Brady,1.2,0,0,16,1,2.4,95,0,0,2.1,14.2,90,0,0,0,0,0,0,4.0,3,50,0,0,1
19,Jeff Hendrick,2.0,0,0,4,0,0.6,485,1,0,0.0,0.0,60,0,0,0,0,0,2,0.0,2,49,0,0,0
20,Mace Goodridge,0.0,0,0,0,0,0.0,551,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
21,Youri Tielemans,5.2,0,0,10,1,14.8,228,0,0,3.0,6.4,90,0,0,0,0,0,1,9.0,3,64,1,0,2
22,Oliver Burke,-0.3,0,0,0,0,0.0,424,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,44,0,0,0
23,Bruno Miguel Borges Fernandes,8.2,1,3,51,0,21.2,302,1,2,17.3,93.6,90,0,0,0,0,3,1,58.0,17,105,0,1,11
24,Jack Jenkins,1.2,0,0,0,0,0.0,599,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,45,0,0,0
25,Anthony Gordon,0.2,0,0,0,0,0.0,168,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
26,Kevin De Bruyne,2.5,1,0,6,0,31.9,272,1,0,6.8,20.0,90,0,1,0,0,1,1,16.0,3,115,1,0,2
27,Gylfi Sigurdsson,1.5,0,0,6,0,11.9,150,2,0,2.2,8.0,66,0,0,0,0,3,1,2.0,2,68,1,0,1
28,Phil Foden,3.2,0,0,0,0,0.0,284,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,66,1,0,1
29,James Garner,0.0,0,0,0,0,0.0,317,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,0,0,0
30,Riyad Mahrez,2.0,0,0,0,0,0.0,275,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,83,1,0,2
31,Jake Livermore,0.2,0,0,5,0,1.2,409,1,0,0.5,2.2,89,0,0,0,0,1,0,2.0,2,48,1,0,0
32,Harrison Reed,1.0,0,0,17,0,19.4,373,1,0,4.0,19.0,90,0,0,0,0,0,1,2.0,2,45,0,0,2
33,Jeffrey Schlupp,2.2,0,0,7,0,10.6,142,0,0,1.7,4.6,19,0,0,0,0,1,4,2.0,1,55,1,0,1
34,James Rodríguez,2.0,0,0,6,0,3.3,508,2,0,1.3,3.4,79,0,0,0,0,3,1,6.0,2,79,1,0,2
35,Aboubakar Kamara,0.0,0,0,0,0,0.0,190,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,0,0,0
36,Vitor Ferreira,0.0,0,0,0,0,0.0,515,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,0,0,1
37,Gabriel Teodoro Martinelli Silva,0.0,0,0,0,0,0.0,26,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,49,1,0,0
38,Jonjo Shelvey,0.0,0,0,0,0,0.0,321,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,53,0,0,0
39,José Ignacio Peleteiro Romallo,0.0,0,0,0,0,0.0,34,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,59,0,0,0
40,Jonathan Leko,0.0,0,0,0,0,0.0,420,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,0
41,Solomon March,1.5,0,0,0,0,0.0,65,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,50,1,0,9
42,Luka Milivojevic,0.0,0,0,0,0,0.0,138,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,57,1,0,0
43,Steven Alzate,0.2,0,0,0,0,0.0,79,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
44,Sadio Mané,5.2,1,0,12,0,12.3,251,1,0,3.1,6.6,90,0,0,0,0,1,1,12.0,5,120,0,0,3
45,Josh Sims,0.0,0,0,0,0,0.0,374,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,1,0,0
46,Facundo Pellistri,0.0,0,0,0,0,0.0,575,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,54,0,0,0
47,Nicolas Pépé,1.5,0,0,2,0,1.1,18,2,0,2.5,2.4,25,0,0,0,0,3,0,21.0,1,77,1,0,-2
48,Bertrand Traoré,0.0,0,0,0,0,0.0,540,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,59,0,0,5
49,Sam Field,0.0,0,0,0,0,0.0,423,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,48,1,0,0
50,Stefan Johansen,0.0,0,0,0,0,0.0,174,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,48,0,0,0
51,Josh Benson,0.0,0,0,0,0,0.0,535,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
52,William Smallbone,0.0,0,0,0,0,0.0,379,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,0
53,Granit Xhaka,1.3,0,0,0,0,0.0,9,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,53,1,0,3
54,Jacob Ramsey,-0.5,0,0,0,0,0.0,554,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,0,0,0
55,Georginio Wijnaldum,1.8,0,0,14,0,3.7,243,1,0,1.4,9.8,90,0,0,0,0,1,1,0.0,2,53,0,0,3
56,Adam Lallana,2.5,0,0,20,1,43.6,54,0,0,10.2,14.4,90,0,0,0,0,0,0,44.0,3,62,1,0,4
57,Josh Onomah,0.0,0,0,0,0,0.0,188,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,47,0,0,0
