,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Luke Cundle,0.5,0,0,0,0,0.0,614,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,1,0,0
1,Matt Ritchie,3.7,2,2,32,0,25.8,322,2,0,6.0,34.6,90,0,0,0,0,2,3,0.0,10,49,1,0,2
2,André-Frank Zambo Anguissa,0.5,0,0,4,0,1.3,191,1,0,1.6,14.6,90,0,0,0,0,1,1,0.0,2,45,0,0,2
3,Jean Michaël Seri,0.0,0,0,0,0,0.0,189,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,46,0,0,0
4,Rúben Diogo da Silva Neves,0.0,0,0,0,0,0.0,466,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,51,1,0,2
5,Nathan Broadhead,-0.2,0,0,0,0,0.0,680,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,45,1,0,0
6,Jack Grealish,-0.2,0,0,0,0,0.0,37,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,75,1,0,0
7,Felipe Anderson Pereira Gomes,0.0,0,0,0,0,0.0,440,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,61,0,0,0
8,Tanguy Ndombele,8.6,1,0,9,0,1.1,405,2,0,3.5,3.6,63,0,0,0,0,2,2,30.0,5,59,0,0,0
9,Mesut Özil,0.0,0,0,0,0,0.0,1,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,67,1,0,0
10,Gylfi Sigurdsson,5.8,0,3,59,0,49.3,150,2,2,17.9,80.2,90,0,0,0,0,2,2,49.0,15,68,1,0,2
11,John Fleck,1.1,0,0,10,0,18.9,346,1,0,3.0,10.2,90,0,0,0,0,0,1,1.0,2,56,0,0,2
12,Jorge Luiz Frello Filho,2.8,0,0,14,1,16.2,105,0,0,3.6,20.2,90,0,0,0,0,0,0,0.0,2,47,1,1,0
13,Isaac Hayden,0.0,0,0,0,0,0.0,336,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,46,1,0,0
14,Shane Flynn,1.0,0,0,0,0,0.0,684,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
15,Tom Cairney,0.0,0,0,0,0,0.0,175,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,52,0,0,0
16,Kyle Edwards,-1.0,0,0,0,0,0.0,421,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,47,0,0,0
17,Willian Borges Da Silva,0.8,0,0,0,0,0.0,478,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,75,1,0,3
18,Tom Davies,1.5,0,0,12,0,12.8,163,2,0,2.0,7.2,83,0,0,0,0,2,2,0.0,1,52,1,1,0
19,Heung-Min Son,11.0,0,0,5,0,37.2,390,2,0,9.2,15.4,90,0,0,0,0,2,2,39.0,2,95,0,0,12
20,Oriol Romeu Vidal,0.0,0,0,0,0,0.0,364,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,0,0,0
21,Billy Gilmour,0.5,0,0,0,0,0.0,124,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,3
22,Ivan Ricardo Neves Abreu Cavaleiro,1.2,0,0,9,1,1.1,187,0,0,1.3,3.8,83,0,0,0,0,1,1,8.0,3,53,0,0,2
23,Frankie Maguire,-0.5,0,0,0,0,0.0,670,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
24,Vitor Ferreira,1.2,0,0,3,0,10.1,515,0,0,1.3,2.8,18,0,0,0,0,0,1,0.0,1,47,1,0,2
25,Abdoulaye Doucouré,0.0,0,0,0,0,0.0,512,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,52,1,0,0
26,Grady Diangana,-1.0,0,0,0,0,0.0,446,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,50,0,0,0
27,Ayoze Pérez,2.0,0,0,2,0,2.3,229,0,0,0.7,2.6,18,0,0,0,0,0,3,2.0,1,60,1,0,1
28,Ben Osborn,4.2,0,0,10,0,8.8,356,1,0,2.8,5.0,74,0,0,0,0,0,1,14.0,2,47,0,0,2
29,Declan Rice,0.0,0,0,0,0,0.0,448,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,47,0,0,0
30,Ferran Torres,3.7,0,0,0,0,0.0,287,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,69,0,0,9
31,Matty James,0.0,0,0,0,0,0.0,222,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,1,0,0
32,Jonjo Shelvey,1.7,0,0,5,0,0.3,321,2,0,2.1,20.6,90,0,0,0,0,2,3,0.0,1,53,1,1,2
33,Adama Traoré,7.2,1,0,16,1,48.3,465,0,0,12.2,23.2,90,0,0,0,0,0,1,50.0,6,60,1,0,2
34,Hélder Wander Sousa de Azevedo e Costa,0.8,0,0,6,0,1.9,205,1,0,1.9,5.6,66,0,0,0,0,1,1,11.0,2,50,1,0,0
35,Emile Smith Rowe,1.2,0,0,13,0,31.4,23,1,0,6.0,5.6,90,0,0,0,0,1,1,23.0,2,42,1,0,0
36,Mateusz Bogusz,0.0,0,0,0,0,0.0,533,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,0
