,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Bailey Peacock-Farrell,-0.5,0,0,0,0,0.0,99,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
1,Zack Steffen,0.5,0,0,0,0,0.0,538,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
2,Fabricio Agosto Ramírez,-0.5,0,0,0,0,0.0,171,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,40,1,0,0
3,Karl Darlow,1.5,0,0,12,0,0.0,325,2,0,1.8,17.6,90,0,0,0,2,2,0,0.0,1,50,1,0,8
4,Bernd Leno,6.8,0,3,29,1,0.0,8,0,0,3.2,31.6,90,0,0,0,4,0,0,0.0,10,50,0,0,2
5,Illan Meslier,2.2,0,0,23,1,0.0,213,0,0,2.0,20.2,90,0,0,0,2,0,0,0.0,6,45,1,0,11
6,Sam Johnstone,2.2,0,0,20,0,0.0,417,1,0,4.3,43.4,90,0,0,0,6,0,1,0.0,4,45,0,0,11
7,Edouard Mendy,5.2,0,0,26,1,0.0,548,0,0,1.4,13.8,90,0,0,0,1,2,0,0.0,6,51,0,0,6
8,Claudio Bravo,0.0,0,0,0,0,0.0,267,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
9,Matija Sarkic,0.0,0,0,0,0,0.0,472,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
10,Alphonse Areola,3.5,0,0,18,0,0.0,516,3,0,3.0,30.2,90,0,0,0,4,3,2,0.0,2,45,1,0,2
11,Jack Butland,0.5,0,0,0,0,0.0,586,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
12,Robin Olsen,0.8,0,0,0,0,0.0,573,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,45,0,0,0
13,Alisson Ramses Becker,4.5,0,1,30,1,0.0,252,0,0,3.3,33.2,90,0,0,0,4,0,3,0.0,8,59,1,0,1
14,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
15,Caoimhin Kelleher,0.5,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
16,Marek Rodák,-0.5,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,1,0,0
17,Joe Hart,-0.5,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,1,0,0
18,Mark Gillespie,-0.5,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,1,0,0
19,Martin Dubravka,0.0,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,49,1,0,0
20,Mathew Ryan,2.8,0,0,19,0,0.0,70,1,0,2.0,20.2,90,0,0,0,3,2,1,0.0,3,45,0,0,2
21,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
22,Dean Henderson,1.0,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,53,1,0,1
23,Willy Caballero,0.5,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,48,0,0,0
24,Francisco Casilla Cortés,-0.5,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
25,David Button,-1.0,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
26,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
27,David Martin,0.0,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
28,Ederson Santana de Moraes,3.8,0,0,7,0,0.0,278,2,0,0.2,1.6,90,0,0,0,0,0,2,0.0,1,60,0,0,6
29,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
30,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,1,0,0
31,James Trafford,0.5,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
32,Nick Pope,5.5,0,3,30,1,0.0,96,0,0,3.4,34.2,90,0,0,0,5,0,1,0.0,10,54,1,0,0
33,Matt Macey,0.5,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
34,Vicente Guaita,2.8,0,0,18,0,0.0,128,1,0,2.9,29.4,90,0,0,0,3,0,1,0.0,3,50,0,0,2
35,Danny Ward,-0.5,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,0,0,0
36,Michael Verrips,0.0,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
37,Fraser Forster,0.0,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
38,Stephen Henderson,0.5,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
39,David de Gea,4.3,0,0,22,1,0.0,291,0,0,2.0,20.2,90,0,0,0,2,0,1,0.0,6,54,1,0,0
40,Kepa Arrizabalaga,0.5,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,48,0,0,0
41,Aaron Ramsdale,2.7,0,0,12,0,0.0,483,1,0,1.8,18.2,90,0,0,0,2,1,0,0.0,2,48,1,0,3
42,Kasper Schmeichel,3.8,0,0,27,0,0.0,217,3,0,6.4,64.4,90,0,0,0,9,0,3,0.0,4,55,0,0,2
43,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
44,Jordan Pickford,1.5,0,0,17,0,0.0,157,2,0,2.7,26.8,90,0,0,0,4,3,2,0.0,2,49,0,0,3
45,Robert Sánchez,0.3,0,0,0,0,0.0,597,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
46,Jed Steer,0.0,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
47,Wes Foderingham,0.0,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
48,Emiliano Martínez,2.3,0,0,12,0,0.0,12,2,0,0.6,6.4,90,0,0,0,1,2,1,0.0,1,48,1,0,1
49,John Ruddy,0.0,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
50,Lukasz Fabianski,8.7,0,2,30,1,0.0,431,0,0,3.5,34.6,90,0,0,0,5,1,0,0.0,9,50,0,0,3
51,Ørjan Nyland,0.0,0,0,0,0,0.0,35,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
52,Alex McCarthy,5.3,0,3,24,0,0.0,363,1,0,5.9,59.0,90,0,0,0,8,1,1,0.0,7,45,0,0,2
53,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
54,Hugo Lloris,6.3,0,3,33,1,0.0,383,0,0,3.4,34.4,90,0,0,0,5,0,2,0.0,10,55,1,0,10
55,Karlo Ziger,0.5,0,0,0,0,0.0,593,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,40,0,0,0
56,Elia Caprile,-0.5,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
57,Darren Randolph,0.0,0,0,0,0,0.0,430,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,0,0,0
58,Jonas Lössl,0.5,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,0,0,0
59,Paulo Gazzaniga,-0.5,0,0,0,0,0.0,393,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,1,0,0
60,Tom Heaton,0.0,0,0,0,0,0.0,28,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
61,Roberto Jimenez Gago,0.0,0,0,0,0,0.0,433,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,0,0,0
62,Will Norris,-0.5,0,0,0,0,0.0,583,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
63,Adrián San Miguel del Castillo,0.5,0,0,0,0,0.0,245,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,1,0,0
64,Sergio Romero,0.0,0,0,0,0,0.0,289,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,49,1,0,0
65,Rui Pedro dos Santos Patrício,6.0,0,0,9,0,0.0,455,1,0,1.0,10.2,90,0,0,0,1,1,1,0.0,2,55,1,0,2
66,João Virgínia,0.5,0,0,0,0,0.0,167,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,0,0,0
67,Rúnar Alex Rúnarsson,0.5,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,0,0,0
