,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Aaron Ramsdale,1.7,0,0,13,0,0.0,483,2,0,2.1,18.6,90,0,0,0,3,1,2,2.0,2,50,0,0,3
1,Adrián San Miguel del Castillo,1.5,0,0,14,0,0.0,245,7,0,2.3,23.0,90,0,0,0,4,2,7,0.0,0,45,0,0,2
2,Alex McCarthy,4.7,0,2,28,1,0.0,363,0,0,2.0,20.0,90,0,0,0,3,0,2,0.0,9,45,1,0,1
3,Alisson Ramses Becker,5.7,0,0,0,0,0.0,252,0,0,0.0,0.0,0,0,0,0,0,2,7,0.0,0,60,0,0,0
4,Alphonse Areola,0.7,0,0,17,0,0.0,516,1,0,2.6,26.2,90,0,0,0,4,0,1,0.0,3,45,0,0,3
5,Angus Gunn,0.5,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,0
6,Bailey Peacock-Farrell,0.0,0,0,0,0,0.0,99,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,0,0,0
7,Bernd Leno,4.0,0,0,12,0,0.0,8,1,0,1.1,11.2,90,0,0,0,1,1,2,0.0,2,50,1,0,3
8,Caoimhin Kelleher,3.3,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,2,7,0.0,0,45,0,0,0
9,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,0,0,0
10,Claudio Bravo,0.0,0,0,0,0,0.0,267,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,0
11,Danny Ward,0.5,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
12,Darren Randolph,-0.5,0,0,0,0,0.0,430,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,0,0,0
13,David Button,-0.5,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
14,David de Gea,0.7,0,0,11,0,0.0,291,6,0,2.0,19.8,90,0,0,0,2,6,1,0.0,-1,55,1,0,3
15,David Martin,-0.5,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
16,Dean Henderson,0.0,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,6,1,0.0,0,54,1,0,0
17,Ederson Santana de Moraes,3.5,0,0,17,0,0.0,278,1,0,4.3,42.8,90,0,0,0,6,1,1,0.0,4,60,0,0,7
18,Edouard Mendy,3.5,0,0,20,1,0.0,548,0,0,0.5,5.0,90,0,0,0,0,0,4,0.0,6,50,1,0,0
19,Elia Caprile,-1.5,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
20,Emiliano Martínez,5.8,0,0,22,0,0.0,12,2,0,4.2,42.0,90,0,0,0,6,2,7,0.0,3,46,1,0,9
21,Fabricio Agosto Ramírez,-0.5,0,0,0,0,0.0,171,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
22,Francisco Casilla Cortés,-1.1,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
23,Fraser Forster,0.5,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,1,0,0
24,Hugo Lloris,2.2,0,0,11,0,0.0,383,1,0,0.6,6.4,90,0,0,0,1,6,1,0.0,2,55,0,0,1
25,Illan Meslier,2.3,0,0,11,0,0.0,213,1,0,0.3,3.0,90,0,0,0,1,1,1,0.0,2,45,1,0,2
26,Jason Steele,-0.5,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,0,0,0
27,Jed Steer,-1.5,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,2,7,0.0,0,40,1,0,0
28,Joe Hart,0.0,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,6,1,0.0,0,45,0,0,0
29,John Ruddy,0.5,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,1,0,0
30,Jonas Lössl,0.5,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,45,1,0,0
31,Jordan Pickford,3.5,0,0,10,0,10.0,157,2,0,1.9,8.6,90,0,0,0,1,2,4,0.0,1,50,1,0,3
32,João Virgínia,0.5,0,0,0,0,0.0,167,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,45,1,0,0
33,Kamil Miazek,-1.5,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
34,Karl Darlow,4.8,0,0,17,0,0.0,325,1,0,2.0,19.8,90,0,0,0,2,1,3,0.0,2,50,1,0,8
35,Kasper Schmeichel,3.5,0,0,15,0,0.0,217,3,0,2.4,23.8,90,0,0,0,3,3,0,0.0,2,55,1,0,3
36,Kepa Arrizabalaga,1.5,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,49,1,0,2
37,Lukasz Fabianski,3.3,0,0,19,1,0.0,431,0,0,0.0,0.2,90,0,0,0,0,3,0,0.0,6,50,0,0,2
38,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
39,Marek Rodák,-0.3,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,0,0,0
