,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Bailey Peacock-Farrell,-1.5,0,0,9,0,0.0,99,5,0,0.6,6.4,90,0,0,0,1,0,5,0.0,0,40,0,0,0
1,Zack Steffen,1.5,0,0,0,0,0.0,538,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,45,1,0,0
2,Fabricio Agosto Ramírez,-1.0,0,0,0,0,0.0,171,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
3,Bernd Leno,5.2,0,0,13,0,0.0,8,2,0,2.3,22.8,90,0,0,0,3,2,1,0.0,2,50,1,0,1
4,Illan Meslier,4.8,0,3,38,1,0.0,213,0,0,5.2,51.6,90,0,0,0,8,1,0,0.0,11,45,0,0,3
5,Sam Johnstone,4.3,0,3,33,1,0.0,417,0,0,4.0,39.8,90,0,0,0,6,0,1,0.0,11,45,1,0,0
6,Edouard Mendy,4.7,0,0,22,1,0.0,548,0,0,0.9,9.2,90,0,0,0,1,0,0,0.0,6,51,1,0,2
7,Claudio Bravo,0.0,0,0,0,0,0.0,267,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,45,1,0,0
8,Matija Sarkic,0.0,0,0,0,0,0.0,472,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
9,Alphonse Areola,2.5,0,0,12,0,0.0,516,1,0,1.7,17.4,90,0,0,0,2,2,1,0.0,2,45,0,0,2
10,Jack Butland,0.0,0,0,0,0,0.0,586,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,45,1,0,0
11,Robin Olsen,0.0,0,0,0,0,0.0,573,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,0
12,Alisson Ramses Becker,4.7,0,0,12,0,0.0,252,1,0,2.0,19.6,90,0,0,0,2,1,1,0.0,1,59,0,1,0
13,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
14,Caoimhin Kelleher,1.0,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,7
15,Marek Rodák,-1.0,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
16,Joe Hart,0.0,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,0,0,0
17,Mathew Ryan,2.7,0,0,10,0,0.0,70,1,0,0.8,8.4,90,0,0,0,1,1,1,0.0,2,45,1,0,1
18,Jason Steele,-1.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
19,Dean Henderson,0.8,0,0,8,0,0.0,305,0,0,1.3,13.0,45,0,0,0,2,3,2,0.0,1,53,0,0,3
20,Willy Caballero,0.0,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,47,1,0,0
21,Francisco Casilla Cortés,0.0,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,0,0,0
22,David Button,-0.5,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
23,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,1,0,0
24,David Martin,0.0,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
25,Ederson Santana de Moraes,4.8,0,0,26,1,0.0,278,0,0,1.2,12.4,90,0,0,0,1,0,5,0.0,6,60,1,0,6
26,Christian Walton,-0.8,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
27,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
28,James Trafford,1.5,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,40,1,0,0
29,Nick Pope,1.2,0,0,0,0,0.0,96,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,54,0,0,3
30,Matt Macey,0.5,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
31,Vicente Guaita,2.3,0,0,19,0,0.0,128,2,0,2.5,25.2,90,0,0,0,5,2,0,0.0,2,50,1,0,3
32,Danny Ward,1.0,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
33,Michael Verrips,0.5,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
34,Fraser Forster,-0.5,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,40,1,0,0
35,Stephen Henderson,0.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,40,1,0,0
36,David de Gea,3.2,0,0,5,0,0.0,291,2,0,0.4,3.6,45,0,0,0,1,3,2,0.0,0,54,0,0,0
37,Kepa Arrizabalaga,0.0,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,48,1,0,0
38,Aaron Ramsdale,2.8,0,0,18,0,0.0,483,1,0,3.5,35.2,90,0,0,0,5,0,1,0.0,3,48,0,0,1
39,Kasper Schmeichel,4.8,0,0,13,0,0.0,217,2,0,2.7,27.4,90,0,0,0,3,2,1,0.0,2,55,1,0,2
40,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
41,Jordan Pickford,2.0,0,0,20,0,0.0,157,1,0,4.0,39.8,90,0,0,0,5,1,0,0.0,3,49,1,0,2
42,Robert Sánchez,-1.0,0,0,0,0,0.0,597,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
43,Wes Foderingham,0.5,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
44,John Ruddy,-0.5,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
45,Lukasz Fabianski,9.0,0,0,19,0,0.0,431,1,0,3.0,30.4,90,0,0,0,5,1,2,0.0,3,50,1,0,2
46,Alex McCarthy,4.5,0,0,17,0,0.0,363,3,0,2.3,23.2,90,0,0,0,3,3,2,0.0,2,45,1,0,2
47,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,1,0,0
48,Hugo Lloris,6.5,0,3,31,1,0.0,383,0,0,1.9,18.8,90,0,0,0,3,0,0,0.0,10,55,0,0,6
49,Karlo Ziger,0.0,0,0,0,0,0.0,593,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
50,Elia Caprile,0.0,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
51,Darren Randolph,0.0,0,0,0,0,0.0,430,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,1,0,0
52,Jonas Lössl,0.0,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
53,Paulo Gazzaniga,0.0,0,0,0,0,0.0,393,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,0,0,0
54,Roberto Jimenez Gago,0.0,0,0,0,0,0.0,433,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,1,0,0
55,Will Norris,-1.5,0,0,0,0,0.0,583,0,0,0.0,0.0,0,0,0,0,0,0,5,0.0,0,40,0,0,0
56,Adrián San Miguel del Castillo,1.0,0,0,0,0,0.0,245,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
57,Sergio Romero,0.0,0,0,0,0,0.0,289,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,49,0,0,0
58,Rui Pedro dos Santos Patrício,4.2,0,0,8,0,0.0,455,1,0,0.9,8.8,90,0,0,0,1,2,1,0.0,2,55,0,0,1
59,João Virgínia,0.0,0,0,0,0,0.0,167,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
60,Rúnar Alex Rúnarsson,0.5,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
