,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
21,Harry Lewis,-0.5,0,0,0,0,0.0,625,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
22,Martin Dubravka,-0.5,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,48,0,0,3
23,Mathew Ryan,0.3,0,0,0,0,0.0,70,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,42,1,0,0
24,Lee Grant,0.5,0,0,0,0,0.0,604,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,1,0,0
25,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
26,Dean Henderson,0.5,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,52,1,0,0
27,Andreas Söndergaard,0.0,0,0,0,0,0.0,617,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
28,Willy Caballero,0.5,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,46,0,0,0
29,Francisco Casilla Cortés,0.0,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,42,0,0,0
30,David Button,-0.5,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
31,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,1,0,0
32,David Martin,0.0,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
33,Ederson Santana de Moraes,6.0,0,0,21,1,0.0,278,0,0,0.9,9.0,90,0,0,0,1,1,0,0.0,6,61,0,0,2
34,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
35,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,1,0,0
36,James Trafford,0.5,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
37,Nick Pope,4.7,0,2,26,1,0.0,96,0,0,1.1,11.2,90,0,0,0,2,0,0,0.0,8,56,1,0,1
38,Matt Macey,0.0,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
39,Thomas McGill,0.0,0,0,0,0,0.0,662,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,1,0,0
40,Scott Carson,0.5,0,0,0,0,0.0,608,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,39,0,0,0
41,Vicente Guaita,3.4,0,0,16,0,0.0,128,1,0,3.7,36.6,90,0,0,0,4,2,1,0.0,3,48,0,0,10
42,Danny Ward,0.5,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
43,Michael Verrips,0.0,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
44,Fraser Forster,-0.5,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,2
45,Stephen Henderson,0.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
46,David de Gea,4.3,0,0,18,0,0.0,291,1,0,2.4,24.0,90,0,0,0,5,1,3,0.0,3,53,1,0,9
47,Kepa Arrizabalaga,2.3,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,47,0,0,0
48,Aaron Ramsdale,2.1,0,0,18,0,0.0,483,1,0,2.2,21.6,90,0,0,0,4,0,1,0.0,3,46,0,0,3
49,Kasper Schmeichel,4.3,0,0,10,0,0.0,217,1,0,0.7,7.2,90,0,0,0,1,2,1,0.0,2,55,0,0,1
50,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,0,0,0
51,Jordan Pickford,2.3,0,3,35,1,0.0,157,0,0,3.4,34.2,90,0,0,0,6,2,0,0.0,11,48,0,0,6
52,Robert Sánchez,5.4,0,0,6,0,0.0,597,2,0,0.4,3.6,90,0,0,0,0,2,1,0.0,1,45,1,0,2
53,Jed Steer,-0.5,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,1,0,0
54,Wes Foderingham,-0.5,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,0,0,0
55,Emiliano Martínez,6.9,0,0,15,0,0.0,12,2,0,2.6,25.8,90,0,0,0,5,2,1,0.0,2,53,1,0,10
56,John Ruddy,0.0,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,1,0,0
57,Lukasz Fabianski,3.8,0,0,16,0,0.0,431,1,0,1.8,18.2,90,0,0,0,3,1,2,0.0,3,51,1,0,0
58,Ørjan Nyland,0.0,0,0,0,0,0.0,35,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
59,Alex McCarthy,2.1,0,0,9,0,0.0,363,1,0,1.3,13.4,90,0,0,0,2,1,1,0.0,1,45,1,1,0
60,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,0,0,0
61,Hugo Lloris,2.5,0,0,12,0,0.0,383,2,0,2.0,19.6,90,0,0,0,2,1,2,0.0,1,56,0,0,7
62,Karlo Ziger,0.5,0,0,0,0,0.0,593,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
63,Elia Caprile,0.0,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
64,Darren Randolph,0.0,0,0,0,0,0.0,430,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,1,0,1
65,Jonas Lössl,0.0,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,0,0,0
66,Paulo Gazzaniga,0.0,0,0,0,0,0.0,393,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,0,0,0
67,Tom Heaton,-0.5,0,0,0,0,0.0,28,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
68,Roberto Jimenez Gago,0.0,0,0,0,0,0.0,433,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,1,0,0
69,Will Norris,0.5,0,0,0,0,0.0,583,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
70,Adrián San Miguel del Castillo,0.0,0,0,0,0,0.0,245,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,42,1,0,9
71,Sergio Romero,0.0,0,0,0,0,0.0,289,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,49,1,0,0
72,Rui Pedro dos Santos Patrício,5.0,0,3,36,1,0.0,455,0,0,5.5,54.6,90,0,0,0,7,0,1,0.0,11,53,1,0,3
73,João Virgínia,0.0,0,0,0,0,0.0,167,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,0,0,0
74,Rúnar Alex Rúnarsson,-0.3,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,1,0,0
