,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Daniel Langley,0.0,0,0,0,0,0.0,606,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,40,0,0,0
1,Bailey Peacock-Farrell,-0.5,0,0,0,0,0.0,99,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
2,Zack Steffen,1.5,0,0,0,0,0.0,538,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
3,Fabricio Agosto Ramírez,-0.5,0,0,0,0,0.0,171,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
4,Karl Darlow,3.0,0,0,18,0,0.0,325,5,0,4.3,43.2,90,0,0,0,5,2,5,0.0,1,50,0,0,3
5,Bernd Leno,3.9,0,0,14,0,0.0,8,1,0,1.5,14.6,90,0,0,0,2,1,1,0.0,2,50,1,0,1
6,Illan Meslier,4.8,0,0,12,0,0.0,213,2,0,2.1,20.6,90,0,0,0,2,2,5,0.0,1,46,1,0,1
7,Sam Johnstone,2.7,0,0,21,0,0.0,417,1,0,5.2,51.6,90,0,0,0,6,1,1,0.0,4,45,0,0,3
8,Edouard Mendy,4.1,0,0,12,0,0.0,548,2,0,1.2,11.6,90,0,0,0,2,1,2,0.0,1,52,0,0,6
9,Claudio Bravo,0.0,0,0,0,0,0.0,267,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
10,Matija Sarkic,0.0,0,0,0,0,0.0,472,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,1,0,0
11,Alphonse Areola,3.1,0,2,29,1,0.0,516,0,0,2.7,26.8,90,0,0,0,4,0,0,0.0,9,45,1,0,3
12,Jack Butland,0.0,0,0,0,0,0.0,586,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,0
13,Robin Olsen,0.7,0,0,25,1,0.0,573,0,0,1.7,17.0,90,0,0,0,2,2,0,0.0,6,45,0,0,0
14,Alisson Ramses Becker,3.3,0,0,9,0,0.0,252,1,0,1.4,14.2,90,0,0,0,1,1,2,0.0,2,59,1,0,7
15,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,40,1,0,0
16,Caoimhin Kelleher,1.9,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,1,0,0
17,Marek Rodák,-0.5,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,1,0,0
18,Joe Hart,-0.5,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,0,0,0
19,Mark Gillespie,0.0,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,44,0,0,0
20,Martin Dubravka,0.0,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,49,0,0,0
21,Mathew Ryan,2.1,0,0,0,0,0.0,70,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,0,0,0
22,Lee Grant,0.5,0,0,0,0,0.0,604,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,40,0,0,0
23,Jason Steele,0.5,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
24,Dean Henderson,1.5,0,0,11,0,0.0,305,2,0,2.6,25.8,90,0,0,0,4,3,2,0.0,1,53,0,1,0
25,Willy Caballero,0.5,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,47,0,0,0
26,Francisco Casilla Cortés,0.0,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,2,5,0.0,0,43,1,0,0
27,David Button,-1.5,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
28,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
29,David Martin,0.0,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
30,Ederson Santana de Moraes,5.7,0,0,10,0,0.0,278,1,0,1.2,11.6,90,0,0,0,1,1,1,0.0,2,60,1,0,6
31,Christian Walton,0.5,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
32,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,44,1,0,0
33,James Trafford,1.5,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
34,Nick Pope,6.5,0,3,33,1,0.0,96,0,0,4.7,47.2,90,0,0,0,6,0,0,0.0,11,54,0,0,2
35,Matt Macey,0.5,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
36,Vicente Guaita,2.6,0,0,10,0,0.0,128,1,0,1.0,9.8,90,0,0,0,1,1,1,0.0,2,49,0,0,-1
37,Danny Ward,0.5,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,1,0,0
38,Michael Verrips,-0.5,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,40,1,0,0
39,Fraser Forster,-0.5,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
40,Stephen Henderson,0.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
41,David de Gea,2.9,0,0,0,0,0.0,291,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,53,0,0,1
42,Kepa Arrizabalaga,0.5,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,47,0,0,0
43,Aaron Ramsdale,1.5,0,0,15,0,0.0,483,3,0,2.7,26.6,90,0,0,0,4,3,2,0.0,2,47,1,0,2
44,Kasper Schmeichel,3.9,0,0,15,0,0.0,217,2,0,3.5,35.0,90,0,0,0,4,2,0,0.0,2,55,1,0,7
45,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,43,1,0,0
46,Jordan Pickford,2.7,0,0,0,0,0.0,157,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,49,0,0,2
47,Robert Sánchez,2.3,0,2,29,1,0.0,597,0,0,3.7,37.0,90,0,0,0,4,0,0,0.0,9,44,0,0,2
48,Jed Steer,0.5,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
49,Wes Foderingham,-0.5,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,1,0,0
50,Emiliano Martínez,5.7,0,1,28,1,0.0,12,0,0,2.6,26.2,90,0,0,0,4,0,0,0.0,8,48,1,0,6
51,John Ruddy,-0.5,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,1,0,0
52,Lukasz Fabianski,3.8,0,0,10,0,0.0,431,1,0,1.1,11.0,90,0,0,0,1,1,1,0.0,2,51,1,0,2
53,Ørjan Nyland,0.0,0,0,0,0,0.0,35,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
54,Alex McCarthy,3.5,0,0,16,0,0.0,363,1,0,3.1,30.8,90,0,0,0,4,1,1,0.0,3,46,0,0,3
55,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
56,Hugo Lloris,6.3,0,1,29,0,0.0,383,2,0,7.0,69.8,90,0,0,0,9,1,2,0.0,5,56,0,0,2
57,Karlo Ziger,0.5,0,0,0,0,0.0,593,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,0,0,0
