,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Daniel Langley,-1.0,0,0,0,0,0.0,606,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
1,Bailey Peacock-Farrell,-0.5,0,0,0,0,0.0,99,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
2,Karl Darlow,1.0,0,0,17,0,0.0,325,2,0,3.1,31.4,90,0,0,0,4,0,2,0.0,2,50,0,0,8
3,Bernd Leno,2.7,0,1,27,0,0.0,8,1,0,3.6,35.6,90,0,0,0,2,1,3,0.0,8,49,1,0,6
4,Illan Meslier,5.5,0,3,38,1,0.0,213,0,0,4.5,45.0,90,0,0,0,6,0,1,0.0,11,46,1,0,6
5,Sam Johnstone,2.2,0,0,10,0,0.0,417,1,0,0.9,9.4,90,0,0,0,1,1,1,0.0,2,45,0,0,0
6,Edouard Mendy,3.3,0,0,17,0,0.0,548,3,0,3.4,33.6,90,0,0,0,4,1,3,0.0,2,52,0,0,2
7,Matija Sarkic,0.0,0,0,0,0,0.0,472,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
8,Jack Butland,0.0,0,0,0,0,0.0,586,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,0,0,0
9,Alisson Ramses Becker,4.0,0,0,13,0,0.0,252,1,0,1.6,15.8,90,0,0,0,2,1,1,0.0,2,59,1,0,6
10,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
11,Caoimhin Kelleher,2.7,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,1,0,0
12,Mark Gillespie,-1.0,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,0,0,0
13,Martin Dubravka,0.0,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,48,0,0,0
14,Mathew Ryan,0.8,0,0,0,0,0.0,70,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,44,0,0,0
15,Lee Grant,0.0,0,0,0,0,0.0,604,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,40,0,0,0
16,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,40,0,0,0
17,Dean Henderson,0.8,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,52,0,0,0
18,Willy Caballero,0.0,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,47,0,0,0
19,Francisco Casilla Cortés,0.5,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,42,1,0,0
20,David Button,-1.5,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
21,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,43,0,0,0
22,David Martin,0.0,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,40,1,0,0
23,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,40,0,0,0
24,Nick Pope,4.5,0,0,12,0,0.0,96,1,0,1.4,14.0,90,0,0,0,3,0,1,0.0,3,54,0,0,6
25,Matt Macey,0.0,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,1,0,0
26,Vicente Guaita,2.0,0,0,23,0,0.0,128,3,0,4.6,46.0,90,0,0,0,7,0,3,0.0,3,49,0,0,9
27,Danny Ward,0.0,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,44,1,0,0
28,Michael Verrips,0.0,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
29,Fraser Forster,0.5,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
30,Stephen Henderson,0.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,0,0,0
31,David de Gea,1.3,0,0,9,0,0.0,291,2,0,1.0,10.4,90,0,0,0,1,2,2,0.0,1,53,0,0,10
32,Kepa Arrizabalaga,0.0,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,47,0,0,0
33,Aaron Ramsdale,2.0,0,0,12,0,0.0,483,1,0,1.1,10.8,90,0,0,0,2,1,0,0.0,2,47,1,0,2
34,Kasper Schmeichel,3.5,0,0,12,0,0.0,217,2,0,1.5,15.2,90,0,0,0,2,2,2,0.0,1,55,1,0,2
35,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
36,Robert Sánchez,2.0,0,0,14,0,0.0,597,2,0,2.1,21.2,90,0,0,0,2,2,2,0.0,1,44,0,0,2
37,Jed Steer,0.0,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,1,0,0
38,Wes Foderingham,0.0,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
39,Emiliano Martínez,7.2,0,2,34,1,0.0,12,0,0,3.4,34.2,90,0,0,0,6,0,3,0.0,10,49,1,0,3
40,John Ruddy,-0.5,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
41,Lukasz Fabianski,2.2,0,0,14,0,0.0,431,2,0,1.4,14.0,90,0,0,0,2,2,2,0.0,1,51,1,0,8
