,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
16,Caoimhin Kelleher,2.2,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,7,0,0.0,0,45,0,0,0
17,Marek Rodák,-0.5,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
18,Joe Hart,0.0,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,1,0,0
19,Mark Gillespie,0.5,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
20,Martin Dubravka,0.0,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,49,1,0,0
21,Mathew Ryan,1.0,0,0,0,0,0.0,70,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
22,Lee Grant,0.5,0,0,0,0,0.0,604,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,40,1,0,0
23,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
24,Dean Henderson,1.5,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,53,1,0,0
25,Willy Caballero,0.5,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,47,1,0,0
26,Francisco Casilla Cortés,-0.5,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,43,0,0,0
27,David Button,-0.5,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,1,0,0
28,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
29,David Martin,-0.5,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,0,0,0
30,Ederson Santana de Moraes,6.2,0,0,23,1,0.0,278,0,0,2.2,22.4,90,0,0,0,3,1,0,0.0,6,60,0,1,6
31,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
32,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
33,James Trafford,1.0,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
34,Nick Pope,5.7,0,0,13,0,10.0,96,1,0,2.7,16.8,90,0,0,0,2,1,2,0.0,2,54,1,0,3
35,Matt Macey,0.5,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,0,0,0
36,Scott Carson,2.0,0,0,0,0,0.0,608,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
37,Vicente Guaita,1.0,0,0,9,0,0.0,128,7,0,0.4,4.2,90,0,0,0,0,7,0,0.0,-1,49,1,0,3
38,Danny Ward,0.0,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,0,0,0
39,Michael Verrips,0.0,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
40,Fraser Forster,-1.0,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
41,Stephen Henderson,-1.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,7,0,0.0,0,40,1,0,0
42,David de Gea,1.9,0,0,10,0,0.0,291,2,0,1.9,18.8,90,0,0,0,1,2,6,0.0,1,53,1,0,1
43,Kepa Arrizabalaga,0.5,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,47,1,0,0
44,Aaron Ramsdale,2.0,0,0,12,0,0.0,483,1,0,2.0,20.2,90,0,0,0,3,1,1,0.0,2,47,0,1,2
45,Kasper Schmeichel,4.0,0,0,27,1,0.0,217,0,0,1.8,18.0,90,0,0,0,3,2,0,0.0,7,55,0,0,1
46,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
47,Jordan Pickford,2.5,0,0,9,0,0.0,157,1,0,1.2,11.6,90,0,0,0,1,1,2,0.0,2,48,1,0,5
48,Robert Sánchez,2.2,0,0,16,0,0.0,597,1,0,1.3,12.6,90,0,0,0,2,1,1,0.0,2,44,1,0,1
49,Jed Steer,0.5,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
50,Wes Foderingham,0.0,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
51,Emiliano Martínez,7.0,0,0,20,1,0.0,12,0,0,0.4,4.2,90,0,0,0,1,3,0,0.0,6,49,0,0,10
52,John Ruddy,0.5,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,0,0,0
53,Lukasz Fabianski,3.0,0,0,16,0,0.0,431,3,0,3.1,31.2,90,0,0,0,4,0,3,0.0,2,51,0,0,1
54,Ørjan Nyland,0.0,0,0,0,0,0.0,35,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
55,Alex McCarthy,2.8,0,0,17,0,0.0,363,1,0,2.4,24.4,90,0,0,0,4,1,0,0.0,3,46,1,0,6
56,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,7,0,0.0,0,43,1,0,0
57,Hugo Lloris,5.2,0,0,14,0,0.0,383,2,0,1.8,18.0,90,0,0,0,3,2,0,0.0,2,56,1,0,3
58,Karlo Ziger,0.5,0,0,0,0,0.0,593,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,1,0,0
59,Elia Caprile,-0.5,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,40,0,0,0
60,Darren Randolph,-0.5,0,0,0,0,0.0,430,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,0,0,0
61,Jonas Lössl,-0.5,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,1,0,0
62,Paulo Gazzaniga,0.0,0,0,0,0,0.0,393,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,1,0,0
63,Tom Heaton,0.5,0,0,0,0,0.0,28,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,0,0,0
64,Roberto Jimenez Gago,0.0,0,0,0,0,0.0,433,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,0,0,0
65,Will Norris,-0.5,0,0,0,0,0.0,583,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
66,Adrián San Miguel del Castillo,1.0,0,0,0,0,0.0,245,0,0,0.0,0.0,0,0,0,0,0,7,0,0.0,0,43,0,0,0
67,Sergio Romero,0.0,0,0,0,0,0.0,289,0,0,0.0,0.0,0,0,0,0,0,2,6,0.0,0,49,1,0,0
68,Rui Pedro dos Santos Patrício,2.2,0,0,12,0,0.0,455,2,0,1.7,17.2,90,0,0,0,2,1,2,0.0,1,55,0,0,2
69,João Virgínia,-0.5,0,0,0,0,0.0,167,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,44,1,0,0
70,Rúnar Alex Rúnarsson,0.5,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,45,0,0,0
