,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Bailey Peacock-Farrell,-0.2,0,0,0,0,0.0,99,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
1,Sam Johnstone,7.0,0,2,27,0,0.0,417,1,0,6.5,64.6,90,0,0,0,9,1,1,0.0,7,46,1,0,7
2,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,1,0,0
3,Thomas McGill,0.0,0,0,0,0,0.0,662,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,39,1,0,0
4,Elia Caprile,0.0,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
5,Karl Darlow,0.0,0,0,0,0,0.0,325,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,49,1,0,0
6,Tom Heaton,0.0,0,0,0,0,0.0,28,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
7,Andreas Söndergaard,0.5,0,0,0,0,0.0,617,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
8,Emiliano Martínez,2.2,0,0,13,0,0.0,12,1,0,2.3,23.0,90,0,0,0,2,2,1,0.0,2,54,0,0,2
9,Joe Hart,1.0,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,42,1,0,0
10,Robin Olsen,2.5,0,0,0,0,0.0,573,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
11,Zack Steffen,1.0,0,0,0,0,0.0,538,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,0,0,0
12,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
13,Kasper Schmeichel,3.3,0,0,11,0,0.0,217,1,0,1.4,14.2,90,0,0,0,2,1,1,0.0,2,54,0,0,2
14,Illan Meslier,4.5,0,0,16,0,0.0,213,2,0,2.3,23.0,90,0,0,0,3,0,2,0.0,2,47,0,0,2
15,Stephen Henderson,-1.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,40,1,0,0
16,Roberto Jimenez Gago,0.0,0,0,0,0,0.0,433,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
17,Rui Pedro dos Santos Patrício,5.0,0,0,13,0,0.0,455,1,0,1.8,17.8,90,0,0,0,2,1,1,0.0,2,53,0,0,2
18,Hugo Lloris,4.5,0,0,22,1,0.0,383,0,0,1.0,10.4,90,0,0,0,1,0,4,0.0,6,56,1,0,6
19,James Trafford,1.0,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,40,0,0,0
20,Michael Verrips,0.0,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,40,0,0,0
21,John Ruddy,0.5,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
22,Alex McCarthy,1.5,0,1,25,0,0.0,363,1,0,5.4,54.2,90,0,0,0,8,1,1,0.0,5,44,1,0,5
23,Jonas Lössl,0.0,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,1,0,0
24,Ørjan Nyland,0.0,0,0,0,0,0.0,35,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
25,Scott Carson,1.0,0,0,0,0,0.0,608,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,39,0,0,0
26,Martin Dubravka,2.2,0,0,11,0,0.0,326,2,0,1.6,15.8,90,0,0,0,2,2,0,0.0,1,48,1,0,1
27,Alphonse Areola,1.5,0,0,14,0,0.0,516,2,0,2.8,28.0,90,0,0,0,3,0,2,0.0,2,46,0,0,2
28,Kepa Arrizabalaga,2.7,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,47,1,0,0
29,Willy Caballero,0.5,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,46,1,0,0
30,Harry Lewis,-0.5,0,0,0,0,0.0,625,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
31,Harry Tyrer,0.0,0,0,0,0,0.0,682,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
32,Jordan Pickford,3.0,0,0,17,0,0.0,157,2,0,3.0,30.4,90,0,0,0,3,2,1,0.0,2,48,1,0,2
33,Edouard Mendy,4.0,0,0,26,1,0.0,548,0,0,2.0,19.6,90,0,0,0,3,0,2,0.0,7,52,1,0,7
34,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,39,1,0,0
35,Jed Steer,0.0,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,0,0,0
36,Mark Gillespie,-1.0,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,1,0,0
37,Vicente Guaita,0.3,0,0,10,0,0.0,128,2,0,1.0,9.6,90,0,0,0,1,2,0,0.0,1,48,1,0,1
38,Robert Sánchez,5.8,0,0,24,1,0.0,597,0,0,2.1,21.0,90,0,0,0,2,0,2,0.0,6,46,1,0,6
39,Nathan Trott,1.0,0,0,0,0,0.0,674,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
40,Rúnar Alex Rúnarsson,1.0,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,44,0,0,0
41,Fabricio Agosto Ramírez,-0.5,0,0,0,0,0.0,171,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,39,0,0,0
