,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Daniel Langley,-0.5,0,0,0,0,0.0,606,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,0,0,0
1,Bailey Peacock-Farrell,-1.5,0,0,0,0,0.0,99,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
2,Andy Lonergan,1.0,0,0,0,0,0.0,639,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,40,0,0,0
3,Zack Steffen,2.8,0,0,0,0,0.0,538,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,44,1,0,0
4,Fabricio Agosto Ramírez,-2.0,0,0,0,0,0.0,171,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
5,Karl Darlow,5.1,0,0,14,0,0.0,325,3,0,2.8,27.8,90,0,0,0,3,0,3,0.0,2,50,0,0,1
6,Bernd Leno,7.1,0,0,22,1,0.0,8,0,0,1.1,11.2,90,0,0,0,1,0,3,0.0,6,50,1,0,3
7,Illan Meslier,4.8,0,0,0,0,0.0,213,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,47,1,0,3
8,Sam Johnstone,1.4,0,0,0,0,0.0,417,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,45,0,0,0
9,Edouard Mendy,6.6,0,0,22,1,0.0,548,0,0,1.2,12.0,90,0,0,0,2,1,0,0.0,6,51,0,0,6
10,Claudio Bravo,0.0,0,0,0,0,0.0,267,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,45,1,0,0
11,Matija Sarkic,0.0,0,0,0,0,0.0,472,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,44,1,0,0
12,Alphonse Areola,6.0,0,0,20,0,0.0,516,1,0,3.7,37.2,90,0,0,0,5,1,0,0.0,3,45,1,0,10
13,Jack Butland,-1.0,0,0,0,0,0.0,586,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,45,0,0,0
14,Alisson Ramses Becker,11.2,0,3,34,1,0.0,252,0,0,3.4,34.4,90,0,0,0,4,0,0,0.0,10,59,1,0,2
15,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
16,Caoimhin Kelleher,2.0,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
17,Marek Rodák,-2.0,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
18,Joe Hart,0.5,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,43,0,0,0
19,Mark Gillespie,-0.5,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,0,0,0
20,Harry Lewis,-0.5,0,0,0,0,0.0,625,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
21,Martin Dubravka,-0.5,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,48,0,0,0
22,Mathew Ryan,0.0,0,0,0,0,0.0,70,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,42,0,0,0
23,Lee Grant,0.5,0,0,0,0,0.0,604,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
24,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
25,Dean Henderson,0.5,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,52,0,0,0
26,Andreas Söndergaard,0.5,0,0,0,0,0.0,617,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,40,1,0,0
27,Willy Caballero,1.0,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,47,0,0,0
28,Francisco Casilla Cortés,0.5,0,0,12,0,0.0,194,1,0,0.8,8.0,90,0,0,0,1,1,0,0.0,2,42,1,0,0
29,David Button,-0.2,0,0,18,0,0.0,56,2,0,2.3,23.4,90,0,0,0,4,3,2,0.0,2,40,0,0,0
30,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
31,David Martin,1.0,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
32,Ederson Santana de Moraes,12.0,0,0,19,1,0.0,278,0,0,0.2,2.0,90,0,0,0,0,0,4,0.0,6,60,1,0,6
33,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
34,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
35,James Trafford,2.0,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,40,1,0,0
36,Nick Pope,8.4,0,0,14,0,0.0,96,1,0,1.5,15.4,90,0,0,0,2,0,1,0.0,2,54,0,0,3
37,Matt Macey,0.0,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,1,0,0
38,Scott Carson,0.0,0,0,0,0,0.0,608,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,40,1,0,0
39,Vicente Guaita,4.8,0,0,13,0,0.0,128,4,0,1.8,17.8,90,0,0,0,2,0,4,0.0,0,48,0,0,2
40,Danny Ward,0.5,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,1,0,0
41,Michael Verrips,-0.5,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,40,1,0,0
42,Fraser Forster,1.0,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
43,Stephen Henderson,-1.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,40,0,0,0
44,David de Gea,10.5,0,0,27,1,0.0,291,0,0,2.2,22.2,90,0,0,0,3,0,0,0.0,7,53,0,0,1
45,Kepa Arrizabalaga,1.0,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,47,0,0,0
46,Aaron Ramsdale,2.5,0,0,11,0,0.0,483,3,0,1.0,10.2,90,0,0,0,2,3,1,0.0,1,47,1,0,3
47,Kasper Schmeichel,9.3,0,1,25,1,0.0,217,0,0,2.5,24.8,90,0,0,0,3,0,2,0.0,8,55,1,0,2
48,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,43,1,0,0
49,Robert Sánchez,2.8,0,1,25,1,0.0,597,0,0,1.9,19.4,90,0,0,0,2,1,0,0.0,7,44,0,0,6
50,Jed Steer,-1.0,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
51,Wes Foderingham,-0.5,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,43,1,0,0
52,Emiliano Martínez,9.0,0,0,25,0,10.0,12,2,0,6.3,53.2,90,0,0,0,7,0,2,0.0,3,51,0,0,1
53,John Ruddy,0.5,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,3,2,0.0,0,43,1,0,0
54,Lukasz Fabianski,5.8,0,0,25,1,0.0,431,0,0,1.0,9.8,90,0,0,0,2,0,1,0.0,6,51,1,0,1
55,Ørjan Nyland,0.0,0,0,0,0,0.0,35,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
56,Alex McCarthy,3.5,0,0,14,0,0.0,363,2,0,2.0,20.4,90,0,0,0,2,0,2,0.0,1,47,0,0,1
57,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,43,0,0,0
58,Hugo Lloris,4.5,0,0,20,0,0.0,383,1,0,2.5,25.4,90,0,0,0,4,3,1,0.0,3,56,0,0,2
59,Karlo Ziger,1.0,0,0,0,0,0.0,593,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,0,0,0
60,Elia Caprile,0.0,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
61,Darren Randolph,3.4,0,0,0,0,0.0,430,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,1,0,0
62,Paulo Gazzaniga,0.5,0,0,0,0,0.0,393,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,43,0,0,0
63,Tom Heaton,-1.0,0,0,0,0,0.0,28,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
