,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Daniel Langley,-0.5,0,0,0,0,0.0,606,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
1,Zack Steffen,0.9,0,0,8,0,0.0,538,1,0,1.0,9.6,90,0,0,0,1,3,1,0.0,2,44,0,0,0
2,Karl Darlow,2.3,0,0,10,0,0.0,325,2,0,1.0,10.4,90,0,0,0,1,2,1,0.0,1,50,1,0,2
3,Bernd Leno,5.3,0,0,27,1,0.0,8,0,0,1.9,19.4,90,0,0,0,3,4,0,0.0,7,49,0,0,6
4,Claudio Bravo,0.0,0,0,0,0,0.0,267,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,0,0,0
5,Matija Sarkic,0.0,0,0,0,0,0.0,472,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,44,0,0,0
6,Jack Butland,0.0,0,0,0,0,0.0,586,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,1,0,0
7,Robin Olsen,1.2,0,0,0,0,0.0,573,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,45,1,0,0
8,Joe Hart,0.5,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,1,0,0
9,Mark Gillespie,-0.5,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
10,Martin Dubravka,-0.5,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,48,1,0,0
11,Mathew Ryan,0.4,0,0,0,0,0.0,70,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,43,1,0,0
12,Lee Grant,0.5,0,0,0,0,0.0,604,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,1,0,0
13,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,40,1,0,0
14,Dean Henderson,0.7,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,52,1,0,0
15,Andreas Söndergaard,1.0,0,0,0,0,0.0,617,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,40,0,0,0
16,Ederson Santana de Moraes,1.1,0,0,0,0,0.0,278,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,60,0,0,6
17,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,40,1,0,0
18,James Trafford,0.5,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,40,0,0,0
19,Matt Macey,1.0,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,40,0,0,0
20,Scott Carson,0.5,0,0,0,0,0.0,608,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,40,0,0,0
21,Vicente Guaita,3.8,0,1,23,1,0.0,128,0,0,1.4,14.0,90,0,0,0,2,0,2,0.0,7,48,1,0,10
22,Michael Verrips,0.0,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
23,Stephen Henderson,0.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,1,0,0
24,David de Gea,4.0,0,0,14,0,0.0,291,1,0,3.0,30.4,90,0,0,0,4,1,2,0.0,3,53,1,0,6
25,Aaron Ramsdale,1.8,0,0,13,0,0.0,483,2,0,1.6,15.8,90,0,0,0,2,0,2,0.0,1,47,0,0,9
26,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
27,Jordan Pickford,3.8,0,0,18,0,0.0,157,1,0,2.8,28.0,90,0,0,0,4,1,0,0.0,3,48,1,0,2
28,Robert Sánchez,2.1,0,0,18,0,0.0,597,3,0,1.8,18.0,90,0,0,0,2,3,3,0.0,1,44,1,0,3
29,Wes Foderingham,0.0,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
30,John Ruddy,0.0,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,3,3,0.0,0,44,0,0,0
31,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,1,0,0
32,Hugo Lloris,4.5,0,0,30,1,0.0,383,0,0,3.5,35.0,90,0,0,0,5,0,3,0.0,7,56,1,0,3
33,Jonas Lössl,0.0,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
34,Paulo Gazzaniga,0.5,0,0,0,0,0.0,393,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,1,0,0
35,Sergio Romero,0.0,0,0,0,0,0.0,289,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,49,1,0,0
36,Rui Pedro dos Santos Patrício,1.5,0,0,9,0,0.0,455,3,0,1.0,10.4,90,0,0,0,1,3,3,0.0,1,54,0,0,1
37,João Virgínia,0.0,0,0,0,0,0.0,167,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,43,1,0,0
38,Rúnar Alex Rúnarsson,1.0,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,4,0,0.0,0,45,0,0,0
