,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Bailey Peacock-Farrell,0.0,0,0,17,0,0.0,99,3,0,4.2,42.2,90,0,0,0,5,1,3,0.0,2,40,0,0,0
1,Sam Johnstone,6.3,0,0,17,0,0.0,417,3,0,2.8,27.6,90,0,0,0,4,0,3,0.0,2,45,0,0,7
2,Christian Walton,-0.5,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
3,Thomas McGill,-0.5,0,0,0,0,0.0,662,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,39,0,0,0
4,Elia Caprile,-0.5,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
5,Karl Darlow,-1.0,0,0,0,0,0.0,325,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,49,1,0,0
6,Tom Heaton,-1.0,0,0,0,0,0.0,28,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,1,0,0
7,Andreas Söndergaard,0.5,0,0,0,0,0.0,617,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
8,Emiliano Martínez,2.0,0,0,11,0,0.0,12,2,0,1.3,13.2,90,0,0,0,1,2,1,0.0,1,54,1,0,2
9,Joe Hart,1.0,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,42,0,0,0
10,Robin Olsen,3.8,0,0,0,0,0.0,573,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,45,1,0,0
11,Zack Steffen,1.0,0,0,0,0,0.0,538,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
12,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
13,Kasper Schmeichel,3.7,0,0,21,1,0.0,217,0,0,0.7,7.4,90,0,0,0,1,0,3,0.0,6,54,1,0,2
14,Illan Meslier,3.2,0,1,24,0,0.0,213,1,0,4.2,42.4,90,0,0,0,6,1,1,0.0,5,47,1,0,2
15,Roberto Jimenez Gago,0.0,0,0,0,0,0.0,433,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,45,0,0,0
16,Rui Pedro dos Santos Patrício,6.2,0,0,23,1,0.0,455,0,0,1.3,13.4,90,0,0,0,2,0,1,0.0,6,53,1,0,2
17,Hugo Lloris,6.0,0,1,19,0,0.0,383,2,0,4.0,39.6,90,0,0,0,5,2,2,0.0,3,56,0,0,6
18,James Trafford,1.0,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
19,Michael Verrips,0.0,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,0,0,0
20,John Ruddy,0.5,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,1,0,0
21,Alex McCarthy,-0.2,0,0,11,0,0.0,363,2,0,0.7,7.0,90,0,0,0,1,1,2,0.0,1,44,0,0,5
22,Jonas Lössl,0.0,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,43,1,0,0
23,Ørjan Nyland,0.0,0,0,0,0,0.0,35,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
24,Scott Carson,1.0,0,0,0,0,0.0,608,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,0,0,0
25,Martin Dubravka,1.0,0,0,17,0,0.0,326,2,0,3.4,34.2,90,0,0,0,4,2,3,0.0,2,48,1,0,1
26,Alphonse Areola,1.2,0,0,12,0,0.0,516,1,0,3.3,33.2,90,0,0,0,4,1,1,0.0,2,46,0,1,2
27,Kepa Arrizabalaga,3.5,0,3,30,1,0.0,112,0,0,1.8,17.6,90,0,0,0,2,0,0,0.0,9,47,1,0,0
28,Willy Caballero,0.5,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,46,1,0,0
29,Harry Lewis,-0.5,0,0,0,0,0.0,625,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,0,0,0
30,Harry Tyrer,-0.5,0,0,0,0,0.0,682,0,0,0.0,0.0,0,0,0,0,0,2,2,0.0,0,40,1,0,0
31,Jordan Pickford,-0.2,0,0,12,0,0.0,157,2,0,1.3,12.8,90,0,0,0,1,2,2,0.0,1,48,1,0,2
32,Edouard Mendy,1.2,0,0,0,0,0.0,548,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,52,1,0,7
33,Jason Steele,-0.5,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,39,0,0,0
34,Jed Steer,-1.0,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,39,1,0,0
35,Mark Gillespie,-1.0,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,43,1,0,0
36,Robert Sánchez,5.2,0,2,28,1,0.0,597,0,0,3.2,31.8,90,0,0,0,4,0,0,0.0,9,45,0,0,6
37,Nathan Trott,1.0,0,0,0,0,0.0,674,0,0,0.0,0.0,0,0,0,0,0,2,3,0.0,0,40,0,0,0
38,Rúnar Alex Rúnarsson,0.5,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,1,0,0
39,Fabricio Agosto Ramírez,-0.5,0,0,0,0,0.0,171,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,39,0,0,0
40,Marek Rodák,-0.1,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,43,0,0,0
41,Claudio Bravo,0.0,0,0,0,0,0.0,267,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,45,0,0,0
42,Francisco Casilla Cortés,-0.5,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,42,1,0,0
43,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,43,0,0,0
44,Fraser Forster,0.8,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,40,0,0,0
45,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,1,2,0.0,0,43,0,0,0
