,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
30,Nick Pope,3.8,0,0,19,0,0.0,96,1,0,3.8,37.8,90,0,0,0,5,1,1,0.0,3,54,1,0,11
31,Matt Macey,0.0,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
32,Vicente Guaita,3.2,0,0,14,0,0.0,128,1,0,2.3,23.4,90,0,0,0,3,5,1,0.0,3,50,0,0,3
33,Danny Ward,0.5,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
34,Michael Verrips,-0.5,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
35,Fraser Forster,0.0,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
36,Stephen Henderson,0.5,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,5,1,0.0,0,40,0,0,0
37,David de Gea,2.5,0,0,0,0,0.0,291,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,54,0,0,6
38,Kepa Arrizabalaga,0.5,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,48,1,0,0
39,Aaron Ramsdale,1.5,0,0,13,0,0.0,483,2,0,1.9,17.2,90,0,0,0,2,2,1,2.0,1,48,1,0,2
40,Kasper Schmeichel,3.2,0,0,8,0,0.0,217,1,0,0.3,3.2,90,0,0,0,0,2,1,0.0,2,55,0,0,7
41,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,1,0,0
42,Jordan Pickford,2.8,0,0,13,0,0.0,157,1,0,2.1,21.4,90,0,0,0,2,1,1,0.0,2,49,0,0,9
43,Robert Sánchez,0.0,0,0,0,0,0.0,597,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
44,Wes Foderingham,-0.5,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,1,0,0
45,John Ruddy,-1.0,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,44,0,0,0
46,Lukasz Fabianski,4.2,0,0,14,0,0.0,431,3,0,1.8,18.0,90,0,0,0,3,3,1,0.0,2,51,1,0,3
47,Alex McCarthy,3.7,0,0,12,0,0.0,363,1,0,2.7,26.6,90,0,0,0,3,2,1,0.0,2,46,0,1,6
48,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,5,1,0.0,0,44,0,0,0
49,Hugo Lloris,4.3,0,0,22,1,0.0,383,0,0,1.7,17.4,90,0,0,0,2,0,2,0.0,6,55,1,0,3
50,Karlo Ziger,0.5,0,0,0,0,0.0,593,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,1,0,0
51,Elia Caprile,-0.5,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,40,0,0,0
52,Darren Randolph,-0.5,0,0,0,0,0.0,430,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
53,Jonas Lössl,0.5,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
54,Paulo Gazzaniga,0.0,0,0,0,0,0.0,393,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,1,0,0
55,Roberto Jimenez Gago,0.0,0,0,0,0,0.0,433,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,45,1,0,0
56,Will Norris,-0.5,0,0,0,0,0.0,583,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
57,Adrián San Miguel del Castillo,1.0,0,0,0,0,0.0,245,0,0,0.0,0.0,0,0,0,0,0,0,4,0.0,0,44,1,0,0
58,Sergio Romero,0.0,0,0,0,0,0.0,289,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,49,0,0,0
59,Rui Pedro dos Santos Patrício,0.7,0,0,14,0,0.0,455,4,0,2.2,22.0,90,0,0,0,3,0,4,0.0,1,55,0,0,2
60,João Virgínia,0.5,0,0,0,0,0.0,167,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
61,Rúnar Alex Rúnarsson,0.0,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,45,0,0,0
