,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
0,Daniel Langley,-0.5,0,0,0,0,0.0,606,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,0,0,0
1,Bailey Peacock-Farrell,-0.5,0,0,0,0,0.0,99,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
2,Andy Lonergan,-1.0,0,0,0,0,0.0,639,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
3,Zack Steffen,1.5,0,0,0,0,0.0,538,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,44,1,0,0
4,Fabricio Agosto Ramírez,-0.5,0,0,0,0,0.0,171,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,39,0,0,0
5,Karl Darlow,1.7,0,0,17,0,0.0,325,2,0,3.1,31.4,90,0,0,0,3,0,2,0.0,2,50,0,0,2
6,Bernd Leno,2.7,0,0,16,0,0.0,8,2,0,2.3,23.0,90,0,0,0,3,2,4,0.0,2,50,1,0,2
7,Illan Meslier,3.3,0,0,6,0,0.0,213,4,0,0.0,0.0,90,0,0,0,1,2,4,0.0,0,47,0,0,1
8,Sam Johnstone,1.0,0,1,20,0,0.0,417,1,0,3.1,30.8,90,0,0,0,5,1,1,0.0,4,45,1,0,7
9,Edouard Mendy,4.3,0,0,0,0,0.0,548,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,51,1,0,2
10,Claudio Bravo,0.0,0,0,0,0,0.0,267,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,45,1,0,0
11,Matija Sarkic,0.0,0,0,0,0,0.0,472,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,44,0,0,0
12,Alphonse Areola,7.7,0,0,24,1,0.0,516,0,0,1.5,14.8,90,0,0,0,2,2,0,0.0,6,45,0,0,6
13,Jack Butland,0.5,0,0,0,0,0.0,586,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
14,Robin Olsen,1.1,0,0,8,0,0.0,573,2,0,0.4,3.6,90,0,0,0,1,2,0,0.0,1,45,1,0,0
15,Alisson Ramses Becker,2.0,0,0,14,0,0.0,252,3,0,2.5,24.8,90,0,0,0,3,1,3,0.0,2,59,0,0,2
16,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,0,0,0
17,Caoimhin Kelleher,1.0,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,45,0,0,0
18,Marek Rodák,-0.5,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,0,0,0
19,Joe Hart,-0.5,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,43,0,0,0
20,Mark Gillespie,-0.5,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,43,0,0,0
21,Harry Lewis,0.0,0,0,0,0,0.0,625,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
22,Martin Dubravka,-0.5,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,48,0,0,0
23,Mathew Ryan,1.3,0,0,0,0,0.0,70,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,42,1,0,0
24,Lee Grant,1.0,0,0,0,0,0.0,604,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,0,0,0
25,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
26,Dean Henderson,1.0,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,52,0,0,0
27,Andreas Söndergaard,0.0,0,0,0,0,0.0,617,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,0,0,0
28,Willy Caballero,0.5,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,46,1,0,0
29,Francisco Casilla Cortés,-0.5,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,42,0,0,0
30,David Button,-1.0,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
31,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,43,1,0,0
32,David Martin,0.0,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,1,0,0
33,Ederson Santana de Moraes,12.9,1,2,38,1,10.0,278,0,0,4.8,37.6,90,0,0,0,3,0,3,0.0,12,61,1,0,6
34,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
35,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,2,0,0.0,0,43,0,0,0
36,James Trafford,1.5,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,1,0,0
37,Nick Pope,8.3,0,1,26,1,0.0,96,0,0,2.3,23.0,90,0,0,0,3,3,0,0.0,8,55,0,0,8
38,Matt Macey,0.0,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,2,4,0.0,0,40,1,0,0
39,Thomas McGill,0.0,0,0,0,0,0.0,662,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
40,Scott Carson,1.5,0,0,0,0,0.0,608,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,1,0,0
41,Vicente Guaita,3.7,0,0,12,0,0.0,128,3,0,0.7,6.6,90,0,0,0,1,3,0,0.0,1,48,1,0,3
42,Danny Ward,-0.5,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,43,1,0,0
43,Michael Verrips,0.0,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,0,3,0.0,0,40,0,0,0
44,Fraser Forster,0.0,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,2,1,0.0,0,40,1,0,0
45,Stephen Henderson,0.5,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,1,0,0
