,name,xP,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,red_cards,saves,team_a_score,team_h_score,threat,total_points,value,was_home,yellow_cards,Target_Output
13,Alisson Ramses Becker,1.5,0,0,11,0,0.0,252,1,0,1.2,12.2,90,0,0,0,1,1,1,0.0,2,59,0,0,8
14,Kamil Miazek,0.0,0,0,0,0,0.0,208,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,40,0,0,0
15,Caoimhin Kelleher,0.0,0,0,0,0,0.0,560,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,45,0,0,0
16,Marek Rodák,-0.5,0,0,0,0,0.0,186,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
17,Joe Hart,1.0,0,0,0,0,0.0,482,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,0,0,0
18,Mark Gillespie,0.0,0,0,0,0,0.0,488,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,0,0,0
19,Martin Dubravka,0.0,0,0,0,0,0.0,326,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,49,0,0,0
20,Mathew Ryan,2.2,0,0,27,1,0.0,70,0,0,1.2,12.0,90,0,0,0,1,0,0,0.0,6,45,1,0,3
21,Jason Steele,0.0,0,0,0,0,0.0,528,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
22,Dean Henderson,0.0,0,0,0,0,0.0,305,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,53,0,0,0
23,Willy Caballero,0.5,0,0,0,0,0.0,101,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,48,1,0,0
24,Francisco Casilla Cortés,0.0,0,0,0,0,0.0,194,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,43,0,0,0
25,David Button,-1.0,0,0,0,0,0.0,56,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,40,1,0,0
26,Angus Gunn,0.0,0,0,0,0,0.0,371,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,44,1,0,0
27,David Martin,0.5,0,0,0,0,0.0,429,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,40,1,0,0
28,Ederson Santana de Moraes,4.5,0,1,16,0,0.0,278,1,0,2.2,22.0,90,0,0,0,2,1,1,0.0,3,60,1,0,1
29,Christian Walton,0.0,0,0,0,0,0.0,503,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,1,0,0
30,Marcus Bettinelli,0.0,0,0,0,0,0.0,183,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
31,James Trafford,0.0,0,0,0,0,0.0,595,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,40,1,0,0
32,Nick Pope,6.2,0,2,29,1,0.0,96,0,0,3.0,30.2,90,0,0,0,3,0,0,0.0,9,54,0,0,10
33,Matt Macey,0.5,0,0,0,0,0.0,527,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,1,0,0
34,Vicente Guaita,1.5,0,0,12,0,0.0,128,1,0,0.9,9.0,90,0,0,0,2,1,4,0.0,2,50,1,0,3
35,Danny Ward,0.0,0,0,0,0,0.0,223,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,1,0,0
36,Michael Verrips,-0.5,0,0,0,0,0.0,580,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,40,0,0,0
37,Fraser Forster,0.0,0,0,0,0,0.0,523,0,0,0.0,0.0,0,0,0,0,0,0,2,0.0,0,40,1,0,0
38,Stephen Henderson,0.0,0,0,0,0,0.0,578,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,40,1,0,0
39,David de Gea,3.2,0,0,7,0,0.0,291,1,0,0.2,1.8,90,0,0,0,0,3,1,0.0,2,54,0,0,6
40,Kepa Arrizabalaga,1.0,0,0,0,0,0.0,112,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,48,1,0,0
41,Aaron Ramsdale,2.3,0,0,17,0,0.0,483,4,0,3.1,30.8,90,0,0,0,6,1,4,0.0,2,49,0,0,2
42,Kasper Schmeichel,5.5,0,0,23,1,0.0,217,0,0,1.4,14.0,90,0,0,0,2,0,1,0.0,6,55,1,0,4
43,Simon Moore,0.0,0,0,0,0,0.0,348,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,44,0,0,0
44,Jordan Pickford,1.5,0,0,13,0,0.0,157,3,0,1.3,13.4,90,0,0,0,2,3,1,0.0,1,50,1,0,2
45,Robert Sánchez,0.5,0,0,0,0,0.0,597,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,45,1,0,0
46,Jed Steer,-0.5,0,0,0,0,0.0,32,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
47,Wes Foderingham,-0.5,0,0,0,0,0.0,350,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,44,0,0,0
48,Emiliano Martínez,4.0,0,0,24,1,0.0,12,0,0,2.1,20.8,90,0,0,0,2,3,0,0.0,6,48,0,0,1
49,John Ruddy,0.0,0,0,0,0,0.0,453,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,0,0,0
50,Lukasz Fabianski,7.0,0,3,41,1,0.0,431,0,0,4.3,42.8,90,0,0,0,3,0,1,0.0,15,50,1,0,9
51,Ørjan Nyland,0.0,0,0,0,0,0.0,35,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,40,0,0,0
52,Alex McCarthy,4.0,0,0,23,1,0.0,363,0,0,1.9,18.8,90,0,0,0,2,0,2,0.0,6,45,1,0,7
53,Wayne Hennessey,0.0,0,0,0,0,0.0,126,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,44,1,0,0
54,Hugo Lloris,5.5,0,0,23,1,0.0,383,0,0,1.8,17.8,90,0,0,0,2,1,0,0.0,6,55,0,0,10
55,Karlo Ziger,0.5,0,0,0,0,0.0,593,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,40,1,0,0
56,Elia Caprile,0.0,0,0,0,0,0.0,532,0,0,0.0,0.0,0,0,0,0,0,1,4,0.0,0,40,0,0,0
57,Darren Randolph,0.5,0,0,0,0,0.0,430,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,44,1,0,0
58,Jonas Lössl,0.0,0,0,0,0,0.0,151,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
59,Paulo Gazzaniga,1.0,0,0,0,0,0.0,393,0,0,0.0,0.0,0,0,0,0,0,1,0,0.0,0,44,0,0,0
60,Tom Heaton,0.0,0,0,0,0,0.0,28,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,0,0,0
61,Roberto Jimenez Gago,0.0,0,0,0,0,0.0,433,0,0,0.0,0.0,0,0,0,0,0,0,1,0.0,0,45,1,0,0
62,Will Norris,0.0,0,0,0,0,0.0,583,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,0,0
63,Adrián San Miguel del Castillo,0.5,0,0,0,0,0.0,245,0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0,44,0,0,0
64,Sergio Romero,0.0,0,0,0,0,0.0,289,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,49,0,0,0
65,Rui Pedro dos Santos Patrício,6.0,0,3,26,0,0.0,455,1,0,3.4,34.0,90,0,0,0,2,0,1,0.0,10,55,0,0,2
66,João Virgínia,0.0,0,0,0,0,0.0,167,0,0,0.0,0.0,0,0,0,0,0,3,1,0.0,0,44,1,0,0
67,Rúnar Alex Rúnarsson,0.5,0,0,0,0,0.0,547,0,0,0.0,0.0,0,0,0,0,0,3,0,0.0,0,45,1,0,0
